epoch, loss, accuracy
1, 2.4226, 0.4125
2, 2.1467, 0.375
3, 1.5087, 0.375
4, 1.0353, 0.6
5, 0.8188, 0.9375
6, 0.779, 0.9375
7, 0.7874, 0.8687
8, 0.7705, 0.8
9, 0.7266, 0.9375
10, 0.6795, 0.9375
11, 0.6441, 0.9375
12, 0.619, 0.9375
13, 0.5959, 0.9375
14, 0.5705, 0.9375
15, 0.5438, 0.9375
16, 0.5178, 0.9375
17, 0.4929, 0.9375
18, 0.4684, 0.9375
19, 0.444, 0.9375
20, 0.4201, 0.9375
21, 0.3973, 0.9375
22, 0.3763, 0.9375
23, 0.3585, 0.9375
24, 0.3451, 0.9375
25, 0.337, 0.9375
26, 0.3329, 0.9375
27, 0.3299, 0.9375
28, 0.3261, 0.9375
29, 0.3218, 0.9375
30, 0.3179, 0.9375
31, 0.3143, 0.9375
32, 0.3111, 0.9375
33, 0.3079, 0.9375
34, 0.3047, 0.9375
35, 0.3016, 0.9375
36, 0.2987, 0.9375
37, 0.2958, 0.9375
38, 0.293, 0.9375
39, 0.2903, 0.9375
40, 0.2877, 0.9375
41, 0.2852, 0.9375
42, 0.2827, 0.9375
43, 0.2803, 0.9375
44, 0.278, 0.9375
45, 0.2757, 0.9375
46, 0.2735, 0.9375
47, 0.2714, 0.9375
48, 0.2693, 0.9375
49, 0.2673, 0.9375
50, 0.2653, 0.9375
51, 0.8277, 0.6562
