epoch, loss, accuracy
1, 5.1235, 0.3875
2, 5.1218, 0.375
3, 4.3448, 0.375
4, 3.5599, 0.375
5, 2.7696, 0.375
6, 1.997, 0.375
7, 1.2916, 0.375
8, 0.7549, 0.4313
9, 0.4614, 0.9062
10, 0.37, 0.9062
11, 0.3612, 0.9563
12, 0.3776, 0.9125
13, 0.3734, 0.9062
14, 0.3641, 0.9062
15, 0.3445, 0.9062
16, 0.3327, 0.9062
17, 0.3266, 0.9062
18, 0.3124, 0.9062
19, 0.3021, 0.9062
20, 0.2946, 0.9062
21, 0.288, 0.9062
22, 0.2824, 0.9062
23, 0.2769, 0.9062
24, 0.2732, 0.9062
25, 0.2691, 0.9062
26, 0.272, 0.9062
27, 0.2605, 0.9062
28, 0.2532, 0.9062
29, 0.2506, 0.9062
30, 0.2455, 0.9062
31, 0.2406, 0.9062
32, 0.2342, 0.9062
33, 0.2331, 0.9062
34, 0.2295, 0.9062
35, 0.2257, 0.9062
36, 0.222, 0.9062
37, 0.2185, 0.9062
38, 0.215, 0.9062
39, 0.2117, 0.9062
40, 0.2084, 0.9062
41, 0.2052, 0.9062
42, 0.2021, 0.9062
43, 0.1991, 0.9062
44, 0.1961, 0.9062
45, 0.1933, 0.9062
46, 0.1905, 0.9062
47, 0.1877, 0.9062
48, 0.185, 0.9062
49, 0.1824, 0.9062
50, 0.1799, 0.9062
51, 0.1774, 0.9062
52, 0.175, 0.9062
53, 0.1726, 0.9062
54, 0.1702, 0.9062
55, 0.168, 0.9062
56, 0.1657, 0.9812
57, 0.1636, 1.0
58, 0.1614, 1.0
59, 0.1593, 1.0
60, 0.1573, 1.0
61, 0.1553, 1.0
62, 0.1533, 1.0
63, 0.1514, 1.0
64, 0.1495, 1.0
65, 0.1477, 1.0
66, 0.1459, 1.0
67, 0.1441, 1.0
68, 0.1424, 1.0
69, 0.1407, 1.0
70, 0.139, 1.0
71, 0.1374, 1.0
72, 0.1358, 1.0
73, 0.1342, 1.0
74, 0.1326, 1.0
75, 0.1311, 1.0
76, 0.1296, 1.0
77, 0.1282, 1.0
78, 0.1267, 1.0
79, 0.1253, 1.0
80, 0.1239, 1.0
81, 0.1226, 1.0
82, 0.1212, 1.0
83, 0.1199, 1.0
84, 0.1186, 1.0
85, 0.1174, 1.0
86, 0.1161, 1.0
87, 0.1149, 1.0
88, 0.1137, 1.0
89, 0.1125, 1.0
90, 0.1113, 1.0
91, 0.1102, 1.0
92, 0.1091, 1.0
93, 0.108, 1.0
94, 0.1069, 1.0
95, 0.1058, 1.0
96, 0.1047, 1.0
97, 0.1037, 1.0
98, 0.1027, 1.0
99, 0.1017, 1.0
100, 0.1007, 1.0
101, 0.0997, 1.0
102, 0.0988, 1.0
103, 0.0978, 1.0
104, 0.0969, 1.0
105, 0.096, 1.0
106, 0.0951, 1.0
107, 0.0942, 1.0
108, 0.0933, 1.0
109, 0.0924, 1.0
110, 0.0916, 1.0
111, 0.0908, 1.0
112, 0.0899, 1.0
113, 0.0891, 1.0
114, 0.0883, 1.0
115, 0.0875, 1.0
116, 0.0867, 1.0
117, 0.086, 1.0
118, 0.0852, 1.0
119, 0.0845, 1.0
120, 0.0837, 1.0
121, 0.083, 1.0
122, 0.0823, 1.0
123, 0.0816, 1.0
124, 0.0809, 1.0
125, 0.0802, 1.0
126, 0.0795, 1.0
127, 0.0789, 1.0
128, 0.0782, 1.0
129, 0.0776, 1.0
130, 0.0769, 1.0
131, 0.0763, 1.0
132, 0.0757, 1.0
133, 0.0751, 1.0
134, 0.0744, 1.0
135, 0.0738, 1.0
136, 0.0733, 1.0
137, 0.0727, 1.0
138, 0.0721, 1.0
139, 0.0715, 1.0
140, 0.071, 1.0
141, 0.0704, 1.0
142, 0.0699, 1.0
143, 0.0693, 1.0
144, 0.0688, 1.0
145, 0.0682, 1.0
146, 0.0677, 1.0
147, 0.0672, 1.0
148, 0.0667, 1.0
149, 0.0662, 1.0
150, 0.0657, 1.0
151, 0.0652, 1.0
152, 0.0647, 1.0
153, 0.0642, 1.0
154, 0.0638, 1.0
155, 0.0633, 1.0
156, 0.0628, 1.0
157, 0.0624, 1.0
