epoch, loss, accuracy
1, 5.1556, 0.5063
2, 5.699, 0.55
3, 5.2441, 0.55
4, 4.7711, 0.5312
5, 4.2858, 0.5312
6, 3.7972, 0.5312
7, 3.3077, 0.5312
8, 2.8297, 0.5312
9, 2.3332, 0.5312
10, 1.8564, 0.5312
11, 1.3832, 0.5312
12, 1.0023, 0.5312
13, 0.6612, 0.5312
14, 0.5553, 0.9062
15, 0.5794, 0.9062
16, 0.5585, 0.9062
17, 0.5349, 0.9062
18, 0.501, 0.9062
19, 0.4812, 0.9062
20, 0.4632, 0.9062
21, 0.4521, 0.9062
22, 0.4351, 0.9062
23, 0.4283, 0.9062
24, 0.4145, 0.9062
25, 0.4082, 0.9062
26, 0.4013, 0.9062
27, 0.3948, 0.9062
28, 0.3885, 0.9062
29, 0.3824, 0.9062
30, 0.3765, 0.9062
31, 0.3674, 0.9062
32, 0.362, 0.9062
33, 0.3565, 0.9062
34, 0.3515, 0.9062
35, 0.3466, 0.9062
36, 0.3419, 0.9062
37, 0.3374, 0.9062
38, 0.333, 0.9062
39, 0.3288, 0.9062
40, 0.3247, 0.9062
41, 0.3208, 0.9062
42, 0.317, 0.9062
43, 0.3133, 0.9062
44, 0.3097, 0.9062
45, 0.3063, 0.9062
46, 0.3029, 0.9062
47, 0.2997, 0.9062
48, 0.2966, 0.9062
49, 0.2935, 0.9062
50, 0.2906, 0.9062
51, 0.6612, 0.7188
