epoch, loss, accuracy
1, 1.6038, 0.5813
2, 1.3394, 0.8687
3, 1.2557, 0.9375
4, 1.1987, 0.9375
5, 1.134, 0.9375
6, 1.0559, 0.9375
7, 0.9891, 0.9375
8, 0.9309, 0.9375
9, 0.8782, 0.9375
10, 0.8242, 0.9375
11, 0.7692, 0.9375
12, 0.7148, 0.9375
13, 0.6598, 0.9375
14, 0.6044, 0.9375
15, 0.549, 0.9375
16, 0.494, 0.9375
17, 0.4403, 0.9375
18, 0.3902, 0.9375
19, 0.3479, 0.9375
20, 0.3193, 0.9375
21, 0.3076, 0.9375
22, 0.3057, 0.9375
23, 0.3022, 0.9375
24, 0.2955, 0.9375
25, 0.2895, 0.9375
26, 0.2853, 0.9375
27, 0.282, 0.9375
28, 0.2787, 0.9375
29, 0.2754, 0.9375
30, 0.2723, 0.9375
31, 0.2695, 0.9375
32, 0.2669, 0.9375
33, 0.2644, 0.9375
34, 0.262, 0.9375
35, 0.2597, 0.9375
36, 0.2576, 0.9375
37, 0.2556, 0.9375
38, 0.2536, 0.9375
39, 0.2518, 0.9375
40, 0.25, 0.9375
41, 0.2484, 0.9375
42, 0.2468, 0.9375
43, 0.2452, 0.9375
44, 0.2438, 0.9375
45, 0.2424, 0.9375
46, 0.241, 0.9375
47, 0.2398, 0.9375
48, 0.2385, 0.9375
49, 0.2374, 0.9375
50, 0.2362, 0.9375
51, 0.2351, 0.9375
52, 0.2341, 0.9375
53, 0.2331, 0.9375
54, 0.2321, 0.9375
55, 0.2312, 0.9375
56, 0.2303, 0.9375
57, 0.2294, 0.9375
58, 0.2286, 0.9375
59, 0.2278, 0.9375
60, 0.227, 0.9375
61, 0.2263, 0.9375
62, 0.2255, 0.9375
63, 0.2248, 0.9375
64, 0.2242, 0.9375
65, 0.2235, 0.9375
66, 0.2229, 0.9375
67, 0.2223, 0.9375
68, 0.2217, 0.9375
69, 0.2211, 0.9375
70, 0.2205, 0.9375
71, 0.22, 0.9375
72, 0.2195, 0.9375
73, 0.219, 0.9375
74, 0.2185, 0.9375
75, 0.218, 0.9375
76, 0.2175, 0.9375
77, 0.2171, 0.9375
78, 0.2166, 0.9375
79, 0.2162, 0.9375
80, 0.2158, 0.9375
81, 0.2154, 0.9375
82, 0.215, 0.9375
83, 0.2146, 0.9375
84, 0.2142, 0.9375
85, 0.2139, 0.9375
86, 0.2135, 0.9375
87, 0.2132, 0.9375
88, 0.2128, 0.9375
89, 0.2125, 0.9375
90, 0.2122, 0.9375
91, 0.2119, 0.9375
92, 0.2116, 0.9375
93, 0.2113, 0.9375
94, 0.211, 0.9375
95, 0.2107, 0.9375
96, 0.2104, 0.9375
97, 0.2102, 0.9375
98, 0.2099, 0.9375
99, 0.2097, 0.9375
100, 0.2094, 0.9375
101, 0.4838, 0.8125
