epoch, loss, accuracy
1, 1.3606, 0.675
2, 1.121, 0.9375
3, 1.0679, 0.9375
4, 1.0208, 0.9375
5, 0.9508, 0.9375
6, 0.8932, 0.9375
7, 0.8402, 0.9375
8, 0.7813, 0.9375
9, 0.7231, 0.9375
10, 0.6663, 0.9375
11, 0.6084, 0.9375
12, 0.5506, 0.9375
13, 0.4939, 0.9375
14, 0.4393, 0.9375
15, 0.3896, 0.9375
16, 0.3505, 0.9375
17, 0.3278, 0.9375
18, 0.3211, 0.9375
19, 0.3191, 0.9375
20, 0.3132, 0.9375
21, 0.3057, 0.9375
22, 0.3, 0.9375
23, 0.2959, 0.9375
24, 0.2922, 0.9375
25, 0.2884, 0.9375
26, 0.2847, 0.9375
27, 0.2813, 0.9375
28, 0.2782, 0.9375
29, 0.2753, 0.9375
30, 0.2724, 0.9375
31, 0.2698, 0.9375
32, 0.2672, 0.9375
33, 0.2648, 0.9375
34, 0.2625, 0.9375
35, 0.2604, 0.9375
36, 0.2583, 0.9375
37, 0.2563, 0.9375
38, 0.2544, 0.9375
39, 0.2526, 0.9375
40, 0.2508, 0.9375
41, 0.2492, 0.9375
42, 0.2476, 0.9375
43, 0.246, 0.9375
44, 0.2446, 0.9375
45, 0.2432, 0.9375
46, 0.2418, 0.9375
47, 0.2405, 0.9375
48, 0.2392, 0.9375
49, 0.238, 0.9375
50, 0.2369, 0.9375
51, 0.2358, 0.9375
52, 0.2347, 0.9375
53, 0.2336, 0.9375
54, 0.2326, 0.9375
55, 0.2317, 0.9375
56, 0.2307, 0.9375
57, 0.2298, 0.9375
58, 0.2289, 0.9375
59, 0.2281, 0.9375
60, 0.2273, 0.9375
61, 0.2265, 0.9375
62, 0.2257, 0.9375
63, 0.225, 0.9375
64, 0.2242, 0.9375
65, 0.2235, 0.9375
66, 0.2229, 0.9375
67, 0.2222, 0.9375
68, 0.2216, 0.9375
69, 0.221, 0.9375
70, 0.2204, 0.9375
71, 0.2198, 0.9375
72, 0.2192, 0.9375
73, 0.2187, 0.9375
74, 0.2181, 0.9375
75, 0.2176, 0.9375
76, 0.2171, 0.9375
77, 0.2166, 0.9375
78, 0.2161, 0.9375
79, 0.2157, 0.9375
80, 0.2152, 0.9375
81, 0.2148, 0.9375
82, 0.2143, 0.9375
83, 0.2139, 0.9375
84, 0.2135, 0.9375
85, 0.2131, 0.9375
86, 0.2127, 0.9375
87, 0.2123, 0.9375
88, 0.212, 0.9375
89, 0.2116, 0.9375
90, 0.2112, 0.9375
91, 0.2109, 0.9375
92, 0.2106, 0.9375
93, 0.2102, 0.9375
94, 0.2099, 0.9375
95, 0.2096, 0.9375
96, 0.2093, 0.9375
97, 0.209, 0.9375
98, 0.2087, 0.9375
99, 0.2084, 0.9375
100, 0.2081, 0.9375
101, 0.2633, 0.9375
