epoch, loss, accuracy
1, 6.6649, 0.4375
2, 7.3988, 0.4375
3, 6.6807, 0.4375
4, 5.953, 0.4375
5, 5.2231, 0.4375
6, 4.4924, 0.4375
7, 3.7627, 0.4375
8, 3.0389, 0.4375
9, 2.3357, 0.4375
10, 1.6987, 0.4375
11, 1.2258, 0.4375
12, 0.9929, 0.4375
13, 0.9296, 0.5688
14, 0.9303, 0.4375
15, 0.938, 0.4375
16, 0.9229, 0.4375
17, 0.8918, 0.4375
18, 0.8679, 0.7875
19, 0.8612, 0.875
20, 0.8586, 0.875
21, 0.8544, 0.875
22, 0.8486, 0.875
23, 0.843, 0.875
24, 0.8384, 0.875
25, 0.8342, 0.875
26, 0.8301, 0.875
27, 0.8258, 0.875
28, 0.8216, 0.875
29, 0.8175, 0.875
30, 0.8135, 0.875
31, 0.8095, 0.875
32, 0.8055, 0.875
33, 0.8016, 0.875
34, 0.7978, 0.875
35, 0.794, 0.875
36, 0.7902, 0.875
37, 0.7865, 0.875
38, 0.7828, 0.875
39, 0.7792, 0.875
40, 0.7755, 0.875
41, 0.772, 0.875
42, 0.7684, 0.875
43, 0.7649, 0.875
44, 0.7615, 0.875
45, 0.758, 0.875
46, 0.7546, 0.875
47, 0.7513, 0.875
48, 0.7479, 0.875
49, 0.7446, 0.875
50, 0.7414, 0.875
51, 0.7381, 0.875
52, 0.7349, 0.875
53, 0.7317, 0.875
54, 0.7286, 0.875
55, 0.7255, 0.875
56, 0.7224, 0.875
57, 0.7193, 0.875
58, 0.7163, 0.875
59, 0.7133, 0.875
60, 0.7103, 0.875
61, 0.7073, 0.875
62, 0.7044, 0.875
63, 0.7015, 0.875
64, 0.6987, 0.875
65, 0.6958, 0.875
66, 0.693, 0.875
67, 0.6902, 0.875
68, 0.6874, 0.875
69, 0.6847, 0.875
70, 0.682, 0.875
71, 0.6793, 0.875
72, 0.6766, 0.875
73, 0.674, 0.875
74, 0.6714, 0.875
75, 0.6688, 0.875
76, 0.6662, 0.875
77, 0.6636, 0.875
78, 0.6611, 0.875
79, 0.6586, 0.875
80, 0.6561, 0.875
81, 0.6537, 0.875
82, 0.6512, 0.875
83, 0.6488, 0.875
