epoch, loss, accuracy
1, 2.1283, 0.4812
2, 1.8489, 0.5312
3, 1.6173, 0.5312
4, 1.5392, 0.5938
5, 1.4829, 0.4062
6, 1.3926, 0.875
7, 1.3092, 0.8813
8, 1.254, 0.6125
9, 1.2056, 0.6125
10, 1.1444, 0.9375
11, 1.0858, 0.9375
12, 1.0346, 0.9187
13, 0.9753, 0.9375
14, 0.9197, 0.9375
15, 0.8658, 0.9375
16, 0.8119, 0.9375
17, 0.7585, 0.9375
18, 0.7069, 0.9375
19, 0.6588, 0.9375
20, 0.6177, 0.9375
21, 0.5885, 0.9375
22, 0.5742, 0.9375
23, 0.57, 0.9375
24, 0.5659, 0.9375
25, 0.5581, 0.9375
26, 0.5502, 0.9375
27, 0.544, 0.9375
28, 0.5387, 0.9375
29, 0.5334, 0.9375
30, 0.5279, 0.9375
31, 0.5226, 0.9375
32, 0.5174, 0.9375
33, 0.5125, 0.9375
34, 0.5076, 0.9375
35, 0.5028, 0.9375
36, 0.4981, 0.9375
37, 0.4936, 0.9375
38, 0.4891, 0.9375
39, 0.4847, 0.9375
40, 0.4804, 0.9375
41, 0.4761, 0.9375
42, 0.472, 0.9375
43, 0.4679, 0.9375
44, 0.464, 0.9375
45, 0.4601, 0.9375
46, 0.4562, 0.9375
47, 0.4525, 0.9375
48, 0.4488, 0.9375
49, 0.4452, 0.9375
50, 0.4416, 0.9375
51, 0.7642, 0.75
