epoch, loss, accuracy
1, 4.2358, 0.2375
2, 3.6971, 0.1562
3, 2.7442, 0.1562
4, 2.019, 0.2812
5, 1.5261, 0.4313
6, 1.1467, 0.4375
7, 0.8387, 0.6
8, 0.6365, 0.8438
9, 0.5447, 0.8438
10, 0.5097, 0.8438
11, 0.5064, 0.8438
12, 0.5052, 0.8438
13, 0.5001, 0.8438
14, 0.492, 0.8438
15, 0.484, 0.8438
16, 0.4776, 0.8438
17, 0.4725, 0.8438
18, 0.468, 0.8438
19, 0.4639, 0.8438
20, 0.4601, 0.8438
21, 0.4565, 0.8438
22, 0.453, 0.8438
23, 0.4496, 0.8438
24, 0.4461, 0.8438
25, 0.4428, 0.8438
26, 0.4395, 0.8438
27, 0.4364, 0.8438
28, 0.4333, 0.8438
29, 0.4303, 0.8438
30, 0.4273, 0.8438
31, 0.4244, 0.8438
32, 0.4216, 0.8438
33, 0.4188, 0.8438
34, 0.4161, 0.8438
35, 0.4135, 0.8438
36, 0.4109, 0.8438
37, 0.4084, 0.8438
38, 0.4059, 0.8438
39, 0.4035, 0.8438
40, 0.4012, 0.8438
41, 0.3988, 0.8438
42, 0.3966, 0.8438
43, 0.3944, 0.8438
44, 0.3922, 0.8438
45, 0.3901, 0.8438
46, 0.3881, 0.8438
47, 0.3861, 0.8438
48, 0.3841, 0.8438
49, 0.3822, 0.8438
50, 0.3803, 0.8438
51, 0.3784, 0.8438
52, 0.3766, 0.8438
53, 0.3749, 0.8438
54, 0.3731, 0.8438
55, 0.3714, 0.8438
56, 0.3698, 0.8438
57, 0.3681, 0.8438
58, 0.3665, 0.8438
59, 0.365, 0.8438
60, 0.3634, 0.8438
61, 0.3619, 0.8438
62, 0.3605, 0.8438
63, 0.359, 0.8438
64, 0.3576, 0.8438
65, 0.3562, 0.8438
66, 0.3549, 0.8438
67, 0.3536, 0.8438
68, 0.3522, 0.8438
69, 0.351, 0.8438
70, 0.3497, 0.8438
71, 0.3485, 0.8438
72, 0.3473, 0.8438
73, 0.3461, 0.8438
74, 0.3449, 0.8438
75, 0.3438, 0.8438
76, 0.3427, 0.8438
77, 0.3416, 0.8438
78, 0.3405, 0.8438
79, 0.3394, 0.8438
80, 0.3384, 0.8438
81, 0.3374, 0.8438
82, 0.3364, 0.8438
83, 0.3354, 0.8438
84, 0.3344, 0.8438
85, 0.3335, 0.8438
86, 0.3325, 0.8438
87, 0.3316, 0.8938
88, 0.3307, 0.9062
89, 0.3299, 0.9062
90, 0.329, 0.9062
91, 0.3281, 0.9062
92, 0.3273, 0.9062
93, 0.3265, 0.9062
94, 0.3257, 0.9062
95, 0.3249, 0.9062
96, 0.3241, 0.9062
97, 0.3233, 0.9062
98, 0.3226, 0.9062
99, 0.3218, 0.9062
100, 0.3211, 0.9062
101, 0.3204, 0.9062
102, 0.3197, 0.9062
103, 0.319, 0.9062
104, 0.3183, 0.9062
105, 0.3177, 0.9062
106, 0.317, 0.9062
107, 0.3164, 0.9062
108, 0.3157, 0.9062
109, 0.3151, 0.9062
110, 0.3145, 0.9062
111, 0.3139, 0.9062
112, 0.3133, 0.9062
113, 0.3127, 0.9062
114, 0.3122, 0.9062
115, 0.3116, 0.9062
116, 0.311, 0.9062
117, 0.3105, 0.9062
118, 0.31, 0.9062
119, 0.3094, 0.9062
120, 0.3089, 0.9062
121, 0.3084, 0.9062
122, 0.3079, 0.9062
123, 0.3074, 0.9062
124, 0.3069, 0.9062
125, 0.3064, 0.9062
126, 0.306, 0.9062
127, 0.3055, 0.9062
128, 0.305, 0.9062
129, 0.3046, 0.9062
130, 0.3042, 0.9062
131, 0.3037, 0.9062
132, 0.3033, 0.9062
133, 0.3029, 0.9062
134, 0.3025, 0.9062
135, 0.3021, 0.9062
136, 0.3017, 0.9062
137, 0.3013, 0.9062
138, 0.3009, 0.9062
139, 0.3005, 0.9062
140, 0.3001, 0.9062
141, 0.2997, 0.9062
142, 0.2994, 0.9062
143, 0.299, 0.9062
144, 0.2987, 0.9062
145, 0.2983, 0.9062
146, 0.298, 0.9062
147, 0.2976, 0.9062
148, 0.2973, 0.9062
149, 0.297, 0.9062
150, 0.2967, 0.9062
151, 0.2963, 0.9062
152, 0.296, 0.9062
153, 0.2957, 0.9062
154, 0.2954, 0.9062
155, 0.2951, 0.9062
156, 0.2948, 0.9062
157, 0.2945, 0.9062
158, 0.2943, 0.9062
159, 0.294, 0.9062
160, 0.2937, 0.9062
161, 0.2934, 0.9062
162, 0.2932, 0.9062
163, 0.2929, 0.9062
164, 0.2926, 0.9062
165, 0.2924, 0.9062
166, 0.2921, 0.9062
167, 0.2919, 0.9062
168, 0.2916, 0.9062
169, 0.2914, 0.9062
170, 0.2912, 0.9062
171, 0.2909, 0.9062
172, 0.2907, 0.9062
173, 0.2905, 0.9062
174, 0.2902, 0.9062
175, 0.29, 0.9062
176, 0.2898, 0.9062
177, 0.2896, 0.9062
178, 0.2894, 0.9062
179, 0.2892, 0.9062
180, 0.289, 0.9062
181, 0.2888, 0.9062
182, 0.2886, 0.9062
183, 0.2884, 0.9062
184, 0.2882, 0.9062
185, 0.288, 0.9062
186, 0.2878, 0.9062
187, 0.2876, 0.9062
188, 0.2874, 0.9062
189, 0.2873, 0.9062
190, 0.2871, 0.9062
191, 0.2869, 0.9062
192, 0.2867, 0.9062
193, 0.2866, 0.9062
194, 0.2864, 0.9062
195, 0.2862, 0.9062
196, 0.2861, 0.9062
197, 0.2859, 0.9062
198, 0.2858, 0.9062
199, 0.2856, 0.9062
200, 0.2855, 0.9062
201, 0.2853, 0.9062
202, 0.2852, 0.9062
203, 0.285, 0.9062
204, 0.2849, 0.9062
205, 0.2847, 0.9062
206, 0.2846, 0.9062
207, 0.2844, 0.9062
208, 0.2843, 0.9062
209, 0.2842, 0.9062
210, 0.284, 0.9062
211, 0.2839, 0.9062
212, 0.2838, 0.9062
213, 0.2837, 0.9062
214, 0.2835, 0.9062
215, 0.2834, 0.9062
216, 0.2833, 0.9062
217, 0.2832, 0.9062
218, 0.283, 0.9062
219, 0.2829, 0.9062
220, 0.2828, 0.9062
221, 0.2827, 0.9062
222, 0.2826, 0.9062
223, 0.2825, 0.9062
224, 0.2824, 0.9062
225, 0.2823, 0.9062
226, 0.2822, 0.9062
227, 0.2821, 0.9062
228, 0.282, 0.9062
229, 0.2819, 0.9062
230, 0.2818, 0.9062
231, 0.2817, 0.9062
232, 0.2816, 0.9062
233, 0.2815, 0.9062
234, 0.2814, 0.9062
235, 0.2813, 0.9062
236, 0.2812, 0.9062
237, 0.2811, 0.9062
238, 0.281, 0.9062
239, 0.2809, 0.9062
240, 0.2808, 0.9062
241, 0.2807, 0.9062
242, 0.2806, 0.9062
243, 0.2806, 0.9062
244, 0.2805, 0.9062
245, 0.2804, 0.9062
246, 0.2803, 0.9062
247, 0.2802, 0.9062
248, 0.2802, 0.9062
249, 0.2801, 0.9062
250, 0.28, 0.9062
251, 0.2799, 0.9062
252, 0.2799, 0.9062
253, 0.2798, 0.9062
254, 0.2797, 0.9062
255, 0.2796, 0.9062
256, 0.2796, 0.9062
257, 0.2795, 0.9062
258, 0.2794, 0.9062
259, 0.2794, 0.9062
260, 0.2793, 0.9062
261, 0.2792, 0.9062
262, 0.2792, 0.9062
263, 0.2791, 0.9062
264, 0.279, 0.9062
265, 0.279, 0.9062
266, 0.2789, 0.9062
267, 0.2788, 0.9062
268, 0.2788, 0.9062
269, 0.2787, 0.9062
270, 0.2787, 0.9062
271, 0.2786, 0.9062
272, 0.2785, 0.9062
273, 0.2785, 0.9062
274, 0.2784, 0.9062
275, 0.2784, 0.9062
276, 0.2783, 0.9062
277, 0.2783, 0.9062
278, 0.2782, 0.9062
279, 0.2782, 0.9062
280, 0.2781, 0.9062
281, 0.2781, 0.9062
282, 0.278, 0.9062
283, 0.2779, 0.9062
284, 0.2779, 0.9062
285, 0.2778, 0.9062
286, 0.2778, 0.9062
287, 0.2778, 0.9062
288, 0.2777, 0.9062
289, 0.2777, 0.9062
290, 0.2776, 0.9062
291, 0.2776, 0.9062
292, 0.2775, 0.9062
293, 0.2775, 0.9062
294, 0.2774, 0.9062
295, 0.2774, 0.9062
296, 0.2773, 0.9062
297, 0.2773, 0.9062
298, 0.2772, 0.9062
299, 0.2772, 0.9062
300, 0.2772, 0.9062
301, 0.2771, 0.9062
302, 0.2771, 0.9062
303, 0.277, 0.9062
304, 0.277, 0.9062
305, 0.277, 0.9062
306, 0.2769, 0.9062
307, 0.2769, 0.9062
308, 0.2768, 0.9062
309, 0.2768, 0.9062
310, 0.2768, 0.9062
311, 0.2767, 0.9062
312, 0.2767, 0.9062
313, 0.2767, 0.9062
314, 0.2766, 0.9062
315, 0.2766, 0.9062
316, 0.2765, 0.9062
317, 0.2765, 0.9062
318, 0.2765, 0.9062
319, 0.2764, 0.9062
320, 0.2764, 0.9062
321, 0.2764, 0.9062
322, 0.2763, 0.9062
323, 0.2763, 0.9062
324, 0.2763, 0.9062
325, 0.2762, 0.9062
326, 0.2762, 0.9062
327, 0.2762, 0.9062
328, 0.2761, 0.9062
329, 0.2761, 0.9062
330, 0.2761, 0.9062
331, 0.2761, 0.9062
332, 0.276, 0.9062
333, 0.276, 0.9062
334, 0.276, 0.9062
335, 0.2759, 0.9062
336, 0.2759, 0.9062
337, 0.2759, 0.9062
338, 0.2758, 0.9062
339, 0.2758, 0.9062
340, 0.2758, 0.9062
341, 0.2758, 0.9062
342, 0.2757, 0.9062
343, 0.2757, 0.9062
344, 0.2757, 0.9062
345, 0.2756, 0.9062
346, 0.2756, 0.9062
347, 0.2756, 0.9062
348, 0.2756, 0.9062
349, 0.2755, 0.9062
350, 0.2755, 0.9062
351, 0.2755, 0.9062
352, 0.2755, 0.9062
353, 0.2754, 0.9062
354, 0.2754, 0.9062
355, 0.2754, 0.9062
356, 0.2754, 0.9062
357, 0.2753, 0.9062
358, 0.2753, 0.9062
359, 0.2753, 0.9062
360, 0.2753, 0.9062
361, 0.2752, 0.9062
362, 0.2752, 0.9062
363, 0.2752, 0.9062
364, 0.2752, 0.9062
365, 0.2751, 0.9062
366, 0.2751, 0.9062
367, 0.2751, 0.9062
368, 0.2751, 0.9062
369, 0.2751, 0.9062
370, 0.275, 0.9062
371, 0.275, 0.9062
372, 0.275, 0.9062
373, 0.275, 0.9062
374, 0.2749, 0.9062
375, 0.2749, 0.9062
376, 0.2749, 0.9062
377, 0.2749, 0.9062
378, 0.2749, 0.9062
379, 0.2748, 0.9062
380, 0.2748, 0.9062
381, 0.2748, 0.9062
382, 0.2748, 0.9062
383, 0.2748, 0.9062
384, 0.2747, 0.9062
385, 0.2747, 0.9062
386, 0.2747, 0.9062
387, 0.2747, 0.9062
388, 0.2747, 0.9062
389, 0.2746, 0.9062
390, 0.2746, 0.9062
391, 0.2746, 0.9062
392, 0.2746, 0.9062
393, 0.2746, 0.9062
394, 0.2745, 0.9062
395, 0.2745, 0.9062
396, 0.2745, 0.9062
397, 0.2745, 0.9062
398, 0.2745, 0.9062
399, 0.2744, 0.9062
400, 0.2744, 0.9062
401, 0.2744, 0.9062
402, 0.2744, 0.9062
403, 0.2744, 0.9062
404, 0.2744, 0.9062
405, 0.2743, 0.9062
406, 0.2743, 0.9062
407, 0.2743, 0.9062
408, 0.2743, 0.9062
409, 0.2743, 0.9062
410, 0.2743, 0.9062
411, 0.2742, 0.9062
412, 0.2742, 0.9062
413, 0.2742, 0.9062
414, 0.2742, 0.9062
415, 0.2742, 0.9062
416, 0.2741, 0.9062
417, 0.2741, 0.9062
418, 0.2741, 0.9062
419, 0.2741, 0.9062
420, 0.2741, 0.9062
421, 0.2741, 0.9062
422, 0.274, 0.9062
423, 0.274, 0.9062
424, 0.274, 0.9062
425, 0.274, 0.9062
426, 0.274, 0.9062
427, 0.274, 0.9062
428, 0.274, 0.9062
429, 0.2739, 0.9062
430, 0.2739, 0.9062
431, 0.2739, 0.9062
432, 0.2739, 0.9062
433, 0.2739, 0.9062
434, 0.2739, 0.9062
435, 0.2738, 0.9062
436, 0.2738, 0.9062
437, 0.2738, 0.9062
438, 0.2738, 0.9062
439, 0.2738, 0.9062
440, 0.2738, 0.9062
441, 0.2738, 0.9062
442, 0.2737, 0.9062
443, 0.2737, 0.9062
444, 0.2737, 0.9062
445, 0.2737, 0.9062
446, 0.2737, 0.9062
447, 0.2737, 0.9062
448, 0.2737, 0.9062
449, 0.2736, 0.9062
450, 0.2736, 0.9062
451, 0.2736, 0.9062
452, 0.2736, 0.9062
453, 0.2736, 0.9062
454, 0.2736, 0.9062
455, 0.2736, 0.9062
456, 0.2735, 0.9062
457, 0.2735, 0.9062
458, 0.2735, 0.9062
459, 0.2735, 0.9062
460, 0.2735, 0.9062
461, 0.331, 0.8562
462, 0.4398, 0.8438
463, 0.3799, 0.8438
464, 0.3642, 0.7937
465, 0.3527, 0.8062
466, 0.3452, 0.8438
467, 0.3436, 0.8438
468, 0.338, 0.8438
469, 0.3387, 0.8438
470, 0.3363, 0.8438
471, 0.3366, 0.8438
472, 0.3356, 0.8438
473, 0.3357, 0.8438
474, 0.3352, 0.8438
475, 0.3352, 0.8438
476, 0.335, 0.8438
477, 0.3349, 0.8438
478, 0.3347, 0.8438
479, 0.3346, 0.8438
480, 0.3345, 0.8438
481, 0.3344, 0.8438
482, 0.3343, 0.8438
483, 0.3343, 0.8438
484, 0.3342, 0.8438
485, 0.3341, 0.8438
486, 0.334, 0.8438
487, 0.3339, 0.8438
488, 0.3338, 0.8438
489, 0.3338, 0.8438
490, 0.3337, 0.8438
491, 0.3336, 0.8438
492, 0.3335, 0.8438
493, 0.3335, 0.8438
494, 0.3334, 0.8438
495, 0.3333, 0.8438
496, 0.3332, 0.8438
497, 0.3332, 0.8438
498, 0.3331, 0.8438
499, 0.333, 0.8438
500, 0.333, 0.8438
501, 0.3329, 0.8438
502, 0.3329, 0.8438
503, 0.3328, 0.8438
504, 0.3327, 0.8438
505, 0.3327, 0.8438
506, 0.3326, 0.8438
507, 0.3326, 0.8438
508, 0.3325, 0.8438
509, 0.3325, 0.8438
510, 0.3324, 0.8438
511, 0.3323, 0.8438
512, 0.3323, 0.8438
513, 0.3322, 0.8438
514, 0.3322, 0.8438
515, 0.3321, 0.8438
516, 0.3321, 0.8438
517, 0.332, 0.8438
518, 0.332, 0.8438
519, 0.3319, 0.8438
520, 0.3319, 0.8438
521, 0.3319, 0.8438
522, 0.3318, 0.8438
523, 0.3318, 0.8438
524, 0.3317, 0.8438
525, 0.3317, 0.8438
526, 0.3316, 0.8438
527, 0.3316, 0.8438
528, 0.3315, 0.8438
529, 0.3315, 0.8438
530, 0.3315, 0.8438
531, 0.3314, 0.8438
532, 0.3314, 0.8438
533, 0.3313, 0.8438
534, 0.3313, 0.8438
535, 0.3313, 0.8438
536, 0.3312, 0.8438
537, 0.3312, 0.8438
538, 0.3312, 0.8438
539, 0.3311, 0.8438
540, 0.3311, 0.8438
541, 0.331, 0.8438
542, 0.331, 0.8438
543, 0.331, 0.8438
544, 0.3309, 0.8438
545, 0.3309, 0.8438
546, 0.3309, 0.8438
547, 0.3308, 0.8438
548, 0.3308, 0.8438
549, 0.3308, 0.8438
550, 0.3307, 0.8438
551, 0.3307, 0.8438
552, 0.3307, 0.8438
553, 0.3306, 0.8438
554, 0.3306, 0.8438
555, 0.3306, 0.8438
556, 0.3305, 0.8438
557, 0.3305, 0.8438
558, 0.3305, 0.8438
559, 0.3304, 0.8438
560, 0.3304, 0.8438
561, 0.3304, 0.8438
562, 0.3304, 0.8438
563, 0.3303, 0.8438
564, 0.3303, 0.8438
565, 0.3303, 0.8438
566, 0.3302, 0.8438
567, 0.3302, 0.8438
568, 0.3302, 0.8438
569, 0.3302, 0.8438
570, 0.3301, 0.8438
571, 0.3301, 0.8438
572, 0.3301, 0.8438
573, 0.33, 0.8438
574, 0.33, 0.8438
575, 0.33, 0.8438
576, 0.33, 0.8438
577, 0.3299, 0.8438
578, 0.3299, 0.8438
579, 0.3299, 0.8438
580, 0.3299, 0.8438
581, 0.3298, 0.8438
582, 0.3298, 0.8438
583, 0.3298, 0.8438
584, 0.3298, 0.8438
585, 0.3297, 0.8438
586, 0.3297, 0.8438
587, 0.3297, 0.8438
588, 0.3297, 0.8438
589, 0.3296, 0.8438
590, 0.3296, 0.8438
591, 0.3296, 0.8438
592, 0.3296, 0.8438
593, 0.3296, 0.8438
594, 0.3295, 0.8438
595, 0.3295, 0.8438
596, 0.3295, 0.8438
597, 0.3295, 0.8438
598, 0.3294, 0.8438
599, 0.3294, 0.8438
600, 0.3294, 0.8438
601, 0.3294, 0.8438
602, 0.3294, 0.8438
603, 0.3293, 0.8438
604, 0.3293, 0.8438
605, 0.3293, 0.8438
606, 0.3293, 0.8438
607, 0.3293, 0.8438
608, 0.3292, 0.8438
609, 0.3292, 0.8438
610, 0.3292, 0.8438
611, 0.3292, 0.8438
612, 0.3292, 0.8438
613, 0.3291, 0.8438
614, 0.3291, 0.8438
615, 0.3291, 0.8438
616, 0.3291, 0.8438
617, 0.3291, 0.8438
618, 0.329, 0.8438
619, 0.329, 0.8438
620, 0.329, 0.8438
621, 0.329, 0.8438
622, 0.329, 0.8438
623, 0.3289, 0.8438
624, 0.3289, 0.8438
625, 0.3289, 0.8438
