epoch, loss, accuracy
1, 1.287, 0.5688
2, 0.834, 0.8562
3, 0.8201, 0.8625
4, 0.7795, 0.9062
5, 0.7355, 0.9062
6, 0.7038, 0.9062
7, 0.6767, 0.9062
8, 0.6492, 0.9062
9, 0.6162, 0.9062
10, 0.5914, 0.9062
11, 0.5672, 0.9062
12, 0.5423, 0.9062
13, 0.5172, 0.9062
14, 0.4934, 0.9062
15, 0.4666, 0.9062
16, 0.4423, 0.9062
17, 0.418, 0.9062
18, 0.3933, 0.9062
19, 0.372, 0.9062
20, 0.3534, 0.9062
21, 0.3391, 0.9062
22, 0.3304, 0.9062
23, 0.3264, 0.9062
24, 0.3245, 0.9062
25, 0.322, 0.9062
26, 0.319, 0.9062
27, 0.3161, 0.9062
28, 0.3138, 0.9062
29, 0.3118, 0.9062
30, 0.3099, 0.9062
31, 0.308, 0.9062
32, 0.3063, 0.9062
33, 0.3047, 0.9062
34, 0.3031, 0.9062
35, 0.3017, 0.9125
36, 0.3003, 0.9375
37, 0.299, 0.9375
38, 0.2977, 0.9375
39, 0.2965, 0.9375
40, 0.295, 0.9375
41, 0.2933, 0.9375
42, 0.2919, 0.9375
43, 0.2907, 0.9375
44, 0.289, 0.9375
45, 0.2874, 0.9375
46, 0.2867, 0.9375
47, 0.286, 0.9375
48, 0.2853, 0.9375
49, 0.2846, 0.9375
50, 0.2837, 0.9375
51, 0.8235, 0.6562
