epoch, loss, accuracy
1, 6.4029, 0.475
2, 7.5693, 0.4688
3, 7.4171, 0.4688
4, 7.1872, 0.4688
5, 6.5926, 0.4688
6, 5.8802, 0.4688
7, 5.2262, 0.4688
8, 4.7132, 0.4688
9, 4.2182, 0.4688
10, 3.6713, 0.4688
11, 3.1195, 0.4688
12, 2.5848, 0.4688
13, 2.0646, 0.4688
14, 1.5757, 0.4688
15, 1.1864, 0.4688
16, 1.0017, 0.4688
17, 1.0093, 0.4062
18, 1.0462, 0.4062
19, 1.0305, 0.4062
20, 0.9974, 0.4062
21, 0.9844, 0.4688
22, 0.9859, 0.4688
23, 0.9863, 0.4688
24, 0.9836, 0.4688
25, 0.9818, 0.4688
26, 0.9816, 0.4688
27, 0.9817, 0.4688
28, 0.9814, 0.4688
29, 0.9811, 0.4688
30, 0.9811, 0.4688
31, 0.9811, 0.4688
32, 0.9811, 0.4688
33, 0.981, 0.4688
34, 0.981, 0.4688
35, 0.9811, 0.4688
36, 0.981, 0.4688
37, 0.981, 0.4688
38, 0.981, 0.4688
39, 0.981, 0.4688
40, 0.981, 0.4688
41, 0.981, 0.4688
42, 0.981, 0.4688
43, 0.981, 0.4688
44, 0.981, 0.4688
45, 0.981, 0.4688
46, 0.981, 0.4688
47, 0.981, 0.4688
48, 0.981, 0.4688
49, 0.981, 0.4688
50, 0.981, 0.4688
51, 0.981, 0.4688
52, 0.981, 0.4688
53, 0.981, 0.4688
54, 0.981, 0.4688
55, 0.981, 0.4688
56, 0.981, 0.4688
57, 0.981, 0.4688
58, 0.981, 0.4688
59, 0.981, 0.4688
60, 0.981, 0.4688
61, 0.981, 0.4688
62, 0.981, 0.4688
63, 0.981, 0.4688
64, 0.981, 0.4688
65, 0.981, 0.4688
66, 0.981, 0.4688
67, 0.981, 0.4688
68, 0.981, 0.4688
69, 0.981, 0.4688
70, 0.981, 0.4688
71, 0.981, 0.4688
72, 0.981, 0.4688
73, 0.981, 0.4688
74, 0.981, 0.4688
75, 0.981, 0.4688
76, 0.981, 0.4688
77, 0.981, 0.4688
78, 0.981, 0.4688
79, 0.981, 0.4688
80, 0.981, 0.4688
81, 0.981, 0.4688
82, 0.981, 0.4688
83, 0.981, 0.4688
84, 0.981, 0.4688
85, 0.981, 0.4688
86, 0.981, 0.4688
87, 0.981, 0.4688
88, 0.981, 0.4688
89, 0.981, 0.4688
90, 0.981, 0.4688
91, 0.981, 0.4688
92, 0.981, 0.4688
93, 0.981, 0.4688
94, 0.981, 0.4688
95, 0.981, 0.4688
96, 0.981, 0.4688
97, 0.981, 0.4688
98, 0.981, 0.4688
99, 0.981, 0.4688
100, 0.981, 0.4688
101, 0.8482, 0.625
