epoch, loss, accuracy
1, 3.7358, 0.375
2, 3.7535, 0.3438
3, 3.1686, 0.3438
4, 2.7444, 0.3438
5, 2.5861, 0.4938
6, 2.6039, 0.5312
7, 2.6335, 0.5312
8, 2.62, 0.5312
9, 2.5852, 0.5312
10, 2.5615, 0.5312
11, 2.5565, 0.5312
12, 2.5565, 0.5312
13, 2.5518, 0.5312
14, 2.545, 0.5312
15, 2.5404, 0.5312
16, 2.5372, 0.5312
17, 2.5337, 0.5312
18, 2.5298, 0.5312
19, 2.526, 0.5312
20, 2.5226, 0.5312
21, 2.5191, 0.5312
22, 2.5155, 0.5312
23, 2.512, 0.5312
24, 2.5086, 0.5312
25, 2.5052, 0.5312
26, 2.5018, 0.5312
27, 2.4984, 0.5312
28, 2.495, 0.5312
29, 2.4917, 0.5312
30, 2.4884, 0.5312
31, 2.4851, 0.5312
32, 2.4819, 0.5312
33, 2.4786, 0.5312
34, 2.4754, 0.5312
35, 2.4722, 0.5312
36, 2.469, 0.5312
37, 2.4659, 0.5312
38, 2.4628, 0.5312
39, 2.4597, 0.8062
40, 2.4566, 0.875
41, 2.4535, 0.875
42, 2.4505, 0.875
43, 2.4475, 0.875
44, 2.4445, 0.875
45, 2.4415, 0.875
46, 2.4386, 0.875
47, 2.4357, 0.875
48, 2.4328, 0.875
49, 2.4299, 0.875
50, 2.427, 0.875
51, 2.4242, 0.875
52, 2.4214, 0.875
53, 2.4186, 0.875
54, 2.4158, 0.875
55, 2.4131, 0.875
56, 2.4104, 0.875
57, 2.4077, 0.875
58, 2.405, 0.875
59, 2.4023, 0.875
60, 2.3997, 0.875
61, 2.3971, 0.875
62, 2.3945, 0.875
63, 2.3919, 0.875
64, 2.3893, 0.875
65, 2.3868, 0.875
66, 2.3843, 0.875
67, 2.3818, 0.875
68, 2.3793, 0.875
69, 2.3768, 0.875
70, 2.3744, 0.875
71, 2.372, 0.875
72, 2.3696, 0.875
73, 2.3672, 0.875
74, 2.3649, 0.875
75, 2.3625, 0.875
76, 2.3602, 0.875
77, 2.3579, 0.875
78, 2.3556, 0.875
79, 2.3533, 0.875
80, 2.3511, 0.875
81, 2.3488, 0.875
82, 2.3466, 0.875
83, 2.3444, 0.875
84, 2.3423, 0.875
85, 2.3401, 0.875
86, 2.3379, 0.875
87, 2.3358, 0.875
88, 2.3337, 0.875
89, 2.3316, 0.875
90, 2.3295, 0.875
91, 2.3275, 0.875
92, 2.3254, 0.875
93, 2.3234, 0.875
94, 2.3214, 0.875
95, 2.3194, 0.875
96, 2.3174, 0.875
97, 2.3155, 0.875
98, 2.3135, 0.875
99, 2.3116, 0.875
100, 2.3097, 0.875
101, 1.3365, 0.9375
