epoch, loss, accuracy
1, 1.5921, 0.4
2, 1.5037, 0.8562
3, 1.4015, 0.8938
4, 1.3561, 0.9125
5, 1.2652, 0.9062
6, 1.1897, 0.9062
7, 1.1191, 0.9187
8, 1.0458, 0.9375
9, 0.9793, 0.9375
10, 0.9139, 0.9375
11, 0.8479, 0.9375
12, 0.782, 0.9375
13, 0.7164, 0.9375
14, 0.6509, 0.9375
15, 0.5864, 0.9375
16, 0.5237, 0.9375
17, 0.4655, 0.9375
18, 0.4172, 0.9375
19, 0.3869, 0.9375
20, 0.3773, 0.9375
21, 0.3749, 0.9375
22, 0.3667, 0.9375
23, 0.3565, 0.9375
24, 0.3491, 0.9375
25, 0.3437, 0.9375
26, 0.3383, 0.9375
27, 0.3326, 0.9375
28, 0.3272, 0.9375
29, 0.3223, 0.9375
30, 0.3176, 0.9375
31, 0.3131, 0.9375
32, 0.3087, 0.9375
33, 0.3046, 0.9375
34, 0.3006, 0.9375
35, 0.2967, 0.9375
36, 0.293, 0.9375
37, 0.2894, 0.9375
38, 0.286, 0.9375
39, 0.2826, 0.9375
40, 0.2794, 0.9375
41, 0.2763, 0.9375
42, 0.2733, 0.9375
43, 0.2704, 0.9375
44, 0.2676, 0.9375
45, 0.2648, 0.9375
46, 0.2622, 0.9375
47, 0.2596, 0.9375
48, 0.2571, 0.9375
49, 0.2547, 0.9375
50, 0.2524, 0.9375
51, 0.2501, 0.9375
52, 0.2479, 0.9375
53, 0.2457, 0.9375
54, 0.2436, 0.9375
55, 0.2416, 0.9375
56, 0.2396, 0.9375
57, 0.2377, 0.9375
58, 0.2358, 0.9375
59, 0.234, 0.9375
60, 0.2322, 0.9375
61, 0.2305, 0.9375
62, 0.2288, 0.9375
63, 0.2271, 0.9375
64, 0.2255, 0.9375
65, 0.2239, 0.9375
66, 0.2224, 0.9375
67, 0.2208, 0.9375
68, 0.2194, 0.9375
69, 0.2179, 0.9375
70, 0.2165, 0.9375
71, 0.2151, 0.9375
72, 0.2138, 0.9375
73, 0.2125, 0.9375
74, 0.2112, 0.9375
75, 0.2099, 0.9375
76, 0.2087, 0.9375
77, 0.2075, 0.9375
78, 0.2063, 0.9375
79, 0.2051, 0.9375
80, 0.204, 0.9375
81, 0.2028, 0.9375
82, 0.2017, 0.9375
83, 0.2007, 0.9375
84, 0.1996, 0.9375
85, 0.1986, 0.9375
86, 0.1975, 0.9375
87, 0.1966, 0.9375
88, 0.1956, 0.9375
89, 0.1946, 0.9375
90, 0.1937, 0.9375
91, 0.1927, 0.9375
92, 0.1918, 0.9375
93, 0.1909, 0.9375
94, 0.19, 0.9375
95, 0.1892, 0.9375
96, 0.1883, 0.9375
97, 0.1875, 0.9375
98, 0.1867, 0.9375
99, 0.1859, 0.9375
100, 0.1851, 0.9375
101, 0.3593, 0.9062
