epoch, loss, accuracy
1, 2.3309, 0.4625
2, 1.7292, 0.5625
3, 1.4144, 0.5625
4, 1.2729, 0.825
5, 1.1972, 0.825
6, 1.1315, 0.8875
7, 1.0587, 0.9375
8, 1.003, 0.9375
9, 0.9542, 0.9375
10, 0.8995, 0.9375
11, 0.8431, 0.9375
12, 0.7829, 0.9375
13, 0.7303, 0.9375
14, 0.6795, 0.9375
15, 0.6313, 0.9375
16, 0.5827, 0.9375
17, 0.535, 0.9375
18, 0.4888, 0.9375
19, 0.4452, 0.9375
20, 0.4066, 0.9375
21, 0.3761, 0.9375
22, 0.3563, 0.9375
23, 0.3466, 0.9375
24, 0.3413, 0.9375
25, 0.335, 0.9375
26, 0.3272, 0.9375
27, 0.3197, 0.9375
28, 0.3132, 0.9375
29, 0.3075, 0.9375
30, 0.3019, 0.9375
31, 0.2964, 0.9375
32, 0.291, 0.9375
33, 0.2859, 0.9375
34, 0.2809, 0.9375
35, 0.2762, 0.9375
36, 0.2715, 0.9375
37, 0.2671, 0.9375
38, 0.2627, 0.9375
39, 0.2585, 0.9375
40, 0.2544, 0.9375
41, 0.2504, 0.9375
42, 0.2465, 0.9375
43, 0.2427, 0.9375
44, 0.239, 0.9375
45, 0.2354, 0.9375
46, 0.2319, 0.9375
47, 0.2285, 0.9375
48, 0.2252, 0.9375
49, 0.222, 0.9375
50, 0.2188, 0.9375
51, 0.2157, 0.9375
52, 0.2127, 0.9375
53, 0.2097, 0.9375
54, 0.2068, 0.9375
55, 0.204, 0.9375
56, 0.2012, 0.9375
57, 0.1985, 0.9375
58, 0.1958, 0.9375
59, 0.1932, 0.9375
60, 0.1907, 0.9375
61, 0.1882, 0.9375
62, 0.1857, 0.9375
63, 0.1833, 0.9375
64, 0.181, 0.9375
65, 0.1787, 0.9375
66, 0.1764, 0.9375
67, 0.1742, 0.9375
68, 0.172, 0.9375
69, 0.1698, 0.9375
70, 0.1677, 0.9375
71, 0.1656, 0.9375
72, 0.1636, 0.9375
73, 0.1616, 0.9375
74, 0.1596, 0.9375
75, 0.1577, 0.9375
76, 0.1558, 0.9375
77, 0.154, 0.9375
78, 0.1521, 0.9375
79, 0.1503, 0.9375
80, 0.1485, 0.9375
81, 0.1468, 0.9375
82, 0.1451, 0.9375
83, 0.1434, 0.9375
84, 0.1417, 0.9375
85, 0.1401, 0.9375
86, 0.1385, 0.9375
87, 0.1369, 0.9375
88, 0.1354, 0.9375
89, 0.1338, 0.9375
90, 0.1323, 0.9375
91, 0.1308, 0.95
92, 0.1294, 0.9688
93, 0.1279, 0.9688
94, 0.1265, 0.9688
