epoch, loss, accuracy
1, 4.8716, 0.5375
2, 5.3704, 0.5938
3, 4.858, 0.5938
4, 4.3362, 0.5938
5, 3.811, 0.5938
6, 3.2849, 0.5938
7, 2.7596, 0.5938
8, 2.2391, 0.5938
9, 1.7355, 0.5938
10, 1.2873, 0.5938
11, 0.9818, 0.5938
12, 0.8939, 0.5938
13, 0.9317, 0.6375
14, 0.9442, 0.8125
15, 0.9093, 0.5938
16, 0.8768, 0.5938
17, 0.8682, 0.5938
18, 0.869, 0.5938
19, 0.8656, 0.5938
20, 0.8589, 0.5938
21, 0.8538, 0.5938
22, 0.8507, 0.5938
23, 0.8478, 0.5938
24, 0.8444, 0.5938
25, 0.841, 0.5938
26, 0.838, 0.5938
27, 0.835, 0.5938
28, 0.832, 0.5938
29, 0.829, 0.5938
30, 0.8261, 0.5938
31, 0.8232, 0.5938
32, 0.8204, 0.5938
33, 0.8175, 0.5938
34, 0.8147, 0.5938
35, 0.812, 0.5938
36, 0.8092, 0.5938
37, 0.8065, 0.5938
38, 0.8038, 0.5938
39, 0.8012, 0.5938
40, 0.7985, 0.5938
41, 0.7959, 0.5938
42, 0.7933, 0.5938
43, 0.7908, 0.5938
44, 0.7882, 0.5938
45, 0.7857, 0.5938
46, 0.7832, 0.5938
47, 0.7807, 0.5938
48, 0.7783, 0.5938
49, 0.7758, 0.5938
50, 0.7734, 0.5938
51, 0.771, 0.5938
52, 0.7686, 0.5938
53, 0.7663, 0.5938
54, 0.7639, 0.5938
55, 0.7616, 0.5938
56, 0.7593, 0.5938
57, 0.757, 0.5938
58, 0.7548, 0.5938
59, 0.7525, 0.725
60, 0.7503, 0.8125
61, 0.7481, 0.8125
62, 0.7459, 0.8125
63, 0.7437, 0.8125
64, 0.7416, 0.8125
65, 0.7394, 0.8125
66, 0.7373, 0.8125
67, 0.7352, 0.8125
68, 0.7331, 0.8125
69, 0.7311, 0.8125
70, 0.729, 0.8125
71, 0.727, 0.8125
72, 0.725, 0.8125
73, 0.723, 0.8125
74, 0.721, 0.8125
75, 0.719, 0.8125
76, 0.7171, 0.8125
77, 0.7151, 0.8125
78, 0.7132, 0.8125
79, 0.7113, 0.8125
80, 0.7094, 0.8125
81, 0.7075, 0.8125
82, 0.7057, 0.8125
83, 0.7038, 0.8125
84, 0.702, 0.8125
85, 0.7002, 0.8125
86, 0.6984, 0.8125
87, 0.6966, 0.8125
88, 0.6948, 0.8125
89, 0.6931, 0.8125
90, 0.6913, 0.8125
91, 0.6896, 0.8125
92, 0.6879, 0.8125
93, 0.6862, 0.8125
94, 0.6845, 0.8125
95, 0.6828, 0.8125
96, 0.6812, 0.8125
97, 0.6795, 0.8125
98, 0.6779, 0.8125
99, 0.6763, 0.8125
100, 0.6747, 0.8125
101, 1.1355, 0.4688
