epoch, loss, accuracy
1, 1.6503, 0.4812
2, 1.2649, 0.5625
3, 1.0423, 0.6375
4, 0.9943, 0.9625
5, 1.011, 0.9688
6, 0.9835, 0.9688
7, 0.9495, 0.9688
8, 0.9438, 0.9688
9, 0.9356, 0.9688
10, 0.9229, 0.9688
11, 0.9144, 0.9688
12, 0.9082, 0.9688
13, 0.9007, 0.9688
14, 0.8938, 0.9688
15, 0.8877, 0.9688
16, 0.8814, 0.9688
17, 0.8752, 0.9688
18, 0.8694, 0.9688
19, 0.8636, 0.9688
20, 0.858, 0.9688
21, 0.8525, 0.9688
22, 0.8471, 0.9688
23, 0.8418, 0.9688
24, 0.8366, 0.9688
25, 0.8315, 0.9688
26, 0.8266, 0.9688
27, 0.8217, 0.9688
28, 0.817, 0.9688
29, 0.8123, 0.9688
30, 0.8078, 0.9688
31, 0.8033, 0.9688
32, 0.7989, 0.9688
33, 0.7946, 0.9688
34, 0.7904, 0.9688
35, 0.7862, 0.9688
36, 0.7822, 0.9688
37, 0.7782, 0.9688
38, 0.7743, 0.9688
39, 0.7705, 0.9688
40, 0.7667, 0.9688
41, 0.7631, 0.9688
42, 0.7595, 0.9688
43, 0.7559, 0.9688
44, 0.7525, 0.9688
45, 0.749, 0.9688
46, 0.7457, 0.9688
47, 0.7424, 0.9688
48, 0.7392, 0.9688
49, 0.736, 0.9688
50, 0.7329, 0.9688
51, 0.7299, 0.9688
52, 0.7269, 0.9688
53, 0.724, 0.9688
54, 0.7211, 0.9688
55, 0.7183, 0.9688
56, 0.7155, 0.9688
57, 0.7128, 0.9688
58, 0.7101, 0.9688
59, 0.7074, 0.9688
60, 0.7049, 0.9688
61, 0.7023, 0.9688
62, 0.6998, 0.9688
63, 0.6974, 0.9688
64, 0.695, 0.9688
65, 0.6926, 0.9688
66, 0.6903, 0.9688
67, 0.688, 0.9688
68, 0.6857, 0.9688
69, 0.6835, 0.9688
70, 0.6814, 0.9688
71, 0.6792, 0.9688
72, 0.6771, 0.9688
73, 0.6751, 0.9688
74, 0.6731, 0.9688
75, 0.6711, 0.9688
76, 0.6691, 0.9688
77, 0.6672, 0.9688
78, 0.6653, 0.9688
79, 0.6634, 0.9688
80, 0.6616, 0.9688
81, 0.6598, 0.9688
82, 0.658, 0.9688
83, 0.6563, 0.9688
84, 0.6546, 0.9688
85, 0.6529, 0.9688
86, 0.6512, 0.9688
87, 0.6496, 0.9688
88, 0.648, 0.9688
89, 0.6464, 0.9688
90, 0.6448, 0.9688
91, 0.6433, 0.9688
92, 0.6418, 0.9688
93, 0.6403, 0.9688
94, 0.6388, 0.9688
95, 0.6374, 0.9688
96, 0.6359, 0.9688
97, 0.6346, 0.9688
98, 0.6332, 0.9688
99, 0.6318, 0.9688
100, 0.6305, 0.9688
101, 0.6292, 0.9688
102, 0.6279, 0.9688
103, 0.6266, 0.9688
104, 0.6253, 0.9688
105, 0.6241, 0.9688
106, 0.6229, 0.9688
107, 0.6217, 0.9688
108, 0.6205, 0.9688
109, 0.6193, 0.9688
110, 0.6182, 0.9688
111, 0.617, 0.9688
112, 0.6159, 0.9688
113, 0.6148, 0.9688
114, 0.6137, 0.9688
115, 0.6127, 0.9688
116, 0.6116, 0.9688
117, 0.6106, 0.9688
118, 0.6095, 0.9688
119, 0.6085, 0.9688
120, 0.6075, 0.9688
121, 0.6065, 0.9688
122, 0.6056, 0.9688
123, 0.6046, 0.9688
124, 0.6037, 0.9688
125, 0.6027, 0.9688
126, 0.6018, 0.9688
127, 0.6009, 0.9688
128, 0.6, 0.9688
129, 0.5991, 0.9688
130, 0.5983, 0.9688
131, 0.5974, 0.9688
132, 0.5966, 0.9688
133, 0.5957, 0.9688
134, 0.5949, 0.9688
135, 0.5941, 0.9688
136, 0.5933, 0.9688
137, 0.5925, 0.9688
138, 0.5917, 0.9688
139, 0.5909, 0.9688
140, 0.5902, 0.9688
141, 0.5894, 0.9688
142, 0.5887, 0.9688
143, 0.5879, 0.9688
144, 0.5872, 0.9688
145, 0.5865, 0.9688
146, 0.5858, 0.9688
147, 0.5851, 0.9688
148, 0.5844, 0.9688
149, 0.5837, 0.9688
150, 0.583, 0.9688
151, 0.5824, 0.9688
152, 0.5817, 0.9688
153, 0.5811, 0.9688
154, 0.5804, 0.9688
155, 0.5798, 0.9688
156, 0.5792, 0.9688
157, 0.5785, 0.9688
158, 0.5779, 0.9688
159, 0.5773, 0.9688
160, 0.5767, 0.9688
161, 0.5762, 0.9688
162, 0.5756, 0.9688
163, 0.575, 0.9688
164, 0.5744, 0.9688
165, 0.5739, 0.9688
166, 0.5733, 0.9688
167, 0.5728, 0.9688
168, 0.5722, 0.9688
169, 0.5717, 0.9688
170, 0.5712, 0.9688
171, 0.5706, 0.9688
172, 0.5701, 0.9688
173, 0.5696, 0.9688
174, 0.5691, 0.9688
175, 0.5686, 0.9688
176, 0.5681, 0.9688
177, 0.5676, 0.9688
178, 0.5671, 0.9688
179, 0.5666, 0.9688
180, 0.5662, 0.9688
181, 0.5657, 0.9688
182, 0.5652, 0.9688
183, 0.5648, 0.9688
184, 0.5643, 0.9688
185, 0.5639, 0.9688
186, 0.5634, 0.9688
187, 0.563, 0.9688
188, 0.5626, 0.9688
189, 0.5621, 0.9688
190, 0.5617, 0.9688
191, 0.5613, 0.9688
192, 0.5609, 0.9688
193, 0.5605, 0.9688
194, 0.56, 0.9688
195, 0.5596, 0.9688
196, 0.5592, 0.9688
197, 0.5588, 0.9688
198, 0.5585, 0.9688
199, 0.5581, 0.9688
200, 0.5577, 0.9688
201, 0.5573, 0.9688
202, 0.5569, 0.9688
203, 0.5566, 0.9688
204, 0.5562, 0.9688
205, 0.5558, 0.9688
206, 0.5555, 0.9688
207, 0.5551, 0.9688
208, 0.5548, 0.9688
209, 0.5544, 0.9688
210, 0.5541, 0.9688
211, 0.5537, 0.9688
212, 0.5534, 0.9688
213, 0.5531, 0.9688
214, 0.5527, 0.9688
215, 0.5524, 0.9688
216, 0.5521, 0.9688
217, 0.5517, 0.9688
218, 0.5514, 0.9688
219, 0.5511, 0.9688
220, 0.5508, 0.9688
221, 0.5505, 0.9688
222, 0.5502, 0.9688
223, 0.5499, 0.9688
224, 0.5496, 0.9688
225, 0.5493, 0.9688
226, 0.549, 0.9688
227, 0.5487, 0.9688
228, 0.5484, 0.9688
229, 0.5481, 0.9688
230, 0.5478, 0.9688
231, 0.5475, 0.9688
232, 0.5473, 0.9688
233, 0.547, 0.9688
234, 0.5467, 0.9688
235, 0.5464, 0.9688
236, 0.5462, 0.9688
237, 0.5459, 0.9688
238, 0.5456, 0.9688
239, 0.5454, 0.9688
240, 0.5451, 0.9688
241, 0.5448, 0.9688
242, 0.5446, 0.9688
243, 0.5443, 0.9688
244, 0.5441, 0.9688
245, 0.5438, 0.9688
246, 0.5436, 0.9688
247, 0.5433, 0.9688
248, 0.5431, 0.9688
249, 0.5429, 0.9688
250, 0.5426, 0.9688
251, 0.5424, 0.9688
252, 0.5422, 0.9688
253, 0.5419, 0.9688
254, 0.5417, 0.9688
255, 0.5415, 0.9688
256, 0.5412, 0.9688
257, 0.541, 0.9688
258, 0.5408, 0.9688
259, 0.5406, 0.9688
260, 0.5404, 0.9688
261, 0.5401, 0.9688
262, 0.5399, 0.9688
263, 0.5397, 0.9688
264, 0.5395, 0.9688
265, 0.5393, 0.9688
266, 0.5391, 0.9688
267, 0.5389, 0.9688
268, 0.5387, 0.9688
269, 0.5385, 0.9688
270, 0.5383, 0.9688
271, 0.5381, 0.9688
272, 0.5379, 0.9688
273, 0.5377, 0.9688
274, 0.5375, 0.9688
275, 0.5373, 0.9688
276, 0.5371, 0.9688
277, 0.5369, 0.9688
278, 0.5367, 0.9688
279, 0.5365, 0.9688
280, 0.5364, 0.9688
281, 0.5362, 0.9688
282, 0.536, 0.9688
283, 0.5358, 0.9688
284, 0.5356, 0.9688
285, 0.5355, 0.9688
286, 0.5353, 0.9688
287, 0.5351, 0.9688
288, 0.5349, 0.9688
289, 0.5348, 0.9688
290, 0.5346, 0.9688
291, 0.5344, 0.9688
292, 0.5342, 0.9688
293, 0.5341, 0.9688
294, 0.5339, 0.9688
295, 0.5338, 0.9688
296, 0.5336, 0.9688
297, 0.5334, 0.9688
298, 0.5333, 0.9688
299, 0.5331, 0.9688
300, 0.533, 0.9688
301, 0.5328, 0.9688
302, 0.5326, 0.9688
303, 0.5325, 0.9688
304, 0.5323, 0.9688
305, 0.5322, 0.9688
306, 0.532, 0.9688
307, 0.5319, 0.9688
308, 0.5317, 0.9688
309, 0.5316, 0.9688
310, 0.5314, 0.9688
311, 0.5313, 0.9688
312, 0.5311, 0.9688
313, 0.531, 0.9688
314, 0.5309, 0.9688
315, 0.5307, 0.9688
316, 0.5306, 0.9688
317, 0.5304, 0.9688
318, 0.5303, 0.9688
319, 0.5302, 0.9688
320, 0.53, 0.9688
321, 0.5299, 0.9688
322, 0.5298, 0.9688
323, 0.5296, 0.9688
324, 0.5295, 0.9688
325, 0.5294, 0.9688
326, 0.5292, 0.9688
327, 0.5291, 0.9688
328, 0.529, 0.9688
329, 0.5288, 0.9688
330, 0.5287, 0.9688
331, 0.5286, 0.9688
332, 0.5285, 0.9688
333, 0.5283, 0.9688
334, 0.5282, 0.9688
335, 0.5281, 0.9688
336, 0.528, 0.9688
337, 0.5279, 0.9688
338, 0.5277, 0.9688
339, 0.5276, 0.9688
340, 0.5275, 0.9688
341, 0.5274, 0.9688
342, 0.5273, 0.9688
343, 0.5271, 0.9688
344, 0.527, 0.9688
345, 0.5269, 0.9688
346, 0.5268, 0.9688
347, 0.5267, 0.9688
348, 0.5266, 0.9688
349, 0.5265, 0.9688
350, 0.5264, 0.9688
351, 0.5263, 0.9688
352, 0.5261, 0.9688
353, 0.526, 0.9688
354, 0.5259, 0.9688
355, 0.5258, 0.9688
356, 0.5257, 0.9688
357, 0.5256, 0.9688
358, 0.5255, 0.9688
359, 0.5254, 0.9688
360, 0.5253, 0.9688
361, 0.5252, 0.9688
362, 0.5251, 0.9688
363, 0.525, 0.9688
364, 0.5249, 0.9688
365, 0.5248, 0.9688
366, 0.5247, 0.9688
367, 0.5246, 0.9688
368, 0.5245, 0.9688
369, 0.5244, 0.9688
370, 0.5243, 0.9688
371, 0.5242, 0.9688
372, 0.5241, 0.9688
373, 0.524, 0.9688
374, 0.5239, 0.9688
375, 0.5238, 0.9688
376, 0.5237, 0.9688
377, 0.5236, 0.9688
378, 0.5236, 0.9688
379, 0.5235, 0.9688
380, 0.5234, 0.9688
381, 0.5233, 0.9688
382, 0.5232, 0.9688
383, 0.5231, 0.9688
384, 0.523, 0.9688
385, 0.5229, 0.9688
386, 0.5228, 0.9688
387, 0.5227, 0.9688
388, 0.5227, 0.9688
389, 0.5226, 0.9688
390, 0.5225, 0.9688
391, 0.5224, 0.9688
392, 0.5223, 0.9688
393, 0.5222, 0.9688
394, 0.5222, 0.9688
395, 0.5221, 0.9688
396, 0.522, 0.9688
397, 0.5219, 0.9688
398, 0.5218, 0.9688
399, 0.5217, 0.9688
400, 0.5217, 0.9688
401, 0.5216, 0.9688
402, 0.5215, 0.9688
403, 0.5214, 0.9688
404, 0.5214, 0.9688
405, 0.5213, 0.9688
406, 0.5212, 0.9688
407, 0.5211, 0.9688
408, 0.521, 0.9688
409, 0.521, 0.9688
410, 0.5209, 0.9688
411, 0.5208, 0.9688
412, 0.5207, 0.9688
413, 0.5207, 0.9688
414, 0.5206, 0.9688
415, 0.5205, 0.9688
416, 0.5205, 0.9688
417, 0.5204, 0.9688
418, 0.5203, 0.9688
419, 0.5202, 0.9688
420, 0.5202, 0.9688
421, 0.5201, 0.9688
422, 0.52, 0.9688
423, 0.52, 0.9688
424, 0.5199, 0.9688
425, 0.5198, 0.9688
426, 0.5197, 0.9688
427, 0.5197, 0.9688
428, 0.5196, 0.9688
429, 0.5195, 0.9688
430, 0.5195, 0.9688
431, 0.5194, 0.9688
432, 0.5193, 0.9688
433, 0.5193, 0.9688
434, 0.5192, 0.9688
435, 0.5191, 0.9688
436, 0.5191, 0.9688
437, 0.519, 0.9688
438, 0.519, 0.9688
439, 0.5189, 0.9688
440, 0.5188, 0.9688
441, 0.5188, 0.9688
442, 0.5187, 0.9688
443, 0.5186, 0.9688
444, 0.5186, 0.9688
445, 0.5185, 0.9688
446, 0.5185, 0.9688
447, 0.5184, 0.9688
448, 0.5183, 0.9688
449, 0.5183, 0.9688
450, 0.5182, 0.9688
451, 0.5181, 0.9688
452, 0.5181, 0.9688
453, 0.518, 0.9688
454, 0.518, 0.9688
455, 0.5179, 0.9688
456, 0.5179, 0.9688
457, 0.5178, 0.9688
458, 0.5177, 0.9688
459, 0.5177, 0.9688
460, 0.5176, 0.9688
461, 0.5176, 0.9688
462, 0.5175, 0.9688
463, 0.5175, 0.9688
464, 0.5174, 0.9688
465, 0.5173, 0.9688
466, 0.5173, 0.9688
467, 0.5172, 0.9688
468, 0.5172, 0.9688
469, 0.5171, 0.9688
470, 0.5171, 0.9688
471, 0.517, 0.9688
472, 0.517, 0.9688
473, 0.5169, 0.9688
474, 0.5169, 0.9688
475, 0.5168, 0.9688
476, 0.5168, 0.9688
477, 0.5167, 0.9688
478, 0.5167, 0.9688
479, 0.5166, 0.9688
480, 0.5166, 0.9688
481, 0.5165, 0.9688
482, 0.5165, 0.9688
483, 0.5164, 0.9688
484, 0.5164, 0.9688
485, 0.5163, 0.9688
486, 0.5163, 0.9688
487, 0.5162, 0.9688
488, 0.5162, 0.9688
489, 0.5161, 0.9688
490, 0.5161, 0.9688
491, 0.516, 0.9688
492, 0.516, 0.9688
493, 0.5159, 0.9688
494, 0.5159, 0.9688
495, 0.5158, 0.9688
496, 0.5158, 0.9688
497, 0.5157, 0.9688
498, 0.5157, 0.9688
499, 0.5156, 0.9688
500, 0.5156, 0.9688
501, 1.7575, 0.8438
