epoch, loss, accuracy
1, 4.6469, 0.575
2, 5.0216, 0.5938
3, 4.5096, 0.5938
4, 3.9865, 0.5938
5, 3.4597, 0.5938
6, 2.9325, 0.5938
7, 2.4089, 0.5938
8, 1.9, 0.5938
9, 1.4384, 0.5938
10, 1.0859, 0.5938
11, 0.9158, 0.5938
12, 0.878, 0.5938
13, 0.8724, 0.5938
14, 0.8634, 0.6438
15, 0.8346, 0.5938
16, 0.7783, 0.5938
17, 0.7712, 0.5938
18, 0.7795, 0.5938
19, 0.7422, 0.5938
20, 0.7373, 0.5938
21, 0.7171, 0.5938
22, 0.715, 0.5938
23, 0.6961, 0.5938
24, 0.6862, 0.6938
25, 0.6745, 0.7875
26, 0.6641, 0.8125
27, 0.6498, 0.7875
28, 0.6368, 0.775
29, 0.6401, 0.7188
30, 0.6292, 0.7188
31, 0.6218, 0.7188
32, 0.6157, 0.775
33, 0.609, 0.8125
34, 0.602, 0.7188
35, 0.5955, 0.7188
36, 0.5894, 0.7188
37, 0.5834, 0.7188
38, 0.5774, 0.7563
39, 0.5716, 0.8125
40, 0.566, 0.8125
41, 0.5604, 0.8125
42, 0.555, 0.8125
43, 0.5497, 0.8125
44, 0.5446, 0.8125
45, 0.5395, 0.8125
46, 0.5346, 0.8125
47, 0.5297, 0.8125
48, 0.525, 0.8125
49, 0.5203, 0.8125
50, 0.5158, 0.8125
51, 0.659, 0.875
