epoch, loss, accuracy
1, 6.7076, 0.4875
2, 7.8967, 0.5
3, 7.8301, 0.5
4, 7.7599, 0.5
5, 7.6555, 0.5
6, 7.1752, 0.5
7, 6.4488, 0.5
8, 5.6529, 0.5
9, 4.8431, 0.5
10, 4.0618, 0.5
11, 3.3684, 0.5
12, 2.7622, 0.5
13, 2.1528, 0.5
14, 1.5631, 0.5
15, 1.1002, 0.5
16, 0.8891, 0.5063
17, 0.903, 0.4563
18, 0.9458, 0.4375
19, 0.9283, 0.4375
20, 0.8903, 0.4938
21, 0.874, 0.5063
22, 0.8749, 0.5
23, 0.875, 0.5
24, 0.8714, 0.5
25, 0.8687, 0.5
26, 0.8684, 0.5
27, 0.8685, 0.5
28, 0.868, 0.5
29, 0.8673, 0.5
30, 0.867, 0.5
31, 0.8669, 0.5
32, 0.8666, 0.5
33, 0.8663, 0.5
34, 0.8661, 0.5
35, 0.8658, 0.5
36, 0.8656, 0.5
37, 0.8653, 0.5
38, 0.8651, 0.5
39, 0.8648, 0.5
40, 0.8646, 0.5
41, 0.8643, 0.5
42, 0.8641, 0.5
43, 0.8638, 0.5
44, 0.8636, 0.5
45, 0.8633, 0.5
46, 0.8631, 0.5
47, 0.8628, 0.5
48, 0.8625, 0.5
49, 0.8623, 0.5
50, 0.862, 0.5
51, 0.8618, 0.5
52, 0.8615, 0.5
53, 0.8612, 0.5
54, 0.861, 0.5
55, 0.8607, 0.5
56, 0.8604, 0.5
57, 0.8602, 0.5
58, 0.8599, 0.5
59, 0.8597, 0.5
60, 0.8594, 0.5
61, 0.8591, 0.5
62, 0.8589, 0.5
63, 0.8586, 0.5
64, 0.8583, 0.5
65, 0.8581, 0.5
66, 0.8578, 0.5
67, 0.8576, 0.5
68, 0.8573, 0.5
69, 0.857, 0.5
70, 0.8568, 0.5
71, 0.8565, 0.5
72, 0.8562, 0.5
73, 0.856, 0.5
74, 0.8557, 0.5
75, 0.8555, 0.5
76, 0.8552, 0.5
77, 0.855, 0.5
78, 0.8547, 0.5
79, 0.8544, 0.5
80, 0.8542, 0.5
81, 0.8539, 0.5
82, 0.8537, 0.5
83, 0.8534, 0.5
84, 0.8532, 0.5
85, 0.8529, 0.5
86, 0.8527, 0.5
87, 0.8524, 0.5
88, 0.8522, 0.5
89, 0.8519, 0.5
90, 0.8517, 0.5
91, 0.8514, 0.5
92, 0.8512, 0.5
93, 0.8509, 0.5
94, 0.8507, 0.5
95, 0.8505, 0.5
96, 0.8502, 0.5
97, 0.85, 0.5
98, 0.8497, 0.5
99, 0.8495, 0.5
100, 0.8493, 0.5
101, 0.7685, 0.4375
