epoch, loss, accuracy
1, 2.9544, 0.4938
2, 2.7855, 0.5625
3, 2.2743, 0.5625
4, 1.7634, 0.5625
5, 1.3311, 0.5625
6, 1.07, 0.8438
7, 1.0016, 0.9062
8, 0.9434, 0.9312
9, 0.8964, 0.9375
10, 0.8073, 0.9375
11, 0.761, 0.9375
12, 0.6965, 0.9375
13, 0.6438, 0.9375
14, 0.5909, 0.9375
15, 0.5423, 0.9375
16, 0.4948, 0.9375
17, 0.449, 0.9375
18, 0.4062, 0.9375
19, 0.3682, 0.9375
20, 0.344, 0.9375
21, 0.3325, 0.9375
22, 0.3296, 0.9375
23, 0.3274, 0.9375
24, 0.3224, 0.9375
25, 0.3169, 0.9375
26, 0.3125, 0.9375
27, 0.3091, 0.9375
28, 0.3058, 0.9375
29, 0.3025, 0.9375
30, 0.2992, 0.9375
31, 0.2961, 0.9375
32, 0.2932, 0.9375
33, 0.2903, 0.9375
34, 0.2876, 0.9375
35, 0.285, 0.9375
36, 0.2824, 0.9375
37, 0.28, 0.9375
38, 0.2776, 0.9375
39, 0.2753, 0.9375
40, 0.2731, 0.9375
41, 0.2709, 0.9375
42, 0.2689, 0.9375
43, 0.2669, 0.9375
44, 0.2649, 0.9375
45, 0.2631, 0.9375
46, 0.2613, 0.9375
47, 0.2595, 0.9375
48, 0.2578, 0.9375
49, 0.2562, 0.9375
50, 0.2546, 0.9375
51, 0.253, 0.9375
52, 0.2515, 0.9375
53, 0.2501, 0.9375
54, 0.2487, 0.9375
55, 0.2473, 0.9375
56, 0.246, 0.9375
57, 0.2447, 0.9375
58, 0.2435, 0.9375
59, 0.2423, 0.9375
60, 0.2411, 0.9375
61, 0.2399, 0.9375
62, 0.2388, 0.9375
63, 0.2378, 0.9375
64, 0.2367, 0.9375
65, 0.2357, 0.9375
66, 0.2347, 0.9375
67, 0.2337, 0.9375
68, 0.2328, 0.9375
69, 0.2319, 0.9375
70, 0.231, 0.9375
71, 0.2301, 0.9375
72, 0.2293, 0.9375
73, 0.2284, 0.9375
74, 0.2276, 0.9375
75, 0.2268, 0.9375
76, 0.2261, 0.9375
77, 0.2253, 0.9375
78, 0.2246, 0.9375
79, 0.2239, 0.9375
80, 0.2232, 0.9375
81, 0.2225, 0.9375
82, 0.2219, 0.9375
83, 0.2212, 0.9375
84, 0.2206, 0.9375
85, 0.22, 0.9375
86, 0.2194, 0.9375
87, 0.2188, 0.9375
88, 0.2182, 0.9375
89, 0.2177, 0.9375
90, 0.2171, 0.9375
91, 0.2166, 0.9375
92, 0.2161, 0.9375
93, 0.2156, 0.9375
94, 0.2151, 0.9375
95, 0.2146, 0.9375
96, 0.2141, 0.9375
97, 0.2136, 0.9375
98, 0.2132, 0.9375
99, 0.2127, 0.9375
100, 0.2123, 0.9375
101, 0.3826, 0.9062
