epoch, loss, accuracy
1, 5.3139, 0.45
2, 5.6206, 0.5
3, 5.0885, 0.5
4, 4.5126, 0.5
5, 3.8562, 0.5
6, 3.1974, 0.5
7, 2.5973, 0.5
8, 2.17, 0.5
9, 1.9884, 0.4625
10, 1.9063, 0.4062
11, 1.7681, 0.4062
12, 1.5889, 0.425
13, 1.4299, 0.5
14, 1.3005, 0.5
15, 1.1823, 0.5
16, 1.0775, 0.5
17, 1.0087, 0.5
18, 0.9892, 0.5
19, 0.9984, 0.5
20, 1.0021, 0.5
21, 0.9945, 0.5
22, 0.9884, 0.5
23, 0.9875, 0.5
24, 0.9882, 0.5
25, 0.9881, 0.5
26, 0.9873, 0.5
27, 0.9868, 0.5
28, 0.9867, 0.5
29, 0.9866, 0.5
30, 0.9865, 0.5
31, 0.9863, 0.5
32, 0.9861, 0.5
33, 0.986, 0.5
34, 0.9859, 0.5
35, 0.9858, 0.5
36, 0.9856, 0.5
37, 0.9855, 0.5
38, 0.9854, 0.5
39, 0.9852, 0.5
40, 0.9851, 0.5
41, 0.985, 0.5
42, 0.9849, 0.5
43, 0.9847, 0.5
44, 0.9846, 0.5
45, 0.9845, 0.5
46, 0.9843, 0.5
47, 0.9842, 0.5
48, 0.9841, 0.5
49, 0.9839, 0.5
50, 0.9838, 0.5
51, 0.8958, 0.5625
