epoch, loss, accuracy
1, 6.1686, 0.4125
2, 6.5176, 0.4375
3, 5.814, 0.4375
4, 5.0995, 0.4375
5, 4.4005, 0.4375
6, 3.7675, 0.4375
7, 3.29, 0.4375
8, 2.9768, 0.4375
9, 2.6703, 0.3625
10, 2.3099, 0.4375
11, 1.9482, 0.4375
12, 1.6201, 0.4375
13, 1.338, 0.4375
14, 1.1362, 0.4375
15, 1.0539, 0.4375
16, 1.0626, 0.4187
17, 1.0813, 0.3438
18, 1.0734, 0.3625
19, 1.0554, 0.4375
20, 1.0464, 0.4375
21, 1.0311, 0.4375
22, 1.0029, 0.4375
23, 0.9921, 0.4375
24, 0.9959, 0.4375
25, 0.992, 0.4375
26, 0.989, 0.4375
27, 0.9859, 0.4375
28, 0.9825, 0.4375
29, 0.9791, 0.4375
30, 0.9759, 0.4375
31, 0.9727, 0.4375
32, 0.9696, 0.4375
33, 0.9664, 0.4375
34, 0.9633, 0.4375
35, 0.9603, 0.4375
36, 0.9573, 0.4375
37, 0.9543, 0.4375
38, 0.9513, 0.4375
39, 0.9483, 0.4375
40, 0.9347, 0.4375
41, 0.923, 0.625
42, 0.9158, 0.75
43, 0.9089, 0.7625
44, 0.8999, 0.7625
45, 0.8988, 0.7625
46, 0.9001, 0.75
47, 0.8969, 0.75
48, 0.8925, 0.75
49, 0.8887, 0.75
50, 0.8766, 0.7688
51, 0.8671, 0.7688
52, 0.8621, 0.7812
53, 0.8582, 0.7812
54, 0.8539, 0.7812
55, 0.8499, 0.7812
56, 0.8459, 0.7812
57, 0.842, 0.7812
58, 0.8381, 0.7812
59, 0.8342, 0.7812
60, 0.8305, 0.7812
61, 0.8267, 0.7812
62, 0.823, 0.7812
63, 0.8194, 0.7812
64, 0.8158, 0.7812
65, 0.8123, 0.7812
66, 0.8087, 0.7812
67, 0.8053, 0.7812
68, 0.8019, 0.7812
69, 0.7985, 0.7812
70, 0.7952, 0.7812
71, 0.7919, 0.7812
72, 0.7886, 0.7812
73, 0.7854, 0.7812
74, 0.7822, 0.7812
75, 0.7791, 0.7812
76, 0.776, 0.7812
77, 0.7729, 0.7812
78, 0.7699, 0.7812
79, 0.7669, 0.7812
80, 0.7639, 0.7812
81, 0.761, 0.7812
82, 0.7581, 0.7812
83, 0.7552, 0.7812
84, 0.7523, 0.7812
85, 0.7495, 0.7812
86, 0.7468, 0.7812
87, 0.744, 0.7812
88, 0.7413, 0.7812
89, 0.7386, 0.7812
90, 0.7359, 0.7812
91, 0.7333, 0.7812
92, 0.7307, 0.7812
93, 0.7281, 0.7812
94, 0.7255, 0.7812
95, 0.723, 0.7812
96, 0.7205, 0.7812
97, 0.718, 0.7812
98, 0.7156, 0.7812
99, 0.7132, 0.7812
100, 0.7108, 0.7812
101, 0.7084, 0.7812
102, 0.706, 0.7812
103, 0.7037, 0.7812
104, 0.7014, 0.7812
105, 0.6991, 0.7812
106, 0.6968, 0.7812
107, 0.6946, 0.7812
108, 0.6924, 0.7812
109, 0.6902, 0.7812
110, 0.688, 0.7812
111, 0.6858, 0.7812
112, 0.6837, 0.7812
113, 0.6816, 0.7812
114, 0.6795, 0.7812
115, 0.6774, 0.7812
116, 0.6754, 0.7812
117, 0.6733, 0.7812
118, 0.6713, 0.7812
119, 0.6693, 0.7812
120, 0.6673, 0.7812
121, 0.6654, 0.7812
122, 0.6634, 0.7812
123, 0.6615, 0.7812
124, 0.6596, 0.7812
125, 0.6577, 0.7812
126, 0.6558, 0.7812
127, 0.654, 0.7812
128, 0.6521, 0.7812
129, 0.6503, 0.7812
130, 0.6485, 0.7812
131, 0.6467, 0.7812
132, 0.645, 0.7812
133, 0.6432, 0.7812
134, 0.6415, 0.7812
135, 0.6397, 0.7812
136, 0.638, 0.7812
137, 0.6363, 0.7812
138, 0.6347, 0.7812
139, 0.633, 0.7812
140, 0.6313, 0.7812
141, 0.6297, 0.7812
142, 0.6281, 0.7812
143, 0.6265, 0.7812
144, 0.6249, 0.7812
145, 0.6233, 0.7812
146, 0.6217, 0.7812
147, 0.6202, 0.7812
148, 0.6187, 0.7812
149, 0.6171, 0.7812
150, 0.6156, 0.7812
