epoch, loss, accuracy
1, 1.5829, 0.5312
2, 1.5414, 0.675
3, 1.481, 0.7937
4, 1.4788, 0.8438
5, 1.4671, 0.8438
6, 1.4516, 0.8438
7, 1.4148, 0.8562
8, 1.3906, 0.8813
9, 1.3752, 0.9062
10, 1.368, 0.9062
11, 1.362, 0.9062
12, 1.3563, 0.9062
13, 1.3508, 0.9062
14, 1.3455, 0.9062
15, 1.3404, 0.9062
16, 1.3355, 0.9062
17, 1.3307, 0.9062
18, 1.3261, 0.9062
19, 1.3216, 0.9062
20, 1.3173, 0.9062
21, 1.313, 0.9062
22, 1.3089, 0.9062
23, 1.3049, 0.9062
24, 1.301, 0.9062
25, 1.2972, 0.9062
26, 1.2935, 0.9062
27, 1.2899, 0.9062
28, 1.2864, 0.9062
29, 1.283, 0.9062
30, 1.2796, 0.9062
31, 1.2763, 0.9062
32, 1.2731, 0.9062
33, 1.27, 0.9062
34, 1.2669, 0.9062
35, 1.2639, 0.9062
36, 1.261, 0.9062
37, 1.2581, 0.9062
38, 1.2553, 0.9062
39, 1.2526, 0.9062
40, 1.2499, 0.9062
41, 1.2473, 0.9062
42, 1.2447, 0.9062
43, 1.2422, 0.9062
44, 1.2397, 0.9062
45, 1.2373, 0.9062
46, 1.2349, 0.9062
47, 1.2326, 0.9062
48, 1.2303, 0.9062
49, 1.2281, 0.9062
50, 1.2259, 0.9062
51, 1.2238, 0.9062
52, 1.2217, 0.9062
53, 1.2196, 0.9062
54, 1.2176, 0.9062
55, 1.2157, 0.9062
56, 1.2137, 0.9062
57, 1.2118, 0.9062
58, 1.2099, 0.9062
59, 1.2081, 0.9062
60, 1.2063, 0.9062
61, 1.2046, 0.9062
62, 1.2028, 0.9062
63, 1.2011, 0.9062
64, 1.1995, 0.9062
65, 1.1978, 0.9062
66, 1.1962, 0.9062
67, 1.1946, 0.9062
68, 1.1931, 0.9062
69, 1.1916, 0.9062
70, 1.1901, 0.9062
71, 1.1886, 0.9062
72, 1.1871, 0.9062
73, 1.1857, 0.9062
74, 1.1843, 0.9062
75, 1.183, 0.9062
76, 1.1816, 0.9062
77, 1.1803, 0.9062
78, 1.179, 0.9062
79, 1.1777, 0.9062
80, 1.1764, 0.9062
81, 1.1752, 0.9062
82, 1.174, 0.9062
83, 1.1728, 0.9062
84, 1.1716, 0.9062
85, 1.1705, 0.9062
86, 1.1693, 0.9062
87, 1.1682, 0.9062
88, 1.1671, 0.9062
89, 1.166, 0.9062
90, 1.165, 0.9062
91, 1.1639, 0.9062
92, 1.1629, 0.9062
93, 1.1619, 0.9062
94, 1.1609, 0.9062
95, 1.1599, 0.9062
96, 1.1589, 0.9062
97, 1.1579, 0.9062
98, 1.157, 0.9062
99, 1.1561, 0.9062
100, 1.1552, 0.9062
101, 1.1543, 0.9062
102, 1.1534, 0.9062
103, 1.1525, 0.9062
104, 1.1516, 0.9062
105, 1.1508, 0.9062
106, 1.15, 0.9062
107, 1.1491, 0.9062
108, 1.1483, 0.9062
109, 1.1475, 0.9062
110, 1.1468, 0.9062
111, 1.146, 0.9062
112, 1.1452, 0.9062
113, 1.1445, 0.9062
114, 1.1437, 0.9062
115, 1.143, 0.9062
116, 1.1423, 0.9062
117, 1.1416, 0.9062
118, 1.1409, 0.9062
119, 1.1402, 0.9062
120, 1.1395, 0.9062
121, 1.1388, 0.9062
122, 1.1381, 0.9062
123, 1.1375, 0.9062
124, 1.1368, 0.9062
125, 1.1362, 0.9062
126, 1.1356, 0.9062
127, 1.135, 0.9062
128, 1.1343, 0.9062
129, 1.1337, 0.9062
130, 1.1331, 0.9062
131, 1.1326, 0.9062
132, 1.132, 0.9062
133, 1.1314, 0.9062
134, 1.1308, 0.9062
135, 1.1303, 0.9062
136, 1.1297, 0.9062
137, 1.1292, 0.9062
138, 1.1287, 0.9062
139, 1.1281, 0.9062
140, 1.1276, 0.9062
141, 1.1271, 0.9062
142, 1.1266, 0.9062
143, 1.1261, 0.9062
144, 1.1256, 0.9062
145, 1.1251, 0.9062
146, 1.1246, 0.9062
147, 1.1241, 0.9062
148, 1.1236, 0.9062
149, 1.1232, 0.9062
150, 1.1227, 0.9062
151, 1.1223, 0.9062
152, 1.1218, 0.9062
153, 1.1214, 0.9062
154, 1.1209, 0.9062
155, 1.1205, 0.9062
156, 1.1201, 0.9062
157, 1.1196, 0.9062
158, 1.1192, 0.9062
159, 1.1188, 0.9062
160, 1.1184, 0.9062
161, 1.118, 0.9062
162, 1.1176, 0.9062
163, 1.1172, 0.9062
164, 1.1168, 0.9062
165, 1.1164, 0.9062
166, 1.116, 0.9062
167, 1.1156, 0.9062
168, 1.1153, 0.9062
169, 1.1149, 0.9062
170, 1.1145, 0.9062
171, 1.1142, 0.9062
172, 1.1138, 0.9062
173, 1.1135, 0.9062
174, 1.1131, 0.9062
175, 1.1128, 0.9062
176, 1.1124, 0.9062
177, 1.1121, 0.9062
178, 1.1118, 0.9062
179, 1.1114, 0.9062
180, 1.1111, 0.9062
181, 1.1108, 0.9062
182, 1.1105, 0.9062
183, 1.1101, 0.9062
184, 1.1098, 0.9062
185, 1.1095, 0.9062
186, 1.1092, 0.9062
187, 1.1089, 0.9062
188, 1.1086, 0.9062
189, 1.1083, 0.9062
190, 1.108, 0.9062
191, 1.1077, 0.9062
192, 1.1074, 0.9062
193, 1.1071, 0.9062
194, 1.1069, 0.9062
195, 1.1066, 0.9062
196, 1.1063, 0.9062
