epoch, loss, accuracy
1, 4.1218, 0.4688
2, 4.1021, 0.5312
3, 3.5259, 0.5312
4, 2.9342, 0.5312
5, 2.374, 0.5312
6, 1.9287, 0.5312
7, 1.6765, 0.65
8, 1.5776, 0.8625
9, 1.5025, 0.8438
10, 1.3656, 0.8562
11, 1.2253, 0.875
12, 1.1053, 0.875
13, 1.0017, 0.875
14, 0.8996, 0.875
15, 0.8008, 0.875
16, 0.7178, 0.875
17, 0.661, 0.875
18, 0.636, 0.875
19, 0.632, 0.875
20, 0.6284, 0.875
21, 0.6175, 0.875
22, 0.6058, 0.875
23, 0.5974, 0.875
24, 0.5909, 0.875
25, 0.5845, 0.875
26, 0.5778, 0.875
27, 0.5712, 0.875
28, 0.565, 0.875
29, 0.559, 0.875
30, 0.5533, 0.875
31, 0.5476, 0.875
32, 0.5421, 0.875
33, 0.5368, 0.875
34, 0.5316, 0.875
35, 0.5266, 0.875
36, 0.5216, 0.875
37, 0.5168, 0.875
38, 0.5122, 0.875
39, 0.5076, 0.875
40, 0.5032, 0.875
41, 0.4989, 0.875
42, 0.4947, 0.875
43, 0.4906, 0.875
44, 0.4867, 0.875
45, 0.4828, 0.875
46, 0.479, 0.875
47, 0.4753, 0.875
48, 0.4717, 0.875
49, 0.4682, 0.875
50, 0.4648, 0.875
51, 0.4614, 0.875
52, 0.4582, 0.875
53, 0.455, 0.875
54, 0.4519, 0.875
55, 0.4489, 0.875
56, 0.4459, 0.875
57, 0.443, 0.875
58, 0.4402, 0.875
59, 0.4375, 0.875
60, 0.4348, 0.875
61, 0.4322, 0.875
62, 0.4296, 0.875
63, 0.4271, 0.875
64, 0.4247, 0.875
65, 0.4223, 0.875
66, 0.42, 0.875
67, 0.4177, 0.875
68, 0.4154, 0.875
69, 0.4133, 0.875
70, 0.4111, 0.875
71, 0.409, 0.875
72, 0.407, 0.875
73, 0.405, 0.875
74, 0.4031, 0.875
75, 0.4012, 0.875
76, 0.3993, 0.875
77, 0.3975, 0.875
78, 0.3957, 0.875
79, 0.3939, 0.875
80, 0.3922, 0.875
81, 0.3905, 0.875
82, 0.3889, 0.875
83, 0.3872, 0.875
84, 0.3857, 0.875
85, 0.3841, 0.875
86, 0.3826, 0.875
87, 0.3811, 0.875
88, 0.3796, 0.875
89, 0.3782, 0.875
90, 0.3768, 0.875
91, 0.3754, 0.875
92, 0.3741, 0.875
93, 0.3728, 0.875
94, 0.3715, 0.875
95, 0.3702, 0.875
96, 0.369, 0.875
97, 0.3677, 0.875
98, 0.3665, 0.875
99, 0.3654, 0.875
100, 0.3642, 0.875
101, 0.5908, 0.6875
