epoch, loss, accuracy
1, 2.5686, 0.4062
2, 2.0268, 0.5
3, 1.472, 0.5
4, 1.0312, 0.5
5, 0.8199, 0.875
6, 0.796, 0.85
7, 0.8002, 0.6875
8, 0.7659, 0.6875
9, 0.7134, 0.9688
10, 0.6736, 0.9688
11, 0.6484, 0.9688
12, 0.609, 0.9688
13, 0.567, 0.9688
14, 0.5322, 0.9688
15, 0.507, 0.9688
16, 0.4849, 0.9688
17, 0.4621, 0.9688
18, 0.4389, 0.9688
19, 0.4171, 0.9688
20, 0.3972, 0.9688
21, 0.3796, 0.9688
22, 0.365, 0.9688
23, 0.3539, 0.9688
24, 0.344, 0.9688
25, 0.3238, 0.9688
26, 0.32, 0.9688
27, 0.3194, 0.9688
28, 0.3138, 0.9688
29, 0.3081, 0.9688
30, 0.3029, 0.9688
31, 0.2961, 0.9688
32, 0.283, 0.9688
33, 0.2787, 0.9688
34, 0.2723, 0.9688
35, 0.2684, 0.9688
36, 0.2635, 0.9688
37, 0.2594, 0.9688
38, 0.2554, 0.9688
39, 0.2516, 0.9688
40, 0.2479, 0.9688
41, 0.2444, 0.9688
42, 0.241, 0.9688
43, 0.2378, 0.9688
44, 0.2347, 0.9688
45, 0.2317, 0.9688
46, 0.2288, 0.9688
47, 0.2261, 0.9688
48, 0.2234, 0.9688
49, 0.2209, 0.9688
50, 0.2184, 0.9688
51, 0.4443, 0.875
