epoch, loss, accuracy
1, 6.5809, 0.4125
2, 7.2089, 0.4062
3, 6.4531, 0.4062
4, 5.6983, 0.4062
5, 4.9414, 0.4062
6, 4.1766, 0.4062
7, 3.4081, 0.4062
8, 2.6555, 0.4062
9, 1.9482, 0.4062
10, 1.3518, 0.4062
11, 0.9946, 0.4062
12, 0.8628, 0.55
13, 0.8328, 0.6
14, 0.8156, 0.4688
15, 0.7971, 0.4688
16, 0.7757, 0.4688
17, 0.7558, 0.7688
18, 0.7393, 0.8438
19, 0.7291, 0.8438
20, 0.7209, 0.8438
21, 0.7123, 0.8438
22, 0.7032, 0.8438
23, 0.6945, 0.8438
24, 0.6864, 0.8438
25, 0.6788, 0.8438
26, 0.6715, 0.8438
27, 0.6645, 0.8438
28, 0.6577, 0.8438
29, 0.6511, 0.8438
30, 0.6448, 0.8438
31, 0.6387, 0.8438
32, 0.6328, 0.8438
33, 0.6272, 0.8438
34, 0.6217, 0.8438
35, 0.6164, 0.8438
36, 0.6113, 0.8438
37, 0.6063, 0.8438
38, 0.6015, 0.8438
39, 0.5968, 0.8438
40, 0.5924, 0.8438
41, 0.588, 0.8438
42, 0.5838, 0.8438
43, 0.5797, 0.8438
44, 0.5757, 0.8438
45, 0.5719, 0.8438
46, 0.5682, 0.8438
47, 0.5645, 0.8438
48, 0.561, 0.8438
49, 0.5576, 0.8438
50, 0.5543, 0.8438
51, 0.5957, 0.7812
