epoch, loss, accuracy
1, 5.2858, 0.4187
2, 5.6611, 0.4062
3, 5.0586, 0.4062
4, 4.4761, 0.4062
5, 3.881, 0.4062
6, 3.2856, 0.4062
7, 2.6941, 0.4062
8, 2.1088, 0.4062
9, 1.562, 0.4062
10, 1.1224, 0.4062
11, 0.8958, 0.4187
12, 0.8762, 0.4688
13, 0.9143, 0.4688
14, 0.8259, 0.4688
15, 0.7818, 0.4688
16, 0.7645, 0.7625
17, 0.7454, 0.7937
18, 0.7343, 0.8125
19, 0.7295, 0.8125
20, 0.7241, 0.8125
21, 0.7186, 0.8125
22, 0.7133, 0.8125
23, 0.708, 0.8125
24, 0.7028, 0.8125
25, 0.6976, 0.8125
26, 0.6924, 0.8125
27, 0.6872, 0.8125
28, 0.6821, 0.8125
29, 0.677, 0.8125
30, 0.672, 0.8125
31, 0.667, 0.8125
32, 0.6621, 0.8125
33, 0.6572, 0.8125
34, 0.6523, 0.8125
35, 0.6475, 0.8125
36, 0.6428, 0.8125
37, 0.638, 0.8125
38, 0.6334, 0.8125
39, 0.6287, 0.8125
40, 0.6241, 0.8125
41, 0.6196, 0.8125
42, 0.6151, 0.8125
43, 0.6106, 0.8125
44, 0.6062, 0.8125
45, 0.6018, 0.8125
46, 0.5975, 0.8875
47, 0.5932, 0.9375
48, 0.589, 0.9375
49, 0.5848, 0.9375
50, 0.5807, 0.9375
51, 0.6507, 0.7188
