epoch, loss, accuracy
1, 3.7046, 0.5312
2, 3.7467, 0.5938
3, 3.2498, 0.5938
4, 2.793, 0.5938
5, 2.4531, 0.5938
6, 2.2708, 0.5938
7, 2.1674, 0.8125
8, 2.0068, 0.7688
9, 1.8345, 0.5938
10, 1.6854, 0.5938
11, 1.5365, 0.5938
12, 1.3602, 0.5938
13, 1.1878, 0.5938
14, 1.0347, 0.5938
15, 0.9068, 0.7688
16, 0.8093, 0.7688
17, 0.761, 0.5938
18, 0.757, 0.5938
19, 0.759, 0.5938
20, 0.747, 0.5938
21, 0.7322, 0.5938
22, 0.723, 0.5938
23, 0.7173, 0.725
24, 0.7115, 0.8125
25, 0.7048, 0.8125
26, 0.6982, 0.8125
27, 0.6922, 0.8125
28, 0.6866, 0.8125
29, 0.681, 0.8125
30, 0.6754, 0.8125
31, 0.6699, 0.8125
32, 0.6646, 0.8125
33, 0.6594, 0.8125
34, 0.6542, 0.8125
35, 0.6492, 0.8125
36, 0.6442, 0.8125
37, 0.6393, 0.8125
38, 0.6345, 0.8125
39, 0.6297, 0.8125
40, 0.6251, 0.8125
41, 0.6205, 0.8125
42, 0.6159, 0.8125
43, 0.6115, 0.8125
44, 0.6071, 0.8125
45, 0.6027, 0.8125
46, 0.5985, 0.8125
47, 0.5943, 0.8125
48, 0.5901, 0.8125
49, 0.586, 0.8125
50, 0.582, 0.8125
51, 0.578, 0.8125
52, 0.5741, 0.8125
53, 0.5702, 0.8125
54, 0.5664, 0.8125
55, 0.5626, 0.8125
56, 0.5589, 0.8125
57, 0.5553, 0.8125
58, 0.5517, 0.8125
59, 0.5481, 0.8125
60, 0.5446, 0.8125
61, 0.5411, 0.8125
62, 0.5377, 0.8125
63, 0.5343, 0.8125
64, 0.5309, 0.8125
65, 0.5276, 0.8125
66, 0.5244, 0.8125
67, 0.5212, 0.8125
68, 0.518, 0.8125
69, 0.5149, 0.8125
70, 0.5118, 0.8125
71, 0.5087, 0.8125
72, 0.5057, 0.8125
73, 0.5027, 0.8125
74, 0.4998, 0.8125
75, 0.4969, 0.8125
76, 0.494, 0.8125
77, 0.4911, 0.8125
78, 0.5716, 0.8375
79, 0.5229, 0.8313
80, 0.5895, 0.8438
81, 0.5923, 0.8438
82, 0.5823, 0.8438
83, 0.5708, 0.8438
84, 0.5386, 0.8438
85, 0.5046, 0.8438
86, 0.4987, 0.7875
87, 0.5105, 0.75
88, 0.4777, 0.8438
89, 0.4675, 0.8125
90, 0.4622, 0.8125
91, 0.461, 0.8125
92, 0.4574, 0.8125
93, 0.4545, 0.8125
94, 0.4523, 0.8125
95, 0.4497, 0.8125
96, 0.4473, 0.8125
97, 0.4451, 0.8125
98, 0.4427, 0.8125
99, 0.4405, 0.8125
100, 0.4383, 0.8125
101, 0.5694, 0.7188
