epoch, loss, accuracy
1, 1.3405, 0.3562
2, 0.9038, 0.4375
3, 0.6299, 0.875
4, 0.5838, 0.6562
5, 0.5852, 0.6562
6, 0.5533, 0.6562
7, 0.5074, 0.6562
8, 0.477, 0.8
9, 0.4661, 0.9688
10, 0.4564, 0.9688
11, 0.4419, 0.9688
12, 0.4279, 0.9688
13, 0.4173, 0.9688
14, 0.4077, 0.9688
15, 0.3977, 0.9688
16, 0.388, 0.9688
17, 0.379, 0.9688
18, 0.3705, 0.9688
19, 0.3623, 0.9688
20, 0.3543, 0.9688
21, 0.3468, 0.9688
22, 0.3395, 0.9688
23, 0.3325, 0.9688
24, 0.3234, 0.9688
25, 0.3119, 0.9688
26, 0.3047, 0.9688
27, 0.2987, 0.9688
28, 0.2929, 0.9688
29, 0.2874, 0.9688
30, 0.2821, 0.9688
31, 0.277, 0.9688
32, 0.2721, 0.9688
33, 0.2674, 0.9688
34, 0.2629, 0.9688
35, 0.2586, 0.9688
36, 0.2544, 0.9688
37, 0.2504, 0.9688
38, 0.2466, 0.9688
39, 0.2429, 0.9688
40, 0.2394, 0.9688
41, 0.236, 0.9688
42, 0.2327, 0.9688
43, 0.2296, 0.9688
44, 0.2265, 0.9688
45, 0.2236, 0.9688
46, 0.2208, 0.9688
47, 0.2181, 0.9688
48, 0.2154, 0.9688
49, 0.2129, 0.9688
50, 0.2105, 0.9688
51, 0.546, 0.8125
