epoch, loss, accuracy
1, 3.5598, 0.4187
2, 3.2384, 0.4375
3, 2.3829, 0.4375
4, 1.7129, 0.4375
5, 1.1461, 0.4375
6, 0.7636, 0.6438
7, 0.6329, 0.85
8, 0.6172, 0.8125
9, 0.6232, 0.8125
10, 0.6018, 0.8125
11, 0.5627, 0.85
12, 0.5386, 0.875
13, 0.5489, 0.875
14, 0.5385, 0.875
15, 0.5291, 0.875
16, 0.521, 0.875
17, 0.5142, 0.875
18, 0.5075, 0.875
19, 0.5009, 0.875
20, 0.4948, 0.875
21, 0.4892, 0.875
22, 0.4839, 0.875
23, 0.4786, 0.875
24, 0.4735, 0.875
25, 0.4687, 0.875
26, 0.4641, 0.875
27, 0.4596, 0.875
28, 0.4553, 0.875
29, 0.4512, 0.875
30, 0.4472, 0.875
31, 0.4433, 0.875
32, 0.4396, 0.875
33, 0.436, 0.875
34, 0.4326, 0.875
35, 0.4292, 0.875
36, 0.426, 0.875
37, 0.4229, 0.875
38, 0.4199, 0.875
39, 0.417, 0.875
40, 0.4142, 0.875
41, 0.4115, 0.875
42, 0.4089, 0.875
43, 0.4063, 0.875
44, 0.4039, 0.875
45, 0.4015, 0.875
46, 0.3992, 0.875
47, 0.397, 0.875
48, 0.3948, 0.875
49, 0.3927, 0.875
50, 0.3907, 0.875
51, 0.3887, 0.875
52, 0.3868, 0.875
53, 0.3849, 0.875
54, 0.3831, 0.875
55, 0.3814, 0.875
56, 0.3797, 0.875
57, 0.378, 0.875
58, 0.3764, 0.875
59, 0.3749, 0.875
60, 0.3733, 0.875
61, 0.3719, 0.875
62, 0.3704, 0.875
63, 0.369, 0.875
64, 0.3677, 0.875
65, 0.3663, 0.875
66, 0.365, 0.875
67, 0.3638, 0.875
68, 0.3626, 0.875
69, 0.3614, 0.875
70, 0.3602, 0.875
71, 0.359, 0.875
72, 0.3579, 0.875
73, 0.3569, 0.875
74, 0.3558, 0.875
75, 0.3548, 0.875
76, 0.3537, 0.875
77, 0.3528, 0.875
78, 0.3518, 0.875
79, 0.3508, 0.875
80, 0.3499, 0.875
81, 0.349, 0.875
82, 0.3481, 0.875
83, 0.3473, 0.875
84, 0.3464, 0.875
85, 0.3456, 0.875
86, 0.3448, 0.875
87, 0.344, 0.875
88, 0.3432, 0.875
89, 0.3425, 0.875
90, 0.3417, 0.875
91, 0.341, 0.875
92, 0.3403, 0.875
93, 0.3396, 0.875
94, 0.3389, 0.875
95, 0.3382, 0.875
96, 0.3376, 0.875
97, 0.3369, 0.875
98, 0.3363, 0.875
99, 0.3357, 0.875
100, 0.3351, 0.875
101, 0.3345, 0.875
102, 0.3339, 0.875
103, 0.3333, 0.875
104, 0.3327, 0.875
105, 0.3322, 0.875
106, 0.3316, 0.875
107, 0.3311, 0.875
108, 0.3305, 0.875
109, 0.33, 0.875
110, 0.3295, 0.875
111, 0.329, 0.875
112, 0.3285, 0.875
113, 0.328, 0.875
114, 0.3276, 0.875
115, 0.3271, 0.875
116, 0.3266, 0.875
117, 0.3262, 0.875
118, 0.3257, 0.875
119, 0.3253, 0.875
120, 0.3249, 0.875
121, 0.3244, 0.875
122, 0.324, 0.875
123, 0.3236, 0.875
124, 0.3232, 0.875
125, 0.3228, 0.875
126, 0.3224, 0.875
127, 0.322, 0.875
128, 0.3216, 0.875
129, 0.3213, 0.875
130, 0.3209, 0.875
131, 0.3205, 0.875
132, 0.3202, 0.875
133, 0.3198, 0.875
134, 0.3195, 0.875
135, 0.3191, 0.875
136, 0.3188, 0.875
137, 0.3184, 0.875
138, 0.3181, 0.875
139, 0.3178, 0.875
140, 0.3175, 0.875
141, 0.3171, 0.875
142, 0.3168, 0.875
143, 0.3165, 0.875
144, 0.3162, 0.875
145, 0.3159, 0.875
146, 0.3156, 0.875
147, 0.3153, 0.875
148, 0.315, 0.875
149, 0.3148, 0.875
150, 0.3145, 0.875
151, 0.3142, 0.875
152, 0.3139, 0.875
153, 0.3137, 0.875
154, 0.3134, 0.875
155, 0.3131, 0.875
156, 0.3129, 0.875
157, 0.3117, 0.875
158, 0.3567, 0.875
159, 0.3424, 0.875
160, 0.3426, 0.875
161, 0.337, 0.875
162, 0.3375, 0.875
163, 0.3359, 0.875
164, 0.3355, 0.875
165, 0.3346, 0.875
166, 0.334, 0.875
167, 0.3334, 0.875
168, 0.3329, 0.875
169, 0.3324, 0.875
