epoch, loss, accuracy
1, 7.7752, 0.3625
2, 8.6007, 0.3438
3, 7.7528, 0.3438
4, 6.9114, 0.3438
5, 6.0642, 0.3438
6, 5.2167, 0.3438
7, 4.3721, 0.3438
8, 3.539, 0.3438
9, 2.7434, 0.3438
10, 2.0437, 0.3438
11, 1.4978, 0.35
12, 1.0969, 0.4688
13, 0.84, 0.6625
14, 0.7185, 0.8062
15, 0.6836, 0.7063
16, 0.6609, 0.625
17, 0.6534, 0.5
18, 0.6344, 0.5063
19, 0.6114, 0.825
20, 0.5961, 0.8438
21, 0.5859, 0.8438
22, 0.5784, 0.8438
23, 0.5714, 0.8438
24, 0.5641, 0.8438
25, 0.5566, 0.8438
26, 0.5493, 0.8438
27, 0.5422, 0.8438
28, 0.5353, 0.8438
29, 0.5285, 0.8438
30, 0.5219, 0.8438
31, 0.5154, 0.8438
32, 0.5089, 0.8438
33, 0.5026, 0.8438
34, 0.4964, 0.8438
35, 0.4904, 0.8438
36, 0.4844, 0.8438
37, 0.4785, 0.8438
38, 0.4727, 0.8438
39, 0.4671, 0.8438
40, 0.4615, 0.8438
41, 0.456, 0.8438
42, 0.4507, 0.8438
43, 0.4454, 0.8438
44, 0.4402, 0.8438
45, 0.4351, 0.8438
46, 0.4301, 0.8438
47, 0.4252, 0.8438
48, 0.4203, 0.8438
49, 0.4156, 0.9688
50, 0.4109, 1.0
51, 0.5217, 0.8125
