epoch, loss, accuracy
1, 4.4516, 0.5375
2, 4.7494, 0.5625
3, 4.1972, 0.5625
4, 3.6337, 0.5625
5, 3.0666, 0.5625
6, 2.5, 0.5625
7, 1.941, 0.5625
8, 1.4103, 0.5625
9, 0.9683, 0.5625
10, 0.7237, 0.5625
11, 0.703, 0.4875
12, 0.7516, 0.4375
13, 0.7497, 0.4375
14, 0.7122, 0.4375
15, 0.6883, 0.5375
16, 0.6875, 0.5625
17, 0.6915, 0.5625
18, 0.6902, 0.5625
19, 0.6867, 0.5625
20, 0.6854, 0.5625
21, 0.6858, 0.5625
22, 0.6859, 0.5625
23, 0.6856, 0.5625
24, 0.6853, 0.5625
25, 0.6854, 0.5625
26, 0.6854, 0.5625
27, 0.6854, 0.5625
28, 0.6853, 0.5625
29, 0.6853, 0.5625
30, 0.6853, 0.5625
31, 0.6853, 0.5625
32, 0.6853, 0.5625
33, 0.6853, 0.5625
34, 0.6853, 0.5625
35, 0.6853, 0.5625
36, 0.6853, 0.5625
37, 0.6853, 0.5625
38, 0.6853, 0.5625
39, 0.6853, 0.5625
40, 0.6853, 0.5625
41, 0.6853, 0.5625
42, 0.6853, 0.5625
43, 0.6853, 0.5625
44, 0.6853, 0.5625
45, 0.6853, 0.5625
46, 0.6853, 0.5625
47, 0.6853, 0.5625
48, 0.6853, 0.5625
49, 0.6853, 0.5625
50, 0.6853, 0.5625
51, 0.6853, 0.5625
52, 0.6853, 0.5625
53, 0.6853, 0.5625
54, 0.6853, 0.5625
55, 0.6853, 0.5625
56, 0.6853, 0.5625
57, 0.6853, 0.5625
58, 0.6853, 0.5625
59, 0.6853, 0.5625
60, 0.6853, 0.5625
61, 0.6853, 0.5625
62, 0.6853, 0.5625
63, 0.6853, 0.5625
64, 0.6853, 0.5625
65, 0.6853, 0.5625
66, 0.6853, 0.5625
67, 0.6853, 0.5625
68, 0.6853, 0.5625
69, 0.6853, 0.5625
70, 0.6658, 0.5625
71, 0.6888, 0.5625
72, 0.6856, 0.5625
73, 0.6868, 0.5625
74, 0.686, 0.5625
75, 0.6854, 0.5625
76, 0.6857, 0.5625
77, 0.6854, 0.5625
78, 0.6853, 0.5625
79, 0.6854, 0.5625
80, 0.6853, 0.5625
81, 0.6853, 0.5625
82, 0.6853, 0.5625
83, 0.6853, 0.5625
84, 0.6853, 0.5625
85, 0.6853, 0.5625
86, 0.6853, 0.5625
87, 0.6853, 0.5625
88, 0.6853, 0.5625
89, 0.6853, 0.5625
90, 0.6853, 0.5625
91, 0.6853, 0.5625
92, 0.6853, 0.5625
93, 0.6853, 0.5625
94, 0.6853, 0.5625
95, 0.6853, 0.5625
96, 0.6853, 0.5625
97, 0.6853, 0.5625
98, 0.6853, 0.5625
99, 0.6853, 0.5625
100, 0.6853, 0.5625
101, 0.6853, 0.5625
102, 0.6853, 0.5625
103, 0.6853, 0.5625
104, 0.6853, 0.5625
105, 0.6853, 0.5625
106, 0.6853, 0.5625
107, 0.6853, 0.5625
108, 0.6853, 0.5625
109, 0.6853, 0.5625
110, 0.6853, 0.5625
111, 0.6853, 0.5625
112, 0.6853, 0.5625
113, 0.6853, 0.5625
114, 0.6853, 0.5625
115, 0.6853, 0.5625
116, 0.6853, 0.5625
117, 0.6853, 0.5625
118, 0.6853, 0.5625
119, 0.6853, 0.5625
120, 0.6853, 0.5625
121, 0.6853, 0.5625
122, 0.6853, 0.5625
123, 0.6853, 0.5625
124, 0.6853, 0.5625
125, 0.6853, 0.5625
126, 0.6853, 0.5625
127, 0.6853, 0.5625
128, 0.6853, 0.5625
129, 0.6853, 0.5625
130, 0.6853, 0.5625
131, 0.6853, 0.5625
132, 0.6853, 0.5625
133, 0.6853, 0.5625
134, 0.6853, 0.5625
135, 0.6853, 0.5625
136, 0.6853, 0.5625
137, 0.6853, 0.5625
138, 0.6853, 0.5625
139, 0.6853, 0.5625
140, 0.6853, 0.5625
141, 0.6853, 0.5625
142, 0.6853, 0.5625
143, 0.6853, 0.5625
144, 0.6853, 0.5625
145, 0.6853, 0.5625
146, 0.6853, 0.5625
147, 0.6853, 0.5625
148, 0.6853, 0.5625
149, 0.6853, 0.5625
150, 0.6853, 0.5625
151, 0.6853, 0.5625
152, 0.6853, 0.5625
