epoch, loss, accuracy
1, 6.1224, 0.4375
2, 6.6594, 0.4062
3, 6.0595, 0.4062
4, 5.444, 0.4062
5, 4.8156, 0.4062
6, 4.1779, 0.4062
7, 3.5416, 0.4062
8, 2.9063, 0.4062
9, 2.2801, 0.4062
10, 1.6885, 0.4062
11, 1.2016, 0.4062
12, 0.9313, 0.4062
13, 0.8921, 0.5
14, 0.9348, 0.5
15, 0.9448, 0.5
16, 0.9176, 0.5
17, 0.8888, 0.5
18, 0.8776, 0.5
19, 0.8778, 0.5
20, 0.8785, 0.4875
21, 0.8764, 0.5
22, 0.8735, 0.5
23, 0.8716, 0.5
24, 0.8707, 0.5
25, 0.8699, 0.5
26, 0.8688, 0.5
27, 0.8677, 0.5
28, 0.8667, 0.5
29, 0.8658, 0.5
30, 0.8648, 0.5
31, 0.8638, 0.5
32, 0.8629, 0.5
33, 0.8619, 0.5
34, 0.861, 0.5
35, 0.86, 0.5
36, 0.859, 0.5
37, 0.8581, 0.5
38, 0.8571, 0.5
39, 0.8562, 0.5
40, 0.8552, 0.5
41, 0.8543, 0.5
42, 0.8533, 0.5
43, 0.8523, 0.5
44, 0.8514, 0.5
45, 0.8504, 0.5
46, 0.8495, 0.5
47, 0.8486, 0.5
48, 0.8476, 0.5
49, 0.8467, 0.5
50, 0.8457, 0.5
51, 0.8448, 0.5
52, 0.8439, 0.5
53, 0.8429, 0.5
54, 0.842, 0.5
55, 0.8411, 0.5
56, 0.8401, 0.5
57, 0.8392, 0.5
58, 0.8383, 0.5
59, 0.8374, 0.5
60, 0.8365, 0.5
61, 0.8356, 0.5
62, 0.8347, 0.5
63, 0.8338, 0.5
64, 0.8328, 0.5
65, 0.8319, 0.5
66, 0.8311, 0.5
67, 0.8302, 0.5
68, 0.8293, 0.5
69, 0.8284, 0.5
70, 0.8275, 0.5
71, 0.8266, 0.5
72, 0.8257, 0.5
73, 0.8249, 0.5
74, 0.824, 0.5
75, 0.8231, 0.5
76, 0.8223, 0.5
77, 0.8214, 0.5
78, 0.8206, 0.5
79, 0.8197, 0.5
80, 0.8189, 0.5
81, 0.818, 0.5
82, 0.8172, 0.5
83, 0.8164, 0.5
84, 0.8155, 0.5
85, 0.8147, 0.5
86, 0.8139, 0.5
87, 0.813, 0.5
88, 0.8122, 0.5
89, 0.8114, 0.5
90, 0.8106, 0.5
91, 0.8098, 0.5
92, 0.809, 0.5
93, 0.8082, 0.5
94, 0.8074, 0.5
95, 0.8066, 0.5
96, 0.8058, 0.5
97, 0.8051, 0.5
98, 0.8043, 0.5
99, 0.8035, 0.5
100, 0.8027, 0.5
101, 0.802, 0.5
102, 0.8012, 0.5
103, 0.8005, 0.5
104, 0.7997, 0.5
105, 0.799, 0.5
106, 0.7982, 0.5
107, 0.7975, 0.5
108, 0.7967, 0.5
109, 0.796, 0.5
110, 0.7953, 0.5
111, 0.7946, 0.5
112, 0.7938, 0.5
113, 0.7931, 0.5
114, 0.7924, 0.5
115, 0.7917, 0.5
116, 0.791, 0.5
117, 0.7903, 0.5
118, 0.7896, 0.5
119, 0.7889, 0.5
120, 0.7882, 0.5
121, 0.7875, 0.5
122, 0.7869, 0.5
123, 0.7862, 0.5
124, 0.7855, 0.5
125, 0.7848, 0.5
126, 0.7842, 0.5
127, 0.7835, 0.5
128, 0.7829, 0.5
129, 0.7822, 0.5
130, 0.7816, 0.5
131, 0.7809, 0.5
132, 0.7803, 0.5
133, 0.7796, 0.5
134, 0.779, 0.5
135, 0.7784, 0.5
136, 0.7778, 0.5
137, 0.7771, 0.5
138, 0.7765, 0.5
139, 0.7759, 0.5
140, 0.7753, 0.5
141, 0.7747, 0.5
142, 0.7741, 0.5
143, 0.7735, 0.5
144, 0.7729, 0.5
145, 0.7723, 0.5
146, 0.7717, 0.5
147, 0.7712, 0.5
148, 0.7706, 0.55
149, 0.77, 0.5625
150, 0.7694, 0.5625
151, 0.7689, 0.5625
152, 0.7683, 0.5625
153, 0.7677, 0.5625
154, 0.7672, 0.5625
155, 0.7666, 0.5625
156, 0.7661, 0.5625
157, 0.7655, 0.5625
158, 0.765, 0.5625
159, 0.7645, 0.5625
160, 0.7639, 0.5625
161, 0.7634, 0.5625
162, 0.7629, 0.5625
163, 0.7624, 0.5625
164, 0.7618, 0.5625
165, 0.7613, 0.5625
166, 0.7608, 0.5625
167, 0.7603, 0.5625
168, 0.7598, 0.5625
169, 0.7593, 0.5625
170, 0.7588, 0.5625
171, 0.7583, 0.5625
172, 0.7578, 0.5625
173, 0.7573, 0.5625
174, 0.7568, 0.5625
175, 0.7563, 0.5625
176, 0.7559, 0.5625
177, 0.7554, 0.5625
178, 0.7549, 0.5625
179, 0.7605, 0.5562
180, 0.9528, 0.5
181, 0.9364, 0.5
182, 0.9403, 0.5
183, 0.9352, 0.5
184, 0.9364, 0.5
185, 0.935, 0.5
186, 0.9349, 0.5
187, 0.9347, 0.5
188, 0.9346, 0.5
189, 0.9346, 0.5
190, 0.9345, 0.5
191, 0.9345, 0.5
192, 0.9344, 0.5
193, 0.9345, 0.5
194, 0.9344, 0.5
195, 0.9344, 0.5
196, 0.9344, 0.5
197, 0.9344, 0.5
198, 0.9344, 0.5
199, 0.9344, 0.5
200, 0.9344, 0.5
201, 0.9344, 0.5
202, 0.9344, 0.5
203, 0.9344, 0.5
204, 0.9344, 0.5
205, 0.9344, 0.5
206, 0.9344, 0.5
207, 0.9344, 0.5
208, 0.9344, 0.5
209, 0.9344, 0.5
210, 0.9344, 0.5
211, 0.9344, 0.5
212, 0.9344, 0.5
213, 0.9344, 0.5
214, 0.9344, 0.5
215, 0.9344, 0.5
216, 0.9344, 0.5
217, 0.9344, 0.5
218, 0.9344, 0.5
219, 0.9344, 0.5
220, 0.9344, 0.5
221, 0.9344, 0.5
222, 0.9344, 0.5
223, 0.9344, 0.5
224, 0.9344, 0.5
225, 0.9344, 0.5
226, 0.9344, 0.5
227, 0.9344, 0.5
228, 0.9344, 0.5
229, 0.9344, 0.5
230, 0.9344, 0.5
231, 0.9344, 0.5
232, 0.9344, 0.5
233, 0.9344, 0.5
234, 0.9344, 0.5
235, 0.9344, 0.5
236, 0.9344, 0.5
237, 0.9344, 0.5
238, 0.9344, 0.5
239, 0.9344, 0.5
240, 0.9344, 0.5
241, 0.9344, 0.5
242, 0.9344, 0.5
243, 0.9344, 0.5
244, 0.9344, 0.5
245, 0.9344, 0.5
246, 0.9344, 0.5
247, 0.9344, 0.5
248, 0.9344, 0.5
249, 0.9344, 0.5
250, 0.9344, 0.5
251, 0.9344, 0.5
252, 0.9344, 0.5
253, 0.9344, 0.5
254, 0.9344, 0.5
255, 0.9344, 0.5
256, 0.9344, 0.5
257, 0.9344, 0.5
258, 0.9344, 0.5
259, 0.9344, 0.5
260, 0.9344, 0.5
261, 0.9344, 0.5
262, 0.9344, 0.5
263, 0.9344, 0.5
264, 0.9344, 0.5
265, 0.9344, 0.5
266, 0.9344, 0.5
267, 0.9344, 0.5
268, 0.9344, 0.5
269, 0.9344, 0.5
270, 0.9344, 0.5
271, 0.9344, 0.5
272, 0.9344, 0.5
273, 0.9344, 0.5
274, 0.9344, 0.5
275, 0.9344, 0.5
276, 0.9344, 0.5
277, 0.9344, 0.5
278, 0.9344, 0.5
279, 0.9344, 0.5
280, 0.9344, 0.5
281, 0.9344, 0.5
282, 0.9344, 0.5
283, 0.9344, 0.5
284, 0.9344, 0.5
285, 0.9344, 0.5
286, 0.9344, 0.5
287, 0.9344, 0.5
288, 0.9344, 0.5
289, 0.9344, 0.5
290, 0.9344, 0.5
291, 0.9344, 0.5
292, 0.9344, 0.5
293, 0.9344, 0.5
294, 0.9344, 0.5
295, 0.9344, 0.5
296, 0.9344, 0.5
297, 0.9344, 0.5
298, 0.9344, 0.5
299, 0.9344, 0.5
300, 0.9344, 0.5
301, 0.9344, 0.5
302, 0.9344, 0.5
303, 0.9344, 0.5
304, 0.9344, 0.5
305, 0.9344, 0.5
306, 0.9344, 0.5
307, 0.9344, 0.5
308, 0.9344, 0.5
309, 0.9344, 0.5
310, 0.9344, 0.5
311, 0.9344, 0.5
312, 0.9344, 0.5
313, 0.9344, 0.5
314, 0.9344, 0.5
315, 0.9344, 0.5
316, 0.9344, 0.5
317, 0.9344, 0.5
318, 0.9344, 0.5
319, 0.9344, 0.5
320, 0.9344, 0.5
321, 0.9344, 0.5
322, 0.9344, 0.5
323, 0.9344, 0.5
324, 0.9344, 0.5
325, 0.9344, 0.5
326, 0.9344, 0.5
327, 0.9344, 0.5
328, 0.9344, 0.5
329, 0.9344, 0.5
330, 0.9344, 0.5
331, 0.9344, 0.5
332, 0.9344, 0.5
333, 0.9344, 0.5
334, 0.9344, 0.5
335, 0.9344, 0.5
336, 0.9344, 0.5
337, 0.9344, 0.5
338, 0.9344, 0.5
339, 0.9344, 0.5
340, 0.9344, 0.5
341, 0.9344, 0.5
342, 0.9344, 0.5
343, 0.9344, 0.5
344, 0.9344, 0.5
345, 0.9344, 0.5
346, 0.9344, 0.5
347, 0.9344, 0.5
348, 0.9344, 0.5
349, 0.9344, 0.5
350, 0.9344, 0.5
351, 0.9344, 0.5
352, 0.9344, 0.5
353, 0.9344, 0.5
354, 0.9344, 0.5
355, 0.9344, 0.5
356, 0.9344, 0.5
357, 0.9344, 0.5
358, 0.9344, 0.5
359, 0.9344, 0.5
360, 0.9344, 0.5
361, 0.9344, 0.5
362, 0.9344, 0.5
363, 0.9344, 0.5
364, 0.9344, 0.5
365, 0.9344, 0.5
366, 0.9344, 0.5
367, 0.9344, 0.5
368, 0.9344, 0.5
369, 0.9344, 0.5
370, 0.9344, 0.5
371, 0.9344, 0.5
372, 0.9344, 0.5
373, 0.9344, 0.5
374, 0.9344, 0.5
375, 0.9344, 0.5
376, 0.9344, 0.5
377, 0.9344, 0.5
378, 0.9344, 0.5
379, 0.9344, 0.5
380, 0.9344, 0.5
381, 0.9344, 0.5
382, 0.9344, 0.5
383, 0.9344, 0.5
384, 0.9344, 0.5
385, 0.9344, 0.5
386, 0.9344, 0.5
387, 0.9344, 0.5
388, 0.9344, 0.5
389, 0.9344, 0.5
390, 0.9344, 0.5
391, 0.9344, 0.5
392, 0.9344, 0.5
393, 0.9344, 0.5
394, 0.9344, 0.5
395, 0.9344, 0.5
396, 0.9344, 0.5
397, 0.9344, 0.5
