epoch, loss, accuracy
1, 6.3928, 0.4437
2, 6.9576, 0.4062
3, 6.2034, 0.4062
4, 5.4358, 0.4062
5, 4.6639, 0.4062
6, 3.8913, 0.4062
7, 3.1217, 0.4062
8, 2.3646, 0.4062
9, 1.6487, 0.4062
10, 1.0533, 0.4062
11, 0.7412, 0.4437
12, 0.6829, 0.5938
13, 0.7239, 0.5938
14, 0.7464, 0.5938
15, 0.7316, 0.5938
16, 0.7024, 0.5938
17, 0.6816, 0.5938
18, 0.6758, 0.5938
19, 0.6777, 0.5938
20, 0.6791, 0.5938
21, 0.678, 0.5938
22, 0.6763, 0.5938
23, 0.6756, 0.5938
24, 0.6756, 0.5938
25, 0.6758, 0.5938
26, 0.6757, 0.5938
27, 0.6756, 0.5938
28, 0.6755, 0.5938
29, 0.6755, 0.5938
30, 0.6755, 0.5938
31, 0.6755, 0.5938
32, 0.6755, 0.5938
33, 0.6755, 0.5938
34, 0.6755, 0.5938
35, 0.6755, 0.5938
36, 0.6755, 0.5938
37, 0.6755, 0.5938
38, 0.6755, 0.5938
39, 0.6755, 0.5938
40, 0.6755, 0.5938
41, 0.6755, 0.5938
42, 0.6755, 0.5938
43, 0.6755, 0.5938
44, 0.6755, 0.5938
45, 0.6755, 0.5938
46, 0.6755, 0.5938
47, 0.6755, 0.5938
48, 0.6755, 0.5938
49, 0.6755, 0.5938
50, 0.6755, 0.5938
51, 1.2911, 0.5312
