epoch, loss, accuracy
1, 2.3455, 0.4375
2, 2.4153, 0.825
3, 2.3951, 0.875
4, 2.3626, 0.875
5, 2.341, 0.875
6, 2.3248, 0.875
7, 2.3088, 0.875
8, 2.2954, 0.875
9, 2.2835, 0.875
10, 2.2727, 0.875
11, 2.2623, 0.875
12, 2.2526, 0.875
13, 2.2434, 0.875
14, 2.2347, 0.875
15, 2.2265, 0.875
16, 2.2187, 0.875
17, 2.2113, 0.875
18, 2.2043, 0.875
19, 2.1977, 0.875
20, 2.1914, 0.875
21, 2.1854, 0.875
22, 2.1797, 0.875
23, 2.1743, 0.875
24, 2.1691, 0.875
25, 2.1642, 0.875
26, 2.1595, 0.875
27, 2.155, 0.875
28, 2.1507, 0.875
29, 2.1466, 0.875
30, 2.1427, 0.875
31, 2.139, 0.875
32, 2.1354, 0.875
33, 2.132, 0.875
34, 2.1287, 0.875
35, 2.1256, 0.875
36, 2.1226, 0.875
37, 2.1197, 0.875
38, 2.1169, 0.875
39, 2.1142, 0.875
40, 2.1117, 0.875
41, 2.1092, 0.875
42, 2.1068, 0.875
43, 2.1046, 0.875
44, 2.1024, 0.875
45, 2.1003, 0.875
46, 2.0982, 0.875
47, 2.0963, 0.875
48, 2.0944, 0.875
49, 2.0925, 0.875
50, 2.0908, 0.875
51, 2.0891, 0.875
52, 2.0874, 0.875
53, 2.0859, 0.875
54, 2.0843, 0.875
55, 2.0828, 0.875
56, 2.0814, 0.875
57, 2.08, 0.875
58, 2.0787, 0.875
59, 2.0774, 0.875
60, 2.0761, 0.875
61, 2.0749, 0.875
62, 2.0737, 0.875
63, 2.0725, 0.875
64, 2.0714, 0.875
65, 2.0703, 0.875
66, 2.0693, 0.875
67, 2.0683, 0.875
68, 2.0673, 0.875
69, 2.0663, 0.875
70, 2.0654, 0.875
71, 2.0645, 0.875
72, 2.0636, 0.875
73, 2.0627, 0.875
74, 2.0619, 0.875
75, 2.0611, 0.875
76, 2.0603, 0.875
77, 2.0595, 0.875
78, 2.0588, 0.875
79, 2.058, 0.875
80, 2.0573, 0.875
81, 2.0566, 0.875
82, 2.056, 0.875
83, 2.0553, 0.875
84, 2.0546, 0.875
85, 2.054, 0.875
86, 2.0534, 0.875
87, 2.0528, 0.875
88, 2.0522, 0.875
89, 2.0517, 0.875
90, 2.0511, 0.875
91, 2.0506, 0.875
92, 2.05, 0.875
93, 2.0495, 0.875
94, 2.049, 0.875
95, 2.0485, 0.875
96, 2.048, 0.875
97, 2.0475, 0.875
98, 2.0471, 0.875
99, 2.0466, 0.875
100, 2.0462, 0.875
101, 2.0457, 0.875
102, 2.0453, 0.875
103, 2.0449, 0.875
104, 2.0445, 0.875
105, 2.0441, 0.875
106, 2.0437, 0.875
107, 2.0433, 0.875
108, 2.043, 0.875
109, 2.0426, 0.875
110, 2.0422, 0.875
111, 2.0419, 0.875
112, 2.0415, 0.875
113, 2.0412, 0.875
114, 2.0409, 0.875
115, 2.0405, 0.875
116, 2.0402, 0.875
117, 2.0399, 0.875
118, 2.0396, 0.875
119, 2.0393, 0.875
120, 2.039, 0.875
121, 2.0387, 0.875
122, 2.0384, 0.875
123, 2.0381, 0.875
124, 2.0379, 0.875
125, 2.0376, 0.875
126, 2.0373, 0.875
127, 2.0371, 0.875
128, 2.0368, 0.875
129, 2.0366, 0.875
130, 2.0363, 0.875
131, 2.0361, 0.875
132, 2.0358, 0.875
133, 2.0356, 0.875
134, 2.0354, 0.875
135, 2.0352, 0.875
136, 2.0349, 0.875
137, 2.0347, 0.875
138, 2.0345, 0.875
139, 2.0343, 0.875
140, 2.0341, 0.875
141, 2.0339, 0.875
142, 2.0337, 0.875
143, 2.0335, 0.875
144, 2.0333, 0.875
145, 2.0331, 0.875
146, 2.0329, 0.875
147, 2.0327, 0.875
148, 2.0325, 0.875
149, 2.0324, 0.875
150, 2.0322, 0.875
151, 2.032, 0.875
152, 2.0318, 0.875
153, 2.0317, 0.875
154, 2.0315, 0.875
155, 2.0313, 0.875
156, 2.0312, 0.875
157, 2.031, 0.875
158, 2.0309, 0.875
159, 2.0307, 0.875
160, 2.0305, 0.875
161, 2.0304, 0.875
162, 2.0302, 0.875
163, 2.0301, 0.875
164, 2.03, 0.875
165, 2.0298, 0.875
166, 2.0297, 0.875
167, 2.0295, 0.875
168, 2.0294, 0.875
169, 2.0293, 0.875
170, 2.0291, 0.875
171, 2.029, 0.875
172, 2.0289, 0.875
173, 2.0288, 0.875
174, 2.0286, 0.875
175, 2.0285, 0.875
176, 2.0284, 0.875
177, 2.0283, 0.875
178, 2.0281, 0.875
179, 2.028, 0.875
180, 2.0279, 0.875
181, 2.0278, 0.875
182, 2.0277, 0.875
183, 2.0276, 0.875
184, 2.0275, 0.875
185, 2.0274, 0.875
186, 2.0273, 0.875
187, 2.0271, 0.875
188, 2.027, 0.875
189, 2.0269, 0.875
190, 2.0268, 0.875
191, 2.0267, 0.875
192, 2.0266, 0.875
193, 2.0265, 0.875
194, 2.0264, 0.875
195, 2.0264, 0.875
196, 2.0263, 0.875
197, 2.0262, 0.875
198, 2.0261, 0.875
199, 2.026, 0.875
200, 2.0259, 0.875
201, 2.0258, 0.875
202, 2.0257, 0.875
203, 2.0256, 0.875
204, 2.0255, 0.875
205, 2.0255, 0.875
206, 2.0254, 0.875
207, 2.0253, 0.875
208, 2.0252, 0.875
209, 2.0251, 0.875
210, 2.0251, 0.875
211, 2.025, 0.875
212, 2.0249, 0.875
213, 2.0248, 0.875
214, 2.0248, 0.875
215, 2.0247, 0.875
216, 2.0246, 0.875
217, 2.0245, 0.875
218, 2.0245, 0.875
219, 2.0244, 0.875
220, 2.0243, 0.875
221, 2.0242, 0.875
222, 2.0242, 0.875
223, 2.0241, 0.875
224, 2.024, 0.875
225, 2.024, 0.875
226, 2.0239, 0.875
227, 2.0238, 0.875
228, 2.0238, 0.875
229, 2.0237, 0.875
230, 2.0236, 0.875
231, 2.0236, 0.875
232, 2.0235, 0.875
233, 2.0235, 0.875
234, 2.0234, 0.875
235, 2.0233, 0.875
236, 2.0233, 0.875
237, 2.0232, 0.875
238, 2.0232, 0.875
239, 2.0231, 0.875
240, 2.023, 0.875
241, 2.023, 0.875
242, 2.0229, 0.875
243, 2.0229, 0.875
244, 2.0228, 0.875
245, 2.0228, 0.875
246, 2.0227, 0.875
247, 2.0227, 0.875
248, 2.0226, 0.875
249, 2.0226, 0.875
250, 2.0225, 0.875
251, 2.0225, 0.875
252, 2.0224, 0.875
253, 2.0223, 0.875
254, 2.0223, 0.875
255, 2.0223, 0.875
256, 2.0222, 0.875
257, 2.0222, 0.875
258, 2.0221, 0.875
259, 2.0221, 0.875
260, 2.022, 0.875
261, 2.022, 0.875
262, 2.0219, 0.875
263, 2.0219, 0.875
264, 2.0218, 0.875
265, 2.0218, 0.875
266, 2.0217, 0.875
267, 2.0217, 0.875
268, 2.0217, 0.875
269, 2.0216, 0.875
270, 2.0216, 0.875
271, 2.0215, 0.875
272, 2.0215, 0.875
273, 2.0214, 0.875
274, 2.0214, 0.875
275, 2.0214, 0.875
276, 2.0213, 0.875
277, 2.0213, 0.875
278, 2.0212, 0.875
279, 2.0212, 0.875
280, 2.0212, 0.875
281, 2.0211, 0.875
