epoch, loss, accuracy
1, 2.2421, 0.5188
2, 2.0762, 0.5938
3, 1.6162, 0.5938
4, 1.1842, 0.5938
5, 0.8874, 0.6687
6, 0.7944, 0.9688
7, 0.8083, 0.9688
8, 0.7878, 0.9688
9, 0.727, 0.9688
10, 0.6777, 0.9688
11, 0.6505, 0.9688
12, 0.6264, 0.9688
13, 0.5968, 0.9688
14, 0.5663, 0.9688
15, 0.5387, 0.9688
16, 0.5105, 0.9688
17, 0.4477, 0.9688
18, 0.4195, 0.9688
19, 0.39, 0.9688
20, 0.3664, 0.9688
21, 0.3459, 0.9688
22, 0.329, 0.9688
23, 0.3169, 0.9688
24, 0.3093, 0.9688
25, 0.3042, 0.9688
26, 0.2991, 0.9688
27, 0.2935, 0.9688
28, 0.2879, 0.9688
29, 0.2829, 0.9688
30, 0.2783, 0.9688
31, 0.2739, 0.9688
32, 0.2697, 0.9688
33, 0.2656, 0.9688
34, 0.2617, 0.9688
35, 0.258, 0.9688
36, 0.2544, 0.9688
37, 0.251, 0.9688
38, 0.2477, 0.9688
39, 0.2445, 0.9688
40, 0.2414, 0.9688
41, 0.2385, 0.9688
42, 0.2357, 0.9688
43, 0.233, 0.9688
44, 0.2304, 0.9688
45, 0.2278, 0.9688
46, 0.2254, 0.9688
47, 0.2231, 0.9688
48, 0.2208, 0.9688
49, 0.2186, 0.9688
50, 0.2165, 0.9688
51, 0.414, 0.9062
