epoch, loss, accuracy
1, 4.9761, 0.4187
2, 5.1685, 0.4688
3, 4.4932, 0.4688
4, 3.8271, 0.4688
5, 3.1505, 0.4688
6, 2.4774, 0.4688
7, 1.8214, 0.4688
8, 1.2238, 0.4688
9, 0.767, 0.4688
10, 0.5383, 0.8562
11, 0.4968, 0.9
12, 0.5102, 1.0
13, 0.504, 1.0
14, 0.4751, 0.875
15, 0.448, 0.875
16, 0.4277, 0.875
17, 0.4161, 0.875
18, 0.4064, 0.875
19, 0.3968, 0.875
20, 0.3875, 0.875
21, 0.3789, 0.875
22, 0.3708, 0.875
23, 0.3629, 0.875
24, 0.3552, 0.875
25, 0.3479, 0.875
26, 0.3408, 0.875
27, 0.334, 0.875
28, 0.3274, 0.875
29, 0.321, 0.875
30, 0.3147, 0.875
31, 0.3087, 0.875
32, 0.3028, 0.875
33, 0.2971, 0.875
34, 0.2916, 0.875
35, 0.2862, 0.875
36, 0.281, 0.875
37, 0.2759, 0.875
38, 0.271, 0.875
39, 0.2661, 0.875
40, 0.2615, 0.875
41, 0.2569, 0.975
42, 0.2525, 1.0
43, 0.2482, 1.0
44, 0.244, 1.0
45, 0.2399, 1.0
46, 0.2359, 1.0
47, 0.232, 1.0
48, 0.2282, 1.0
49, 0.2245, 1.0
50, 0.2209, 1.0
51, 0.2174, 1.0
52, 0.2139, 1.0
53, 0.2106, 1.0
54, 0.2073, 1.0
55, 0.2041, 1.0
56, 0.2009, 1.0
57, 0.1979, 1.0
58, 0.1949, 1.0
59, 0.192, 1.0
60, 0.1891, 1.0
61, 0.1863, 1.0
62, 0.1836, 1.0
63, 0.1809, 1.0
64, 0.1783, 1.0
65, 0.1758, 1.0
66, 0.1733, 1.0
67, 0.1708, 1.0
68, 0.1684, 1.0
69, 0.1661, 1.0
70, 0.1638, 1.0
71, 0.1615, 1.0
72, 0.1593, 1.0
73, 0.1571, 1.0
74, 0.155, 1.0
75, 0.1529, 1.0
76, 0.1509, 1.0
77, 0.1489, 1.0
78, 0.147, 1.0
79, 0.145, 1.0
80, 0.1432, 1.0
81, 0.1413, 1.0
82, 0.1395, 1.0
83, 0.1377, 1.0
84, 0.136, 1.0
85, 0.1343, 1.0
86, 0.1326, 1.0
87, 0.131, 1.0
88, 0.1293, 1.0
89, 0.1278, 1.0
90, 0.1262, 1.0
91, 0.1247, 1.0
92, 0.1232, 1.0
93, 0.1217, 1.0
94, 0.1202, 1.0
95, 0.1188, 1.0
96, 0.1174, 1.0
97, 0.1161, 1.0
98, 0.1147, 1.0
99, 0.1134, 1.0
100, 0.1121, 1.0
101, 0.1108, 1.0
102, 0.1095, 1.0
103, 0.1083, 1.0
104, 0.1071, 1.0
105, 0.1059, 1.0
106, 0.1047, 1.0
107, 0.1035, 1.0
108, 0.1024, 1.0
109, 0.1013, 1.0
110, 0.1002, 1.0
111, 0.0991, 1.0
112, 0.098, 1.0
113, 0.097, 1.0
114, 0.0959, 1.0
115, 0.0949, 1.0
116, 0.0939, 1.0
117, 0.0929, 1.0
118, 0.092, 1.0
