epoch, loss, accuracy
1, 4.108, 0.4437
2, 4.1407, 0.4375
3, 3.4293, 0.4375
4, 2.7203, 0.4375
5, 2.0202, 0.4375
6, 1.3922, 0.4375
7, 0.9446, 0.4375
8, 0.766, 0.725
9, 0.7724, 0.6375
10, 0.8019, 0.4688
11, 0.7895, 0.4688
12, 0.7461, 0.675
13, 0.7128, 0.8125
14, 0.6838, 0.8687
15, 0.6741, 0.9062
16, 0.6665, 0.9062
17, 0.6538, 0.9062
18, 0.6435, 0.8938
19, 0.6352, 0.875
20, 0.6279, 0.875
21, 0.6205, 0.875
22, 0.6131, 0.875
23, 0.6059, 0.875
24, 0.599, 0.875
25, 0.5924, 0.875
26, 0.5859, 0.875
27, 0.5796, 0.875
28, 0.5734, 0.875
29, 0.5674, 0.875
30, 0.5616, 0.875
31, 0.556, 0.875
32, 0.5505, 0.875
33, 0.5451, 0.875
34, 0.5399, 0.875
35, 0.5349, 0.875
36, 0.5299, 0.875
37, 0.5251, 0.875
38, 0.5205, 0.875
39, 0.5159, 0.875
40, 0.5115, 0.875
41, 0.5071, 0.875
42, 0.5029, 0.875
43, 0.4988, 0.875
44, 0.4948, 0.875
45, 0.4909, 0.875
46, 0.4871, 0.875
47, 0.4834, 0.875
48, 0.4798, 0.875
49, 0.4762, 0.875
50, 0.4728, 0.875
51, 0.3552, 0.9688
