epoch, loss, accuracy
1, 2.0456, 0.5125
2, 1.971, 0.85
3, 1.8347, 0.8687
4, 1.7025, 0.875
5, 1.5568, 0.875
6, 1.421, 0.875
7, 1.2929, 0.875
8, 1.1571, 0.875
9, 1.0231, 0.875
10, 0.8896, 0.875
11, 0.7567, 0.875
12, 0.63, 0.875
13, 0.5194, 0.875
14, 0.4432, 0.875
15, 0.417, 0.875
16, 0.4202, 0.875
17, 0.4134, 0.875
18, 0.3963, 0.875
19, 0.3846, 0.875
20, 0.3784, 0.875
21, 0.3727, 0.875
22, 0.3658, 0.875
23, 0.3591, 0.875
24, 0.3532, 0.875
25, 0.3479, 0.875
26, 0.3426, 0.875
27, 0.3374, 0.875
28, 0.3324, 0.875
29, 0.3277, 0.875
30, 0.3231, 0.875
31, 0.3186, 0.875
32, 0.3143, 0.875
33, 0.3101, 0.875
34, 0.306, 0.875
35, 0.3021, 0.875
36, 0.2982, 0.875
37, 0.2945, 0.875
38, 0.2909, 0.875
39, 0.2873, 0.875
40, 0.2838, 0.875
41, 0.2805, 0.875
42, 0.2772, 0.875
43, 0.274, 0.875
44, 0.2708, 0.875
45, 0.2678, 0.875
46, 0.2648, 0.875
47, 0.2618, 0.875
48, 0.259, 0.875
49, 0.2562, 0.875
50, 0.2534, 0.875
51, 0.2507, 0.875
52, 0.2481, 0.875
53, 0.2455, 0.875
54, 0.243, 0.875
55, 0.2405, 0.875
56, 0.238, 0.875
57, 0.2356, 0.875
58, 0.2333, 0.875
59, 0.231, 0.875
60, 0.2287, 0.875
61, 0.2265, 0.875
62, 0.2243, 0.875
63, 0.2222, 0.875
64, 0.22, 0.875
65, 0.218, 0.875
66, 0.2159, 0.875
67, 0.2139, 0.875
68, 0.2119, 0.875
69, 0.21, 0.875
70, 0.2081, 0.875
71, 0.2062, 0.875
72, 0.2043, 0.875
73, 0.2025, 0.875
74, 0.2007, 0.875
75, 0.1989, 0.875
76, 0.1972, 0.875
77, 0.1955, 0.875
78, 0.1938, 1.0
79, 0.1921, 1.0
80, 0.1904, 1.0
81, 0.1888, 1.0
82, 0.1872, 1.0
83, 0.1856, 1.0
84, 0.1841, 1.0
85, 0.1825, 1.0
86, 0.181, 1.0
87, 0.1795, 1.0
88, 0.178, 1.0
89, 0.1766, 1.0
90, 0.1751, 1.0
91, 0.1737, 1.0
92, 0.1723, 1.0
93, 0.1709, 1.0
94, 0.1696, 1.0
95, 0.1682, 1.0
96, 0.1669, 1.0
97, 0.1656, 1.0
98, 0.1643, 1.0
99, 0.163, 1.0
100, 0.1617, 1.0
101, 0.1605, 1.0
102, 0.1592, 1.0
103, 0.158, 1.0
104, 0.1568, 1.0
105, 0.1556, 1.0
106, 0.1544, 1.0
107, 0.1532, 1.0
108, 0.1521, 1.0
109, 0.1509, 1.0
110, 0.1498, 1.0
111, 0.1487, 1.0
112, 0.1476, 1.0
113, 0.1465, 1.0
114, 0.1454, 1.0
115, 0.1443, 1.0
116, 0.1433, 1.0
117, 0.1422, 1.0
118, 0.1412, 1.0
119, 0.1402, 1.0
120, 0.1392, 1.0
121, 0.1382, 1.0
122, 0.1372, 1.0
123, 0.1362, 1.0
124, 0.1352, 1.0
125, 0.1343, 1.0
126, 0.1333, 1.0
127, 0.1324, 1.0
128, 0.1314, 1.0
129, 0.1305, 1.0
130, 0.1296, 1.0
131, 0.1287, 1.0
132, 0.1278, 1.0
133, 0.1269, 1.0
134, 0.126, 1.0
135, 0.1252, 1.0
136, 0.1243, 1.0
137, 0.1235, 1.0
138, 0.1226, 1.0
139, 0.1218, 1.0
140, 0.121, 1.0
141, 0.1202, 1.0
142, 0.1193, 1.0
143, 0.1185, 1.0
144, 0.1178, 1.0
145, 0.117, 1.0
146, 0.1162, 1.0
147, 0.1154, 1.0
148, 0.1147, 1.0
149, 0.1139, 1.0
150, 0.1132, 1.0
151, 0.1124, 1.0
152, 0.1117, 1.0
153, 0.1109, 1.0
154, 0.1102, 1.0
155, 0.1095, 1.0
156, 0.1088, 1.0
157, 0.1081, 1.0
158, 0.1074, 1.0
159, 0.1067, 1.0
160, 0.106, 1.0
161, 0.1054, 1.0
162, 0.1047, 1.0
163, 0.104, 1.0
164, 0.1034, 1.0
165, 0.1027, 1.0
166, 0.1021, 1.0
167, 0.1014, 1.0
168, 0.1008, 1.0
169, 0.1002, 1.0
170, 0.0995, 1.0
171, 0.0989, 1.0
172, 0.0983, 1.0
173, 0.0977, 1.0
174, 0.0971, 1.0
175, 0.0965, 1.0
176, 0.0959, 1.0
177, 0.0953, 1.0
178, 0.0947, 1.0
179, 0.0942, 1.0
180, 0.0936, 1.0
181, 0.093, 1.0
182, 0.0925, 1.0
183, 0.0919, 1.0
184, 0.0914, 1.0
185, 0.0908, 1.0
186, 0.0903, 1.0
187, 0.0897, 1.0
188, 0.0892, 1.0
189, 0.0887, 1.0
190, 0.0881, 1.0
191, 0.0876, 1.0
192, 0.0871, 1.0
193, 0.0866, 1.0
194, 0.0861, 1.0
195, 0.0856, 1.0
196, 0.0851, 1.0
197, 0.0846, 1.0
198, 0.0841, 1.0
199, 0.0836, 1.0
200, 0.0831, 1.0
201, 0.0826, 1.0
202, 0.0822, 1.0
203, 0.0817, 1.0
204, 0.0812, 1.0
205, 0.0808, 1.0
206, 0.0803, 1.0
207, 0.0799, 1.0
208, 0.0794, 1.0
209, 0.0789, 1.0
210, 0.0785, 1.0
211, 0.0781, 1.0
212, 0.0776, 1.0
213, 0.0772, 1.0
214, 0.0768, 1.0
215, 0.0763, 1.0
216, 0.0759, 1.0
217, 0.0755, 1.0
218, 0.0751, 1.0
219, 0.0746, 1.0
220, 0.0742, 1.0
221, 0.0738, 1.0
222, 0.0734, 1.0
223, 0.073, 1.0
224, 0.0726, 1.0
225, 0.0722, 1.0
226, 0.0718, 1.0
227, 0.0714, 1.0
228, 0.071, 1.0
229, 0.0707, 1.0
230, 0.0703, 1.0
231, 0.0699, 1.0
232, 0.0695, 1.0
233, 0.0691, 1.0
234, 0.0688, 1.0
235, 0.0684, 1.0
236, 0.068, 1.0
237, 0.0677, 1.0
238, 0.0673, 1.0
239, 0.067, 1.0
240, 0.0666, 1.0
241, 0.0663, 1.0
242, 0.0659, 1.0
243, 0.0656, 1.0
244, 0.0652, 1.0
245, 0.0649, 1.0
246, 0.0645, 1.0
247, 0.0642, 1.0
248, 0.0639, 1.0
249, 0.0635, 1.0
250, 0.0632, 1.0
251, 0.0629, 1.0
252, 0.0625, 1.0
253, 0.0622, 1.0
254, 0.0619, 1.0
255, 0.0616, 1.0
256, 0.0613, 1.0
257, 0.061, 1.0
258, 0.0606, 1.0
259, 0.0603, 1.0
260, 0.06, 1.0
261, 0.0597, 1.0
262, 0.0594, 1.0
263, 0.0591, 1.0
264, 0.0588, 1.0
265, 0.0585, 1.0
266, 0.0582, 1.0
267, 0.0579, 1.0
268, 0.0577, 1.0
269, 0.0574, 1.0
270, 0.0571, 1.0
271, 0.0568, 1.0
272, 0.0565, 1.0
273, 0.0562, 1.0
274, 0.056, 1.0
275, 0.0557, 1.0
276, 0.0554, 1.0
277, 0.0551, 1.0
278, 0.0549, 1.0
279, 0.0546, 1.0
280, 0.0543, 1.0
281, 0.0541, 1.0
282, 0.0538, 1.0
283, 0.0535, 1.0
284, 0.0533, 1.0
285, 0.053, 1.0
286, 0.0528, 1.0
287, 0.0525, 1.0
288, 0.0522, 1.0
289, 0.052, 1.0
290, 0.0517, 1.0
291, 0.0515, 1.0
292, 0.0513, 1.0
293, 0.051, 1.0
294, 0.0508, 1.0
295, 0.0505, 1.0
296, 0.0503, 1.0
297, 0.05, 1.0
298, 0.0498, 1.0
299, 0.0496, 1.0
300, 0.0493, 1.0
301, 0.0491, 1.0
302, 0.0489, 1.0
303, 0.0486, 1.0
304, 0.0484, 1.0
305, 0.0482, 1.0
306, 0.048, 1.0
307, 0.0477, 1.0
308, 0.0475, 1.0
309, 0.0473, 1.0
310, 0.0471, 1.0
