epoch, loss, accuracy
1, 1.4784, 0.7375
2, 1.4233, 0.9062
3, 1.3119, 0.9062
4, 1.2089, 0.9062
5, 1.1105, 0.9062
6, 1.0129, 0.9062
7, 0.9131, 0.9062
8, 0.8116, 0.9062
9, 0.7089, 0.9062
10, 0.6057, 0.9062
11, 0.5063, 0.9062
12, 0.4155, 0.9062
13, 0.3467, 0.9062
14, 0.3145, 0.9062
15, 0.3113, 0.9062
16, 0.3083, 0.9062
17, 0.3013, 0.9062
18, 0.2953, 0.9062
19, 0.2898, 0.9062
20, 0.2857, 0.9062
21, 0.2832, 0.9062
22, 0.281, 0.9062
23, 0.2787, 0.9062
24, 0.2765, 0.9062
25, 0.2747, 0.9062
26, 0.2729, 0.9062
27, 0.2714, 0.9062
28, 0.27, 0.9062
29, 0.2686, 0.9062
30, 0.2674, 0.9062
31, 0.2662, 0.9062
32, 0.2651, 0.9062
33, 0.264, 0.9062
34, 0.263, 0.9062
35, 0.2621, 0.9062
36, 0.2612, 0.9062
37, 0.2604, 0.9062
38, 0.2596, 0.9062
39, 0.2588, 0.9062
40, 0.2581, 0.9062
41, 0.2574, 0.9062
42, 0.2568, 0.9062
43, 0.2562, 0.9062
44, 0.2556, 0.9062
45, 0.255, 0.9062
46, 0.2545, 0.9062
47, 0.2539, 0.9062
48, 0.2534, 0.9062
49, 0.253, 0.9062
50, 0.2525, 0.9062
51, 0.2521, 0.9062
52, 0.2516, 0.9062
53, 0.2512, 0.9062
54, 0.2508, 0.9062
55, 0.2505, 0.9062
56, 0.2501, 0.9062
57, 0.2498, 0.9062
58, 0.2494, 0.9062
59, 0.2491, 0.9062
60, 0.2488, 0.9062
61, 0.2485, 0.9062
62, 0.2482, 0.9062
63, 0.2479, 0.9062
64, 0.2476, 0.9062
65, 0.2474, 0.9062
66, 0.2471, 0.9062
67, 0.2469, 0.9062
68, 0.2466, 0.9062
69, 0.2464, 0.9062
70, 0.2462, 0.9062
71, 0.246, 0.9062
72, 0.2457, 0.9062
73, 0.2455, 0.9062
74, 0.2453, 0.9062
75, 0.2451, 0.9062
76, 0.245, 0.9062
77, 0.2448, 0.9062
78, 0.2446, 0.9062
79, 0.2444, 0.9062
80, 0.2443, 0.9062
81, 0.2441, 0.9062
82, 0.2439, 0.9062
83, 0.2438, 0.9062
84, 0.2436, 0.9062
85, 0.2435, 0.9062
86, 0.2433, 0.9062
87, 0.2432, 0.9062
88, 0.2431, 0.9062
89, 0.2429, 0.9062
90, 0.2428, 0.9062
91, 0.2427, 0.9062
92, 0.2426, 0.9062
93, 0.2424, 0.9062
94, 0.2423, 0.9062
95, 0.2422, 0.9062
96, 0.2421, 0.9062
97, 0.242, 0.9062
98, 0.2419, 0.9062
99, 0.2418, 0.9062
100, 0.2417, 0.9062
101, 1.3791, 0.6562
