epoch, loss, accuracy
1, 4.601, 0.6062
2, 5.3765, 0.5938
3, 5.1996, 0.5938
4, 5.0152, 0.5938
5, 4.878, 0.5938
6, 4.7697, 0.5938
7, 4.5609, 0.5938
8, 4.2625, 0.6875
9, 3.8683, 0.6562
10, 3.4522, 0.5938
11, 3.0301, 0.5938
12, 2.61, 0.5938
13, 2.1892, 0.5938
14, 1.7744, 0.5938
15, 1.3743, 0.5938
16, 1.0216, 0.5938
17, 0.7984, 0.5938
18, 0.7587, 0.7625
19, 0.7739, 0.875
20, 0.7542, 0.8188
21, 0.7411, 0.5938
22, 0.7328, 0.5938
23, 0.7166, 0.5938
24, 0.7053, 0.5938
25, 0.7012, 0.5938
26, 0.6965, 0.5938
27, 0.691, 0.5938
28, 0.6861, 0.5938
29, 0.6812, 0.5938
30, 0.6765, 0.5938
31, 0.6722, 0.5938
32, 0.6679, 0.5938
33, 0.6636, 0.5938
34, 0.6595, 0.5938
35, 0.6554, 0.5938
36, 0.6514, 0.5938
37, 0.6475, 0.5938
38, 0.6436, 0.875
39, 0.6398, 0.875
40, 0.6361, 0.875
41, 0.6324, 0.875
42, 0.6288, 0.875
43, 0.6252, 0.875
44, 0.6217, 0.875
45, 0.6182, 0.875
46, 0.6148, 0.875
47, 0.6115, 0.875
48, 0.6081, 0.875
49, 0.6049, 0.875
50, 0.6017, 0.875
51, 0.6043, 0.875
