epoch, loss, accuracy
1, 5.5212, 0.4563
2, 5.9249, 0.4375
3, 5.2151, 0.4375
4, 4.4876, 0.4375
5, 3.7559, 0.4375
6, 3.0297, 0.4375
7, 2.3296, 0.4375
8, 1.7112, 0.4375
9, 1.2936, 0.4375
10, 1.1208, 0.675
11, 0.9982, 0.8313
12, 0.9264, 0.4688
13, 0.8883, 0.5437
14, 0.7786, 0.8875
15, 0.7366, 0.8813
16, 0.7057, 0.9062
17, 0.7049, 0.9062
18, 0.7014, 0.9062
19, 0.6922, 0.9062
20, 0.6827, 0.9062
21, 0.6761, 0.9062
22, 0.671, 0.9062
23, 0.6656, 0.9062
24, 0.6599, 0.9062
25, 0.6543, 0.9062
26, 0.6489, 0.9062
27, 0.6437, 0.9062
28, 0.6386, 0.9062
29, 0.6335, 0.9062
30, 0.6285, 0.9062
31, 0.6235, 0.9062
32, 0.6187, 0.9062
33, 0.6139, 0.9062
34, 0.6092, 0.9062
35, 0.6045, 0.9062
36, 0.6, 0.9062
37, 0.5954, 0.9062
38, 0.591, 0.9062
39, 0.5866, 0.9062
40, 0.5823, 0.9062
41, 0.5781, 0.9062
42, 0.5739, 0.9062
43, 0.5698, 0.9062
44, 0.5658, 0.9062
45, 0.5618, 0.9062
46, 0.5579, 0.9062
47, 0.5541, 0.9062
48, 0.5503, 0.9062
49, 0.5466, 0.9062
50, 0.5429, 0.9062
51, 0.5393, 0.9062
52, 0.5357, 0.9062
53, 0.5322, 0.9062
54, 0.5288, 0.9062
55, 0.5254, 0.9062
56, 0.5221, 0.9062
57, 0.5188, 0.9062
58, 0.5156, 0.9062
59, 0.5124, 0.9062
60, 0.5093, 0.9062
61, 0.5062, 0.9062
62, 0.5032, 0.9062
63, 0.5002, 0.9062
64, 0.4972, 0.9062
65, 0.4944, 0.9062
66, 0.4915, 0.9062
67, 0.4887, 0.9062
68, 0.486, 0.9062
69, 0.4833, 0.9062
70, 0.4806, 0.9062
71, 0.478, 0.9062
72, 0.4754, 0.9062
73, 0.4728, 0.9062
74, 0.4703, 0.9062
75, 0.4679, 0.9062
76, 0.4654, 0.9062
77, 0.463, 0.9062
78, 0.4607, 0.9062
79, 0.4584, 0.9062
80, 0.4561, 0.9062
81, 0.4538, 0.9062
82, 0.4516, 0.9062
83, 0.4495, 0.9062
