epoch, loss, accuracy
1, 6.2244, 0.4812
2, 7.0267, 0.5312
3, 6.609, 0.5312
4, 6.0388, 0.5312
5, 5.4106, 0.5312
6, 4.7668, 0.5312
7, 4.1186, 0.5312
8, 3.4716, 0.5312
9, 2.8311, 0.5312
10, 2.2107, 0.5312
11, 1.6531, 0.5312
12, 1.2574, 0.5312
13, 1.1009, 0.5312
14, 1.0768, 0.3125
15, 1.0534, 0.3125
16, 1.0263, 0.4
17, 1.0097, 0.5312
18, 0.9997, 0.5312
19, 0.9959, 0.5312
20, 0.9948, 0.5312
21, 0.9928, 0.5312
22, 0.9909, 0.5312
23, 0.9902, 0.5312
24, 0.9902, 0.5312
25, 0.99, 0.5312
26, 0.9898, 0.5312
27, 0.9896, 0.5312
28, 0.9896, 0.5312
29, 0.9896, 0.5312
30, 0.9896, 0.5312
31, 0.9896, 0.5312
32, 0.9896, 0.5312
33, 0.9896, 0.5312
34, 0.9896, 0.5312
35, 0.9896, 0.5312
36, 0.9896, 0.5312
37, 0.9896, 0.5312
38, 0.9896, 0.5312
39, 0.9895, 0.5312
40, 0.9767, 0.5312
41, 0.9775, 0.5312
42, 0.9748, 0.5312
43, 0.9732, 0.5312
44, 0.9678, 0.5312
45, 0.9579, 0.5312
46, 0.9554, 0.5312
47, 0.9533, 0.5312
48, 0.9511, 0.5312
49, 0.9488, 0.5312
50, 0.9465, 0.5312
51, 0.9442, 0.5312
52, 0.9419, 0.5312
53, 0.9397, 0.5312
54, 0.9375, 0.5312
55, 0.9353, 0.5312
56, 0.9331, 0.5312
57, 0.931, 0.5312
58, 0.929, 0.5312
59, 0.9269, 0.5312
60, 0.9249, 0.5312
61, 0.9229, 0.5312
62, 0.921, 0.5312
63, 0.9191, 0.5312
64, 0.9172, 0.5312
65, 0.9153, 0.5312
66, 0.9135, 0.5312
67, 0.9117, 0.5312
68, 0.9099, 0.5312
69, 0.9082, 0.5312
70, 0.9065, 0.5312
71, 0.9048, 0.5312
72, 0.9031, 0.5312
73, 0.9015, 0.5312
74, 0.8999, 0.5312
75, 0.8983, 0.5312
76, 0.8967, 0.5312
77, 0.8952, 0.5312
78, 0.8937, 0.5312
79, 0.8922, 0.5312
80, 0.8907, 0.5312
81, 0.8892, 0.5312
82, 0.8878, 0.5312
83, 0.8864, 0.5312
84, 0.885, 0.5312
85, 0.8836, 0.5312
86, 0.8822, 0.5312
87, 0.8809, 0.5312
88, 0.8796, 0.5312
89, 0.8783, 0.5312
90, 0.877, 0.5312
91, 0.8758, 0.5312
92, 0.8745, 0.5312
93, 0.8733, 0.5312
94, 0.8721, 0.5312
95, 0.8709, 0.5312
96, 0.8697, 0.5312
97, 0.8685, 0.5312
98, 0.8674, 0.5312
99, 0.8663, 0.5312
100, 0.8652, 0.5312
101, 0.8641, 0.5312
102, 0.863, 0.5312
103, 0.8619, 0.5312
104, 0.8609, 0.5312
105, 0.8598, 0.5312
106, 0.8588, 0.5312
107, 0.8578, 0.5312
108, 0.8568, 0.5312
109, 0.8558, 0.5312
110, 0.8548, 0.5312
111, 0.8539, 0.5312
112, 0.8529, 0.5312
113, 0.852, 0.5312
114, 0.8511, 0.5312
115, 0.8502, 0.5312
116, 0.8493, 0.5312
117, 0.8484, 0.5312
118, 0.8475, 0.5312
119, 0.8466, 0.5312
120, 0.8458, 0.5312
121, 0.8449, 0.5312
122, 0.8441, 0.5312
123, 0.8433, 0.5312
124, 0.8425, 0.5312
125, 0.8417, 0.5312
126, 0.8409, 0.5312
127, 0.8401, 0.5312
128, 0.8394, 0.5312
129, 0.8386, 0.5312
130, 0.8379, 0.5312
131, 0.8371, 0.5312
132, 0.8364, 0.5312
133, 0.8357, 0.5312
134, 0.835, 0.5312
135, 0.8343, 0.5312
136, 0.8336, 0.5312
137, 0.8329, 0.5312
138, 0.8322, 0.5312
139, 0.8315, 0.5312
140, 0.8309, 0.5312
141, 0.8302, 0.5312
142, 0.8296, 0.5312
143, 0.829, 0.5312
144, 0.8283, 0.5312
145, 0.8277, 0.5312
146, 0.8271, 0.5312
147, 0.8265, 0.5312
148, 0.8259, 0.5312
149, 0.8253, 0.5312
150, 0.8247, 0.5312
151, 0.8242, 0.5312
152, 0.8236, 0.5312
153, 0.823, 0.5312
154, 0.8225, 0.5312
155, 0.8219, 0.5312
156, 0.8214, 0.5312
157, 0.8209, 0.5312
158, 0.8203, 0.5312
159, 0.8198, 0.5312
160, 0.8193, 0.5312
161, 0.8188, 0.5312
162, 0.8183, 0.5312
163, 0.8178, 0.5312
164, 0.8173, 0.5312
165, 0.8168, 0.5312
166, 0.8164, 0.5312
167, 0.8159, 0.5312
168, 0.8154, 0.5312
169, 0.815, 0.5312
170, 0.8145, 0.5312
171, 0.814, 0.5312
172, 0.8136, 0.5312
173, 0.8132, 0.5312
174, 0.8127, 0.5312
175, 0.8123, 0.5312
176, 0.8119, 0.5312
177, 0.8114, 0.5312
178, 0.811, 0.5312
179, 0.8106, 0.5312
180, 0.8102, 0.5312
181, 0.8098, 0.5312
182, 0.8094, 0.5312
183, 0.809, 0.5312
184, 0.8086, 0.5312
185, 0.8082, 0.5312
186, 0.8079, 0.5312
187, 0.8075, 0.5312
188, 0.8071, 0.5437
189, 0.8068, 0.5938
190, 0.8064, 0.5938
191, 0.806, 0.5938
192, 0.8057, 0.5938
193, 0.8053, 0.5938
194, 0.805, 0.5938
195, 0.8046, 0.5938
196, 0.8043, 0.5938
197, 0.804, 0.5938
198, 0.8036, 0.5938
199, 0.8033, 0.5938
200, 0.803, 0.5938
201, 0.8027, 0.5938
202, 0.8023, 0.5938
203, 0.802, 0.5938
204, 0.8017, 0.5938
205, 0.8014, 0.5938
206, 0.8011, 0.5938
207, 0.8008, 0.5938
208, 0.8005, 0.5938
209, 0.8002, 0.5938
210, 0.7999, 0.5938
211, 0.7996, 0.5938
212, 0.7993, 0.5938
213, 0.7991, 0.5938
214, 0.7988, 0.5938
215, 0.7985, 0.5938
216, 0.7982, 0.5938
217, 0.798, 0.5938
218, 0.7977, 0.5938
219, 0.7974, 0.5938
220, 0.7972, 0.5938
221, 0.7969, 0.5938
222, 0.7966, 0.5938
223, 0.7964, 0.5938
224, 0.7961, 0.5938
225, 0.7959, 0.5938
226, 0.7956, 0.5938
227, 0.7954, 0.5938
228, 0.7952, 0.5938
229, 0.7949, 0.5938
230, 0.7947, 0.5938
231, 0.7945, 0.5938
232, 0.7942, 0.5938
233, 0.794, 0.5938
234, 0.7938, 0.5938
235, 0.7935, 0.5938
236, 0.7933, 0.5938
237, 0.7931, 0.5938
238, 0.7929, 0.5938
239, 0.7927, 0.5938
240, 0.7924, 0.5938
241, 0.7922, 0.5938
242, 0.792, 0.5938
243, 0.7918, 0.5938
244, 0.7916, 0.5938
245, 0.7914, 0.5938
246, 0.7912, 0.5938
247, 0.791, 0.5938
248, 0.7908, 0.5938
249, 0.7906, 0.5938
250, 0.7904, 0.5938
251, 0.7902, 0.5938
252, 0.79, 0.5938
253, 0.7898, 0.5938
254, 0.7897, 0.5938
255, 0.7895, 0.5938
256, 0.7893, 0.5938
257, 0.7891, 0.5938
258, 0.7889, 0.5938
259, 0.7887, 0.5938
260, 0.7886, 0.5938
261, 0.7884, 0.5938
262, 0.7882, 0.5938
263, 0.7881, 0.5938
264, 0.7879, 0.5938
265, 0.7877, 0.5938
266, 0.7875, 0.5938
267, 0.7874, 0.5938
268, 0.7872, 0.5938
269, 0.7871, 0.5938
270, 0.7869, 0.5938
271, 0.7867, 0.5938
272, 0.7866, 0.5938
273, 0.7864, 0.5938
274, 0.7863, 0.5938
275, 0.7861, 0.5938
276, 0.786, 0.5938
277, 0.7858, 0.5938
278, 0.7857, 0.5938
279, 0.7855, 0.5938
280, 0.7854, 0.5938
281, 0.7852, 0.5938
282, 0.7851, 0.5938
283, 0.7849, 0.5938
284, 0.7848, 0.5938
285, 0.7846, 0.5938
286, 0.7845, 0.5938
287, 0.7844, 0.5938
288, 0.7842, 0.5938
289, 0.7841, 0.5938
290, 0.784, 0.5938
291, 0.7838, 0.5938
292, 0.7837, 0.5938
293, 0.7836, 0.5938
294, 0.7834, 0.5938
295, 0.7833, 0.5938
296, 0.7832, 0.5938
297, 0.7831, 0.5938
298, 0.7829, 0.5938
299, 0.7828, 0.5938
300, 0.7827, 0.5938
301, 0.7826, 0.5938
302, 0.7824, 0.5938
303, 0.7823, 0.5938
304, 0.7822, 0.5938
305, 0.7821, 0.5938
306, 0.782, 0.5938
307, 0.7818, 0.5938
308, 0.7817, 0.5938
309, 0.7816, 0.5938
310, 0.7815, 0.5938
311, 0.7814, 0.5938
312, 0.7813, 0.5938
313, 0.7812, 0.5938
314, 0.7811, 0.5938
315, 0.781, 0.5938
316, 0.7808, 0.5938
317, 0.7807, 0.5938
318, 0.7806, 0.5938
319, 0.7805, 0.5938
320, 0.7804, 0.5938
321, 0.7803, 0.5938
322, 0.7802, 0.5938
323, 0.7801, 0.5938
324, 0.78, 0.5938
325, 0.7799, 0.5938
326, 0.7798, 0.5938
327, 0.7797, 0.5938
328, 0.7796, 0.5938
329, 0.7795, 0.5938
330, 0.7794, 0.5938
331, 0.7793, 0.5938
332, 0.7792, 0.5938
333, 0.7791, 0.5938
334, 0.779, 0.5938
335, 0.779, 0.5938
336, 0.7789, 0.5938
337, 0.7788, 0.5938
338, 0.7787, 0.5938
339, 0.7786, 0.5938
340, 0.7785, 0.5938
341, 0.7784, 0.5938
342, 0.7783, 0.5938
343, 0.7782, 0.5938
344, 0.7782, 0.5938
345, 0.7781, 0.5938
346, 0.778, 0.5938
347, 0.7779, 0.5938
348, 0.7778, 0.5938
349, 0.7777, 0.5938
350, 0.7777, 0.5938
351, 0.7776, 0.5938
352, 0.7775, 0.5938
353, 0.7774, 0.5938
354, 0.7773, 0.5938
355, 0.7772, 0.5938
356, 0.7772, 0.5938
357, 0.7771, 0.5938
358, 0.777, 0.5938
359, 0.7769, 0.5938
360, 0.7769, 0.5938
361, 0.7768, 0.5938
362, 0.7767, 0.5938
363, 0.7766, 0.5938
364, 0.7766, 0.5938
