epoch, loss, accuracy
1, 6.6814, 0.3875
2, 7.3338, 0.375
3, 6.5165, 0.375
4, 5.7036, 0.375
5, 4.8978, 0.375
6, 4.0944, 0.375
7, 3.2974, 0.375
8, 2.5253, 0.375
9, 1.829, 0.375
10, 1.3143, 0.375
11, 1.0489, 0.7375
12, 0.9425, 0.5625
13, 0.882, 0.4375
14, 0.8294, 0.4375
15, 0.7974, 0.5
16, 0.783, 0.625
17, 0.7719, 0.75
18, 0.7584, 0.75
19, 0.7473, 0.75
20, 0.7399, 0.75
21, 0.7339, 0.75
22, 0.7263, 0.75
23, 0.7192, 0.75
24, 0.7129, 0.75
25, 0.7043, 0.7625
26, 0.6939, 0.7812
27, 0.6882, 0.7812
28, 0.6825, 0.7812
29, 0.677, 0.7812
30, 0.6717, 0.7812
31, 0.6664, 0.7812
32, 0.6613, 0.7812
33, 0.6564, 0.7812
34, 0.6515, 0.7812
35, 0.6468, 0.7812
36, 0.6422, 0.7812
37, 0.6378, 0.7812
38, 0.6334, 0.7812
39, 0.6292, 0.7812
40, 0.625, 0.7812
41, 0.621, 0.7812
42, 0.6171, 0.7812
43, 0.6132, 0.7812
44, 0.6095, 0.7812
45, 0.6059, 0.7812
46, 0.6023, 0.7812
47, 0.5988, 0.7812
48, 0.5955, 0.7812
49, 0.5922, 0.7812
50, 0.5889, 0.7812
51, 0.5858, 0.7812
52, 0.5827, 0.7812
53, 0.5798, 0.7812
54, 0.5768, 0.7812
55, 0.574, 0.7812
56, 0.5712, 0.7812
57, 0.5685, 0.7812
58, 0.5658, 0.7812
59, 0.5632, 0.7812
60, 0.5607, 0.7812
61, 0.5582, 0.7812
62, 0.5558, 0.7812
63, 0.5534, 0.7812
64, 0.5511, 0.7812
65, 0.5488, 0.7812
66, 0.5466, 0.7812
67, 0.5445, 0.7812
68, 0.5423, 0.7812
69, 0.5403, 0.7812
70, 0.5382, 0.7812
71, 0.5363, 0.7812
72, 0.5343, 0.7812
73, 0.5324, 0.7812
74, 0.5305, 0.7812
75, 0.5287, 0.7812
76, 0.5269, 0.7812
77, 0.5252, 0.7812
78, 0.5234, 0.7812
79, 0.5218, 0.7812
80, 0.5201, 0.7812
81, 0.5185, 0.7812
82, 0.5169, 0.7812
83, 0.5154, 0.7812
84, 0.5138, 0.7812
85, 0.5123, 0.7812
86, 0.5109, 0.7812
87, 0.5094, 0.7812
88, 0.508, 0.7812
89, 0.5066, 0.7812
90, 0.5053, 0.7812
91, 0.5039, 0.7812
92, 0.5026, 0.7812
93, 0.5013, 0.7812
94, 0.5001, 0.7812
95, 0.4988, 0.7812
96, 0.4976, 0.7812
97, 0.4964, 0.7812
98, 0.4952, 0.7812
99, 0.494, 0.7812
100, 0.4929, 0.7812
101, 0.4918, 0.7812
102, 0.4907, 0.7812
103, 0.4896, 0.7812
104, 0.4885, 0.7812
105, 0.4875, 0.7812
106, 0.4865, 0.7812
107, 0.4854, 0.7812
108, 0.4844, 0.7812
109, 0.4835, 0.7812
110, 0.4825, 0.7812
111, 0.4815, 0.7812
112, 0.4806, 0.7812
113, 0.4797, 0.7812
114, 0.4788, 0.7812
115, 0.4779, 0.7812
116, 0.477, 0.7812
117, 0.4761, 0.7812
118, 0.4753, 0.7812
119, 0.4744, 0.7812
120, 0.4736, 0.7812
121, 0.4728, 0.7812
122, 0.4719, 0.7812
123, 0.4711, 0.7812
124, 0.4704, 0.7812
125, 0.4696, 0.7812
126, 0.4688, 0.7812
127, 0.4681, 0.7812
128, 0.4673, 0.7812
129, 0.4666, 0.7812
130, 0.4659, 0.7812
131, 0.4651, 0.7812
132, 0.4644, 0.7812
133, 0.4637, 0.7812
134, 0.463, 0.7812
135, 0.4624, 0.7812
136, 0.4617, 0.7812
137, 0.461, 0.7812
138, 0.4604, 0.7812
139, 0.4597, 0.7812
140, 0.4591, 0.7812
141, 0.4585, 0.7812
142, 0.4578, 0.7812
143, 0.4572, 0.7812
144, 0.4566, 0.7812
145, 0.456, 0.7812
146, 0.4554, 0.7812
147, 0.4548, 0.7812
148, 0.4542, 0.7812
149, 0.4537, 0.7812
150, 0.4531, 0.7812
151, 0.4525, 0.7812
152, 0.452, 0.7812
153, 0.4514, 0.7812
154, 0.4509, 0.7812
155, 0.4503, 0.7812
156, 0.4498, 0.7812
157, 0.4493, 0.7812
158, 0.4488, 0.7812
159, 0.4482, 0.7812
160, 0.4477, 0.7812
161, 0.4472, 0.7812
162, 0.4467, 0.7812
163, 0.4462, 0.7812
164, 0.4457, 0.7812
165, 0.4452, 0.7812
166, 0.4448, 0.7812
167, 0.4443, 0.7812
168, 0.4438, 0.7812
169, 0.4433, 0.7812
170, 0.4429, 0.7812
171, 0.4424, 0.7812
172, 0.4419, 0.7812
173, 0.4415, 0.7812
174, 0.441, 0.7812
175, 0.4406, 0.7812
176, 0.4402, 0.7812
177, 0.4397, 0.7812
178, 0.4393, 0.7812
179, 0.4389, 0.7812
180, 0.4384, 0.7812
181, 0.438, 0.7812
182, 0.4376, 0.7812
183, 0.4372, 0.7812
184, 0.4368, 0.7812
185, 0.4364, 0.7812
186, 0.436, 0.7812
187, 0.4355, 0.7812
188, 0.4352, 0.7812
189, 0.4348, 0.7812
190, 0.4344, 0.7812
191, 0.434, 0.7812
192, 0.4336, 0.7812
