epoch, loss, accuracy
1, 2.3854, 0.2937
2, 1.9382, 0.55
3, 1.5068, 0.75
4, 1.306, 0.8125
5, 1.1582, 0.8125
6, 0.9906, 0.8
7, 0.8106, 0.8125
8, 0.6518, 0.8125
9, 0.5356, 0.8125
10, 0.4769, 0.8125
11, 0.4589, 0.7937
12, 0.453, 0.7188
13, 0.4275, 0.85
14, 0.4158, 0.8687
15, 0.4247, 0.85
16, 0.4156, 0.8188
17, 0.4138, 0.8125
18, 0.4014, 0.8125
19, 0.3986, 0.8125
20, 0.3956, 0.8125
21, 0.3917, 0.8125
22, 0.3847, 0.8125
23, 0.3797, 0.8125
24, 0.371, 0.8125
25, 0.3554, 0.8125
26, 0.3497, 0.8125
27, 0.3432, 0.8125
28, 0.332, 0.8125
29, 0.3309, 0.8125
30, 0.3257, 0.8125
31, 0.3108, 0.925
32, 0.3031, 1.0
33, 0.2913, 1.0
34, 0.2735, 0.9937
35, 0.2636, 1.0
36, 0.2558, 1.0
37, 0.2439, 1.0
38, 0.236, 1.0
39, 0.228, 1.0
40, 0.2226, 1.0
41, 0.2216, 1.0
42, 0.255, 1.0
43, 0.249, 1.0
44, 0.2424, 1.0
45, 0.2363, 1.0
46, 0.23, 1.0
47, 0.2246, 1.0
48, 0.2198, 1.0
49, 0.2152, 1.0
50, 0.2105, 1.0
51, 0.6475, 0.75
