epoch, loss, accuracy
1, 3.0324, 0.5063
2, 2.7702, 0.625
3, 2.3449, 0.625
4, 1.9179, 0.625
5, 1.5163, 0.625
6, 1.2014, 0.625
7, 1.0671, 0.625
8, 1.0932, 0.9688
9, 1.1139, 0.5938
10, 1.0767, 0.9688
11, 1.044, 0.625
12, 1.0395, 0.625
13, 1.04, 0.625
14, 1.033, 0.625
15, 1.0249, 0.625
16, 1.0206, 0.625
17, 1.0173, 0.625
18, 1.013, 0.625
19, 1.0087, 0.625
20, 1.0049, 0.625
21, 1.0012, 0.625
22, 0.9974, 0.625
23, 0.9937, 0.625
24, 0.9901, 0.625
25, 0.9864, 0.625
26, 0.9828, 0.625
27, 0.9793, 0.625
28, 0.9758, 0.625
29, 0.9723, 0.625
30, 0.9689, 0.625
31, 0.9654, 0.625
32, 0.9621, 0.625
33, 0.9587, 0.625
34, 0.9554, 0.625
35, 0.9521, 0.625
36, 0.9488, 0.625
37, 0.9456, 0.625
38, 0.9424, 0.8313
39, 0.9392, 0.9688
40, 0.936, 0.9688
41, 0.9329, 0.9688
42, 0.9298, 0.9688
43, 0.9267, 0.9688
44, 0.9237, 0.9688
45, 0.9207, 0.9688
46, 0.9177, 0.9688
47, 0.9147, 0.9688
48, 0.9118, 0.9688
49, 0.9088, 0.9688
50, 0.9059, 0.9688
51, 2.4083, 0.875
