epoch, loss, accuracy
1, 3.6461, 0.4187
2, 3.2648, 0.375
3, 2.572, 0.375
4, 2.0393, 0.375
5, 1.7822, 0.5625
6, 1.6532, 0.5
7, 1.5486, 0.5
8, 1.4383, 0.5
9, 1.3083, 0.5
10, 1.1917, 0.875
11, 1.0923, 0.875
12, 0.9991, 0.875
13, 0.9101, 0.875
14, 0.8367, 0.875
15, 0.7916, 0.875
16, 0.7763, 0.875
17, 0.7757, 0.875
18, 0.7713, 0.875
19, 0.7607, 0.875
20, 0.7508, 0.875
21, 0.744, 0.875
22, 0.7384, 0.875
23, 0.7327, 0.875
24, 0.7265, 0.875
25, 0.7205, 0.875
26, 0.7149, 0.875
27, 0.7093, 0.875
28, 0.7039, 0.875
29, 0.6985, 0.875
30, 0.6932, 0.875
31, 0.688, 0.875
32, 0.6829, 0.875
33, 0.6779, 0.875
34, 0.673, 0.875
35, 0.6681, 0.875
36, 0.6633, 0.875
37, 0.6586, 0.875
38, 0.654, 0.875
39, 0.6494, 0.875
40, 0.645, 0.875
41, 0.6406, 0.875
42, 0.6362, 0.875
43, 0.632, 0.875
44, 0.6278, 0.875
45, 0.6237, 0.875
46, 0.6196, 0.875
47, 0.6157, 0.875
48, 0.6117, 0.875
49, 0.6079, 0.875
50, 0.6041, 0.875
51, 0.5907, 0.875
