epoch, loss, accuracy
1, 5.3402, 0.5312
2, 5.9558, 0.5625
3, 5.4078, 0.5625
4, 4.8467, 0.5625
5, 4.2809, 0.5625
6, 3.7133, 0.5625
7, 3.1462, 0.5625
8, 2.5832, 0.5625
9, 2.0348, 0.5625
10, 1.5348, 0.5625
11, 1.1537, 0.5625
12, 0.9425, 0.5625
13, 0.8639, 0.5625
14, 0.8614, 0.7937
15, 0.8655, 0.4563
16, 0.8444, 0.9062
17, 0.8198, 0.6313
18, 0.8088, 0.5625
19, 0.8054, 0.5625
20, 0.8009, 0.5625
21, 0.7947, 0.5625
22, 0.7888, 0.5625
23, 0.7833, 0.5625
24, 0.7792, 0.5625
25, 0.7671, 0.5625
26, 0.7532, 0.5625
27, 0.7526, 0.5625
28, 0.741, 0.5625
29, 0.7334, 0.5625
30, 0.7285, 0.5625
31, 0.7204, 0.5625
32, 0.7123, 0.5625
33, 0.705, 0.5625
34, 0.6937, 0.5625
35, 0.686, 0.9062
36, 0.6788, 0.9062
37, 0.6718, 0.9062
38, 0.665, 0.9062
39, 0.6583, 0.9062
40, 0.6517, 0.9062
41, 0.6453, 0.9062
42, 0.6391, 0.9062
43, 0.633, 0.9062
44, 0.627, 0.9062
45, 0.6212, 0.9062
46, 0.6155, 0.9062
47, 0.61, 0.9062
48, 0.6046, 0.9062
49, 0.5992, 0.9062
50, 0.5941, 0.9062
51, 0.589, 0.9062
52, 0.584, 0.9062
53, 0.5791, 0.9062
54, 0.5744, 0.9062
55, 0.5697, 0.9062
56, 0.5651, 0.9062
57, 0.5606, 0.9062
58, 0.5562, 0.9062
59, 0.5519, 0.9062
60, 0.5477, 0.9062
61, 0.5436, 0.9062
62, 0.5395, 0.9062
63, 0.5356, 0.9062
64, 0.5317, 0.9062
65, 0.5279, 0.9062
66, 0.5241, 0.9062
67, 0.5204, 0.9062
68, 0.5168, 0.9062
69, 0.5133, 0.9062
70, 0.5098, 0.9062
71, 0.5064, 0.9062
72, 0.503, 0.9062
73, 0.4998, 0.9062
74, 0.4965, 0.9062
75, 0.4934, 0.9062
76, 0.4903, 0.9062
77, 0.4872, 0.9062
78, 0.4842, 0.9062
79, 0.4813, 0.9062
80, 0.4784, 0.9062
81, 0.4755, 0.9062
82, 0.4727, 0.9062
83, 0.47, 0.9062
84, 0.4673, 0.9062
85, 0.4646, 0.9062
86, 0.462, 0.9062
87, 0.4594, 0.9062
88, 0.4569, 0.9062
89, 0.4544, 0.9062
90, 0.452, 0.9062
91, 0.4496, 0.9062
92, 0.4473, 0.9062
93, 0.4449, 0.9062
94, 0.4427, 0.9062
95, 0.4404, 0.9062
96, 0.4382, 0.9062
97, 0.436, 0.9062
98, 0.4339, 0.9062
99, 0.4318, 0.9062
100, 0.4297, 0.9062
101, 0.6298, 0.8125
