epoch, loss, accuracy
1, 0.9609, 0.7688
2, 0.7924, 0.9438
3, 0.7166, 0.9688
4, 0.6737, 0.9688
5, 0.6522, 0.9688
6, 0.6252, 0.9688
7, 0.5985, 0.9688
8, 0.5718, 0.9688
9, 0.5416, 0.9688
10, 0.5116, 0.9688
11, 0.4841, 0.9688
12, 0.4568, 0.9688
13, 0.4294, 0.9688
14, 0.4018, 0.9688
15, 0.3743, 0.9688
16, 0.3468, 0.9688
17, 0.3195, 0.9688
18, 0.2931, 0.9688
19, 0.2682, 0.9688
20, 0.2465, 0.9688
21, 0.2305, 0.9688
22, 0.2219, 0.9688
23, 0.2189, 0.9688
24, 0.2162, 0.9688
25, 0.2118, 0.9688
26, 0.2074, 0.9688
27, 0.204, 0.9688
28, 0.201, 0.9688
29, 0.1982, 0.9688
30, 0.1953, 0.9688
31, 0.1926, 0.9688
32, 0.1901, 0.9688
33, 0.1877, 0.9688
34, 0.1854, 0.9688
35, 0.1832, 0.9688
36, 0.1811, 0.9688
37, 0.1791, 0.9688
38, 0.1772, 0.9688
39, 0.1754, 0.9688
40, 0.1736, 0.9688
41, 0.1719, 0.9688
42, 0.1703, 0.9688
43, 0.1687, 0.9688
44, 0.1672, 0.9688
45, 0.1657, 0.9688
46, 0.1643, 0.9688
47, 0.163, 0.9688
48, 0.1617, 0.9688
49, 0.1604, 0.9688
50, 0.1592, 0.9688
51, 0.1581, 0.9688
52, 0.1569, 0.9688
53, 0.1559, 0.9688
54, 0.1548, 0.9688
55, 0.1538, 0.9688
56, 0.1528, 0.9688
57, 0.1519, 0.9688
58, 0.1509, 0.9688
59, 0.1501, 0.9688
60, 0.1492, 0.9688
61, 0.1484, 0.9688
62, 0.1476, 0.9688
63, 0.1468, 0.9688
64, 0.146, 0.9688
65, 0.1453, 0.9688
66, 0.1446, 0.9688
67, 0.1439, 0.9688
68, 0.1432, 0.9688
69, 0.1425, 0.9688
70, 0.1419, 0.9688
71, 0.1413, 0.9688
72, 0.1407, 0.9688
73, 0.1401, 0.9688
74, 0.1395, 0.9688
75, 0.139, 0.9688
76, 0.1384, 0.9688
77, 0.1379, 0.9688
78, 0.1374, 0.9688
79, 0.1369, 0.9688
80, 0.1364, 0.9688
81, 0.136, 0.9688
82, 0.1355, 0.9688
83, 0.1351, 0.9688
84, 0.1346, 0.9688
85, 0.1342, 0.9688
86, 0.1338, 0.9688
87, 0.1334, 0.9688
88, 0.133, 0.9688
89, 0.1326, 0.9688
90, 0.1322, 0.9688
91, 0.1318, 0.9688
92, 0.1315, 0.9688
93, 0.1311, 0.9688
94, 0.1308, 0.9688
95, 0.1305, 0.9688
96, 0.1301, 0.9688
97, 0.1298, 0.9688
98, 0.1295, 0.9688
99, 0.1292, 0.9688
100, 0.1289, 0.9688
101, 0.622, 0.8125
