epoch, loss, accuracy
1, 6.9518, 0.375
2, 7.158, 0.3438
3, 6.3117, 0.3438
4, 5.4692, 0.3438
5, 4.6518, 0.3438
6, 3.8017, 0.3438
7, 2.9489, 0.3438
8, 2.1533, 0.3438
9, 1.4801, 0.3438
10, 1.0579, 0.3438
11, 0.9266, 0.4688
12, 0.9429, 0.5
13, 0.9594, 0.5
14, 0.9601, 0.5
15, 0.9369, 0.5
16, 0.9086, 0.5
17, 0.9028, 0.5
18, 0.8875, 0.5
19, 0.884, 0.5
20, 0.8838, 0.5
21, 0.8746, 0.5
22, 0.869, 0.5
23, 0.8652, 0.5
24, 0.8608, 0.5
25, 0.8578, 0.5
26, 0.8543, 0.5
27, 0.8509, 0.5
28, 0.8476, 0.625
29, 0.8443, 0.6562
30, 0.8411, 0.6562
31, 0.838, 0.6562
32, 0.8349, 0.6562
33, 0.8318, 0.6562
34, 0.8287, 0.6562
35, 0.8257, 0.6562
36, 0.8227, 0.6562
37, 0.8198, 0.6562
38, 0.8169, 0.6562
39, 0.814, 0.6562
40, 0.8112, 0.6562
41, 0.8084, 0.6562
42, 0.8056, 0.6562
43, 0.8029, 0.6562
44, 0.8002, 0.6562
45, 0.7975, 0.6562
46, 0.7949, 0.6562
47, 0.7923, 0.6562
48, 0.7897, 0.6562
49, 0.7872, 0.6562
50, 0.7847, 0.6562
51, 0.7822, 0.6562
52, 0.7798, 0.6562
53, 0.7774, 0.6562
54, 0.775, 0.6562
55, 0.7727, 0.6562
56, 0.7703, 0.6562
57, 0.7681, 0.6562
58, 0.7658, 0.6562
59, 0.7636, 0.6562
60, 0.7614, 0.6562
61, 0.7592, 0.6562
62, 0.7571, 0.6562
63, 0.755, 0.6562
64, 0.7529, 0.6562
65, 0.7508, 0.6562
66, 0.7488, 0.6562
67, 0.7468, 0.6562
68, 0.7449, 0.6562
69, 0.7429, 0.6562
70, 0.741, 0.6562
71, 0.7391, 0.6562
72, 0.7372, 0.6562
73, 0.7354, 0.6562
74, 0.7336, 0.6562
75, 0.7318, 0.6562
76, 0.73, 0.6562
77, 0.7283, 0.6562
78, 0.7266, 0.6562
79, 0.7249, 0.6562
80, 0.7232, 0.6562
81, 0.7216, 0.6562
82, 0.7199, 0.6562
83, 0.7183, 0.6562
84, 0.7167, 0.6562
85, 0.7152, 0.6562
86, 0.7136, 0.6562
87, 0.7121, 0.6562
88, 0.7106, 0.6562
89, 0.7092, 0.6562
90, 0.7077, 0.6562
91, 0.7063, 0.6562
92, 0.7048, 0.6562
93, 0.7034, 0.6562
94, 0.7021, 0.6562
95, 0.7007, 0.6562
96, 0.6994, 0.6562
97, 0.698, 0.6562
98, 0.6967, 0.6562
99, 0.6955, 0.6562
100, 0.6942, 0.6562
101, 0.8537, 0.4688
