epoch, loss, accuracy
1, 2.7287, 0.5625
2, 2.3494, 0.6875
3, 1.9756, 0.6875
4, 1.5965, 0.6875
5, 1.2382, 0.6875
6, 0.9564, 0.6875
7, 0.8364, 0.6875
8, 0.836, 0.6875
9, 0.7808, 0.775
10, 0.6628, 0.8375
11, 1.739, 0.5312
