epoch, loss, accuracy
1, 4.1959, 0.6125
2, 1.9405, 0.8562
3, 1.4759, 0.8875
4, 0.6944, 0.925
5, 0.4279, 0.9375
6, 0.0424, 0.9812
7, 0.0061, 1.0
8, 7.3206e-05, 1.0
9, 3.2619, 0.7812
