epoch, loss, accuracy
1,1.6095,0.5437
2,1.4455,0.8
3,1.2816,0.8
4,1.1054,0.7625
5,0.9855,0.7063
6,0.8476,0.8188
7,0.7369,0.8438
8,0.6464,0.8438
9,0.5919,0.8438
10,0.5787,0.8625
11,0.5535,0.8625
12,0.5292,0.875
13,0.5009,0.875
14,0.4873,0.875
15,0.4816,0.875
16,0.4751,0.875
17,0.4641,0.875
18,0.4543,0.875
19,0.4448,0.875
20,0.4357,0.875
21,0.4269,0.875
22,0.4115,0.875
23,0.402,0.875
24,0.3917,0.875
25,0.3836,0.875
26,0.3758,0.875
27,0.3686,0.875
28,0.3615,0.875
29,0.3547,0.875
30,0.348,0.875
31,0.3416,0.875
32,0.3354,0.875
33,0.3294,0.875
34,0.3235,0.875
35,0.3178,0.875
36,0.3123,0.875
37,0.307,1.0
38,0.3018,1.0
39,0.2967,1.0
40,0.2918,1.0
41,0.287,1.0
42,0.2823,1.0
43,0.2778,1.0
44,0.2734,1.0
45,0.2691,1.0
46,0.2649,1.0
47,0.2608,1.0
48,0.2568,1.0
49,0.2529,1.0
50,0.2492,1.0
51,0.2455,1.0
52,0.2418,1.0
53,0.2383,1.0
54,0.2349,1.0
55,0.2315,1.0
56,0.2282,1.0
57,0.225,1.0
58,0.2219,1.0
59,0.2188,1.0
60,0.2158,1.0
61,0.2129,1.0
62,0.21,1.0
63,0.2072,1.0
64,0.2044,1.0
65,0.2018,1.0
66,0.1991,1.0
67,0.1965,1.0
68,0.194,1.0
69,0.1915,1.0
70,0.1891,1.0
71,0.1868,1.0
72,0.1844,1.0
73,0.1822,1.0
74,0.1799,1.0
75,0.1777,1.0
76,0.1756,1.0
77,0.1735,1.0
78,0.1714,1.0
79,0.1694,1.0
80,0.1674,1.0
81,0.1655,1.0
82,0.1635,1.0
83,0.1617,1.0
84,0.1598,1.0
85,0.158,1.0
86,0.1562,1.0
87,0.1545,1.0
88,0.1528,1.0
89,0.1511,1.0
90,0.1495,1.0
91,0.1478,1.0
92,0.1462,1.0
93,0.1447,1.0
94,0.1431,1.0
95,0.1416,1.0
96,0.1401,1.0
97,0.1387,1.0
98,0.1372,1.0
99,0.1358,1.0
100,0.1344,1.0
101,0.1331,1.0
102,0.1317,1.0
103,0.1304,1.0
104,0.1291,1.0
105,0.1278,1.0
106,0.1266,1.0
107,0.1253,1.0
108,0.1241,1.0
109,0.1229,1.0
110,0.1217,1.0
111,0.1206,1.0
112,0.1194,1.0
113,0.1183,1.0
114,0.1172,1.0
115,0.1161,1.0
116,0.115,1.0
117,0.114,1.0
118,0.1129,1.0
119,0.1119,1.0
120,0.1109,1.0
121,0.1099,1.0
122,0.1089,1.0
123,0.1079,1.0
124,0.107,1.0
125,0.106,1.0
126,0.1051,1.0
127,0.1042,1.0
128,0.1033,1.0
129,0.1024,1.0
130,0.1015,1.0
131,0.1006,1.0
132,0.0998,1.0
133,0.0989,1.0
134,0.0981,1.0
135,0.0973,1.0
136,0.0965,1.0
137,0.0957,1.0
138,0.0949,1.0
139,0.0941,1.0
140,0.0934,1.0
141,0.0926,1.0
142,0.0919,1.0
143,0.0911,1.0
144,0.0904,1.0
145,0.0897,1.0
146,0.089,1.0
147,0.0883,1.0
148,0.0876,1.0
149,0.0869,1.0
150,0.0862,1.0
151,0.0855,1.0
152,0.0849,1.0
153,0.0842,1.0
154,0.0836,1.0
155,0.083,1.0
156,0.0823,1.0
157,0.0817,1.0
158,0.0811,1.0
159,0.0805,1.0
160,0.0799,1.0
161,0.0793,1.0
162,0.0787,1.0
163,0.0782,1.0
164,0.0776,1.0
165,0.077,1.0
166,0.0765,1.0
167,0.0759,1.0
168,0.0754,1.0
169,0.0748,1.0
170,0.0743,1.0
171,0.0738,1.0
172,0.0733,1.0
173,0.0727,1.0
174,0.0722,1.0
175,0.0717,1.0
176,0.0712,1.0
177,0.0707,1.0
178,0.0703,1.0
179,0.0698,1.0
180,0.0693,1.0
181,0.0688,1.0
182,0.0684,1.0
183,0.0679,1.0
184,0.0674,1.0
185,0.067,1.0
186,0.0665,1.0
187,0.0661,1.0
188,0.0657,1.0
189,0.0652,1.0
190,0.0648,1.0
191,0.0644,1.0
192,0.064,1.0
193,0.0635,1.0
194,0.0631,1.0
195,0.0627,1.0
196,0.0623,1.0
197,0.0619,1.0
198,0.0615,1.0
199,0.0611,1.0
200,0.0608,1.0
201,0.0604,1.0
202,0.06,1.0
203,0.0596,1.0
204,0.0592,1.0
205,0.0589,1.0
206,0.0585,1.0
207,0.0581,1.0
208,0.0578,1.0
209,0.0574,1.0
210,0.0571,1.0
211,0.0567,1.0
212,0.0564,1.0
213,0.056,1.0
214,0.0557,1.0
215,0.0554,1.0
216,0.055,1.0
217,0.0547,1.0
218,0.0544,1.0
219,0.0541,1.0
220,0.0537,1.0
221,0.0534,1.0
222,0.0531,1.0
223,0.0528,1.0
224,0.0525,1.0
225,0.0522,1.0
226,0.0519,1.0
227,0.0516,1.0
228,0.0513,1.0
229,0.051,1.0
230,0.0507,1.0
231,0.0504,1.0
232,0.0501,1.0
233,0.0498,1.0
234,0.0495,1.0
235,0.0493,1.0
236,0.049,1.0
237,0.0487,1.0
238,0.0484,1.0
239,0.0482,1.0
240,0.0479,1.0
241,0.0476,1.0
242,0.0474,1.0
243,0.0471,1.0
244,0.0468,1.0
245,0.0466,1.0
246,0.0463,1.0
247,0.0461,1.0
248,0.0458,1.0
249,0.0456,1.0
