epoch, loss, accuracy
1,5.2833,0.5375
2,5.6475,0.5625
3,5.0772,0.5625
4,4.5182,0.5625
5,3.9535,0.5625
6,3.3865,0.5625
7,2.8194,0.5625
8,2.2555,0.5625
9,1.7042,0.5625
10,1.1947,0.5625
11,0.8051,0.5625
12,0.6464,0.6125
13,0.6559,0.6
14,0.6851,0.4375
15,0.662,0.4375
16,0.626,0.7375
17,0.6038,0.7875
18,0.5992,0.5625
19,0.5916,0.5625
20,0.5851,0.5625
21,0.5751,0.5625
22,0.5771,0.8875
23,0.571,0.9688
24,0.5555,0.9937
25,0.502,1.0
26,0.4687,0.9937
27,0.4538,0.975
28,0.4409,1.0
29,0.4342,1.0
30,0.4274,1.0
31,0.4201,1.0
32,0.4131,1.0
33,0.4064,1.0
34,0.3998,1.0
35,0.3934,1.0
36,0.3871,1.0
37,0.3809,1.0
38,0.375,1.0
39,0.3691,1.0
40,0.3634,1.0
41,0.3579,1.0
42,0.3524,1.0
43,0.3471,1.0
44,0.3419,1.0
45,0.3368,1.0
46,0.3318,1.0
47,0.327,1.0
48,0.3222,1.0
49,0.3176,1.0
50,0.313,1.0
51,0.3085,1.0
52,0.3042,1.0
53,0.2999,1.0
54,0.2957,1.0
55,0.2916,1.0
56,0.2876,1.0
57,0.2836,1.0
58,0.2797,1.0
59,0.276,1.0
60,0.2722,1.0
61,0.2686,1.0
62,0.265,1.0
63,0.2615,1.0
64,0.2581,1.0
65,0.2547,1.0
66,0.2514,1.0
67,0.2481,1.0
68,0.2449,1.0
69,0.2418,1.0
70,0.2387,1.0
71,0.2357,1.0
72,0.2327,1.0
73,0.2298,1.0
74,0.227,1.0
75,0.2242,1.0
76,0.2214,1.0
77,0.2187,1.0
78,0.216,1.0
79,0.2134,1.0
80,0.2108,1.0
81,0.2083,1.0
82,0.2058,1.0
83,0.2034,1.0
84,0.201,1.0
85,0.1986,1.0
86,0.1963,1.0
87,0.194,1.0
88,0.1918,1.0
89,0.1896,1.0
90,0.1874,1.0
91,0.1853,1.0
92,0.1832,1.0
93,0.1812,1.0
94,0.1791,1.0
95,0.1771,1.0
96,0.1752,1.0
97,0.1732,1.0
98,0.1713,1.0
99,0.1695,1.0
100,0.1676,1.0
101,0.1658,1.0
102,0.164,1.0
103,0.1623,1.0
104,0.1605,1.0
105,0.1588,1.0
106,0.1572,1.0
107,0.1555,1.0
108,0.1539,1.0
109,0.1523,1.0
110,0.1507,1.0
111,0.1492,1.0
112,0.1476,1.0
113,0.1461,1.0
114,0.1446,1.0
115,0.1432,1.0
116,0.1417,1.0
117,0.1403,1.0
118,0.1389,1.0
119,0.1376,1.0
120,0.1362,1.0
121,0.1349,1.0
122,0.1335,1.0
123,0.1322,1.0
124,0.131,1.0
125,0.1297,1.0
126,0.1284,1.0
127,0.1272,1.0
128,0.126,1.0
129,0.1248,1.0
130,0.1236,1.0
131,0.1225,1.0
132,0.1213,1.0
133,0.1202,1.0
134,0.1191,1.0
135,0.118,1.0
136,0.1169,1.0
137,0.1158,1.0
