epoch, loss, accuracy
1,1.9282,0.4062
2,1.3558,0.7125
3,1.2073,0.9375
4,1.1543,0.9312
5,1.1125,0.9375
6,1.0509,0.9375
7,0.9819,0.9375
8,0.9316,0.9375
9,0.8795,0.9375
10,0.8278,0.9375
11,0.7755,0.9375
12,0.7242,0.9375
13,0.6728,0.9375
14,0.6206,0.9375
15,0.5684,0.9375
16,0.5167,0.9375
17,0.466,0.9375
18,0.4178,0.9375
19,0.3751,0.9375
20,0.3423,0.9375
21,0.3239,0.9375
22,0.3184,0.9375
23,0.3163,0.9375
24,0.3107,0.9375
25,0.3036,0.9375
26,0.298,0.9375
27,0.2937,0.9375
28,0.2896,0.9375
29,0.2854,0.9375
30,0.2812,0.9375
31,0.2772,0.9375
32,0.2734,0.9375
33,0.2697,0.9375
34,0.2661,0.9375
35,0.2626,0.9375
36,0.2592,0.9375
37,0.2558,0.9375
38,0.2526,0.9375
39,0.2494,0.9375
40,0.2463,0.9375
41,0.2433,0.9375
42,0.2404,0.9375
43,0.2375,0.9375
44,0.2347,0.9375
45,0.2319,0.9375
46,0.2292,0.9375
47,0.2266,0.9375
48,0.224,0.9375
49,0.2215,0.9375
50,0.219,0.9375
51,0.2165,0.9375
52,0.2142,0.9375
53,0.2118,0.9375
54,0.2095,0.9375
55,0.2073,0.9375
56,0.2051,0.9375
57,0.2029,0.9375
58,0.2008,0.9375
59,0.1987,0.9375
60,0.1966,0.9375
61,0.1946,0.9375
62,0.1926,0.9375
63,0.1907,0.9375
64,0.1888,0.9375
65,0.1869,0.9375
66,0.185,0.9375
67,0.1832,0.9375
68,0.1814,0.9375
69,0.1796,0.9375
70,0.1779,0.9375
71,0.1762,0.9375
72,0.1745,0.9375
73,0.1728,0.9375
74,0.1712,0.9375
75,0.1696,0.9375
76,0.168,0.9375
77,0.1664,0.9375
78,0.1648,0.9375
79,0.1633,0.9375
80,0.1618,0.9375
81,0.1603,0.9375
82,0.1589,0.9375
83,0.1574,0.9375
84,0.156,0.9375
85,0.1546,0.9438
86,0.1532,0.9688
87,0.1519,0.9688
88,0.1505,0.9688
89,0.1492,0.9688
90,0.1479,0.9688
91,0.1466,0.9688
92,0.1453,0.9688
93,0.1441,0.9688
94,0.1428,0.9688
95,0.1416,0.9688
96,0.1404,0.9688
97,0.1392,0.9688
98,0.138,0.9688
99,0.1368,0.9688
100,0.1357,0.9688
101,0.1345,0.9688
102,0.1334,0.9688
103,0.1323,0.9688
104,0.1312,0.9688
105,0.1301,0.9688
106,0.1291,0.9688
107,0.128,0.9688
108,0.1269,0.9688
109,0.1259,0.9688
110,0.1249,0.9688
111,0.1239,0.9688
112,0.1229,0.9688
113,0.1219,0.9688
114,0.1209,0.9688
115,0.12,0.9688
116,0.119,0.9688
117,0.1181,0.9688
118,0.1171,0.9688
119,0.1162,0.9688
120,0.1153,0.9688
121,0.1144,0.9688
122,0.1135,0.9688
123,0.1126,0.9688
124,0.1118,0.9688
125,0.1109,0.9688
126,0.1101,0.9688
127,0.1092,0.9688
128,0.1084,0.9688
129,0.1076,0.9688
130,0.1067,0.9688
131,0.1059,0.9688
132,0.1051,0.9688
133,0.1044,0.9688
134,0.1036,0.9688
135,0.1028,0.9688
136,0.102,0.9688
137,0.1013,0.9688
138,0.1005,0.9688
139,0.0998,0.9688
140,0.0991,0.9688
141,0.0984,0.9688
142,0.0976,0.9688
143,0.0969,0.9688
144,0.0962,0.9688
145,0.0955,0.9688
146,0.0948,0.9688
147,0.0942,0.9688
148,0.0935,0.9688
149,0.0928,0.9688
150,0.0922,0.9688
151,0.0915,0.9688
152,0.0909,0.9688
153,0.0902,0.9688
154,0.0896,0.9688
155,0.089,0.9688
156,0.0884,0.9688
157,0.0877,0.9688
158,0.0871,0.9688
159,0.0865,0.9688
160,0.0859,0.9688
161,0.0853,0.9688
162,0.0848,0.9688
163,0.0842,0.9688
164,0.0836,0.9688
165,0.083,0.9688
166,0.0825,0.9688
167,0.0819,0.9688
168,0.0814,0.9688
169,0.0808,0.9688
170,0.0803,0.9688
171,0.0797,0.9688
172,0.0792,0.9688
173,0.0787,0.9688
174,0.0782,0.9688
175,0.0777,0.9688
176,0.0771,0.9688
177,0.0766,0.9688
178,0.0761,0.9688
179,0.0756,0.9688
180,0.0752,0.9688
181,0.0747,0.9688
182,0.0742,0.9688
183,0.0737,0.9688
184,0.0732,0.9688
185,0.0728,0.9688
186,0.0723,0.9688
187,0.0718,0.9688
188,0.0714,0.9688
189,0.0709,0.9688
190,0.0705,0.9688
191,0.07,0.9688
192,0.0696,0.9688
193,0.0691,1.0
194,0.0687,1.0
195,0.0683,1.0
196,0.0679,1.0
197,0.0674,1.0
198,0.067,1.0
199,0.0666,1.0
200,0.0662,1.0
201,0.0658,1.0
202,0.0654,1.0
203,0.065,1.0
204,0.0646,1.0
205,0.0642,1.0
206,0.0638,1.0
207,0.0634,1.0
208,0.063,1.0
209,0.0627,1.0
210,0.0623,1.0
211,0.0619,1.0
212,0.0615,1.0
213,0.0612,1.0
214,0.0608,1.0
215,0.0604,1.0
216,0.0601,1.0
217,0.0597,1.0
218,0.0594,1.0
219,0.059,1.0
220,0.0587,1.0
221,0.0583,1.0
222,0.058,1.0
223,0.0577,1.0
224,0.0573,1.0
225,0.057,1.0
226,0.0567,1.0
227,0.0563,1.0
228,0.056,1.0
229,0.0557,1.0
230,0.0554,1.0
231,0.055,1.0
232,0.0547,1.0
233,0.0544,1.0
234,0.0541,1.0
235,0.0538,1.0
236,0.0535,1.0
237,0.0532,1.0
238,0.0529,1.0
239,0.0526,1.0
240,0.0523,1.0
241,0.052,1.0
242,0.0517,1.0
243,0.0514,1.0
244,0.0512,1.0
245,0.0509,1.0
246,0.0506,1.0
247,0.0503,1.0
248,0.05,1.0
249,0.0498,1.0
250,0.0495,1.0
251,0.0492,1.0
252,0.0489,1.0
253,0.0487,1.0
254,0.0484,1.0
255,0.0482,1.0
256,0.0479,1.0
257,0.0476,1.0
258,0.0474,1.0
259,0.0471,1.0
260,0.0469,1.0
261,0.0466,1.0
262,0.0464,1.0
263,0.0461,1.0
264,0.0459,1.0
265,0.0456,1.0
266,0.0454,1.0
267,0.0451,1.0
268,0.0449,1.0
269,0.0447,1.0
270,0.0444,1.0
271,0.0442,1.0
272,0.044,1.0
273,0.0437,1.0
274,0.0435,1.0
275,0.0433,1.0
276,0.0431,1.0
277,0.0428,1.0
278,0.0426,1.0
279,0.0424,1.0
280,0.0422,1.0
281,0.042,1.0
282,0.0417,1.0
283,0.0415,1.0
284,0.0413,1.0
285,0.0411,1.0
286,0.0409,1.0
287,0.0407,1.0
288,0.0405,1.0
289,0.0403,1.0
290,0.0401,1.0
291,0.0399,1.0
292,0.0397,1.0
293,0.0395,1.0
294,0.0393,1.0
295,0.0391,1.0
296,0.0389,1.0
297,0.0387,1.0
298,0.0385,1.0
299,0.0383,1.0
300,0.0381,1.0
301,0.0379,1.0
302,0.0377,1.0
303,0.0376,1.0
304,0.0374,1.0
305,0.0372,1.0
306,0.037,1.0
307,0.0368,1.0
308,0.0366,1.0
309,0.0365,1.0
310,0.0363,1.0
311,0.0361,1.0
312,0.0359,1.0
313,0.0358,1.0
314,0.0356,1.0
315,0.0354,1.0
316,0.0352,1.0
317,0.0351,1.0
318,0.0349,1.0
319,0.0347,1.0
320,0.0346,1.0
321,0.0344,1.0
322,0.0342,1.0
323,0.0341,1.0
324,0.0339,1.0
325,0.0338,1.0
326,0.0336,1.0
327,0.0334,1.0
328,0.0333,1.0
329,0.0331,1.0
330,0.033,1.0
331,0.0328,1.0
332,0.0327,1.0
333,0.0325,1.0
334,0.0324,1.0
335,0.0322,1.0
336,0.0321,1.0
337,0.0319,1.0
338,0.0318,1.0
339,0.0316,1.0
340,0.0315,1.0
341,0.0313,1.0
342,0.0312,1.0
343,0.031,1.0
344,0.0309,1.0
345,0.0307,1.0
346,0.0306,1.0
347,0.0305,1.0
348,0.0303,1.0
349,0.0302,1.0
350,0.0301,1.0
351,0.0299,1.0
352,0.0298,1.0
353,0.0296,1.0
354,0.0295,1.0
355,0.0294,1.0
356,0.0292,1.0
357,0.0291,1.0
358,0.029,1.0
359,0.0289,1.0
360,0.0287,1.0
361,0.0286,1.0
362,0.0285,1.0
363,0.0283,1.0
364,0.0282,1.0
365,0.0281,1.0
366,0.028,1.0
367,0.0278,1.0
368,0.0277,1.0
369,0.0276,1.0
370,0.0275,1.0
371,0.0274,1.0
372,0.0272,1.0
373,0.0271,1.0
374,0.027,1.0
375,0.0269,1.0
376,0.0268,1.0
377,0.0266,1.0
378,0.0265,1.0
379,0.0264,1.0
380,0.0263,1.0
381,0.0262,1.0
382,0.0261,1.0
383,0.026,1.0
384,0.0258,1.0
385,0.0257,1.0
386,0.0256,1.0
387,0.0255,1.0
388,0.0254,1.0
389,0.0253,1.0
390,0.0252,1.0
391,0.0251,1.0
392,0.025,1.0
393,0.0249,1.0
394,0.0248,1.0
395,0.0247,1.0
396,0.0245,1.0
397,0.0244,1.0
398,0.0243,1.0
399,0.0242,1.0
400,0.0241,1.0
401,0.024,1.0
402,0.0239,1.0
403,0.0238,1.0
404,0.0237,1.0
405,0.0236,1.0
406,0.0235,1.0
407,0.0234,1.0
408,0.0233,1.0
409,0.0232,1.0
410,0.0231,1.0
411,0.023,1.0
412,0.023,1.0
413,0.0229,1.0
414,0.0228,1.0
415,0.0227,1.0
416,0.0226,1.0
417,0.0225,1.0
418,0.0224,1.0
419,0.0223,1.0
420,0.0222,1.0
421,0.0221,1.0
422,0.022,1.0
423,0.0219,1.0
424,0.0218,1.0
425,0.0218,1.0
426,0.0217,1.0
427,0.0216,1.0
428,0.0215,1.0
429,0.0214,1.0
430,0.0213,1.0
431,0.0212,1.0
432,0.0211,1.0
433,0.0211,1.0
434,0.021,1.0
435,0.0209,1.0
436,0.0208,1.0
437,0.0207,1.0
438,0.0206,1.0
439,0.0206,1.0
440,0.0205,1.0
441,0.0204,1.0
442,0.0203,1.0
443,0.0202,1.0
444,0.0201,1.0
445,0.0201,1.0
446,0.02,1.0
447,0.0199,1.0
448,0.0198,1.0
449,0.0198,1.0
450,0.0197,1.0
451,0.0196,1.0
452,0.0195,1.0
453,0.0194,1.0
