epoch, loss, accuracy
1,0.7273,0.7937
2,0.3706,0.9625
3,0.2691,0.9688
4,0.2007,0.9688
5,0.1647,0.9688
6,0.1393,0.9688
7,0.1175,0.9688
8,0.1017,0.9688
9,0.0894,0.9688
10,0.0799,0.9937
11,0.0735,1.0
12,0.0683,1.0
13,0.0642,1.0
14,0.0608,1.0
15,0.0572,1.0
16,0.0517,1.0
17,0.0468,1.0
18,0.0434,1.0
19,0.0401,1.0
20,0.0379,1.0
21,0.0352,1.0
22,0.0327,1.0
23,0.031,1.0
24,0.0294,1.0
25,0.0281,1.0
26,0.027,1.0
27,0.0259,1.0
28,0.0248,1.0
29,0.0239,1.0
30,0.023,1.0
31,0.0221,1.0
32,0.0213,1.0
33,0.0206,1.0
34,0.0198,1.0
35,0.0192,1.0
36,0.0185,1.0
37,0.0179,1.0
38,0.0174,1.0
39,0.0168,1.0
40,0.0163,1.0
41,0.0158,1.0
42,0.0153,1.0
43,0.0149,1.0
44,0.0145,1.0
45,0.0141,1.0
46,0.0137,1.0
47,0.0133,1.0
48,0.0129,1.0
49,0.0126,1.0
50,0.0122,1.0
51,0.0119,1.0
52,0.0114,1.0
53,0.0108,1.0
54,0.0106,1.0
55,0.0104,1.0
56,0.0102,1.0
57,0.0099,1.0
58,0.0096,1.0
59,0.0093,1.0
60,0.009,1.0
61,0.0088,1.0
62,0.0086,1.0
63,0.0084,1.0
64,0.0082,1.0
65,0.0081,1.0
66,0.0079,1.0
67,0.0077,1.0
68,0.0076,1.0
69,0.0074,1.0
70,0.0073,1.0
71,0.0071,1.0
72,0.007,1.0
73,0.0069,1.0
74,0.0067,1.0
75,0.0066,1.0
76,0.0065,1.0
77,0.0064,1.0
78,0.0062,1.0
79,0.0061,1.0
80,0.006,1.0
81,0.0059,1.0
82,0.0058,1.0
83,0.0057,1.0
84,0.0056,1.0
85,0.0055,1.0
86,0.0054,1.0
87,0.0053,1.0
88,0.0053,1.0
89,0.0052,1.0
90,0.0051,1.0
91,0.005,1.0
92,0.0049,1.0
93,0.0048,1.0
94,0.0048,1.0
95,0.0047,1.0
96,0.0046,1.0
97,0.0046,1.0
98,0.0045,1.0
99,0.0044,1.0
100,0.0044,1.0
101,0.5514,0.875
