epoch, loss, accuracy
1,0.5529,0.8
2,0.3284,0.975
3,0.2811,1.0
4,0.2747,0.8
5,0.2515,0.9
6,0.2321,1.0
7,0.2249,1.0
8,0.2154,1.0
9,0.2082,1.0
10,0.2012,1.0
11,0.1943,1.0
12,0.1882,1.0
13,0.1821,1.0
14,0.1765,1.0
15,0.171,1.0
16,0.1658,1.0
17,0.1608,1.0
18,0.156,1.0
19,0.1514,1.0
20,0.1471,1.0
21,0.1429,1.0
22,0.1388,1.0
23,0.135,1.0
24,0.1312,1.0
25,0.1277,1.0
26,0.1242,1.0
27,0.1209,1.0
28,0.1178,1.0
29,0.1147,1.0
30,0.1118,1.0
31,0.109,1.0
32,0.1062,1.0
33,0.1036,1.0
34,0.1011,1.0
35,0.0986,1.0
36,0.0963,1.0
37,0.094,1.0
38,0.0918,1.0
39,0.0897,1.0
40,0.0877,1.0
41,0.0857,1.0
42,0.0838,1.0
43,0.0819,1.0
44,0.0802,1.0
45,0.0784,1.0
46,0.0768,1.0
47,0.0751,1.0
48,0.0736,1.0
49,0.072,1.0
50,0.0706,1.0
51,0.0692,1.0
52,0.0678,1.0
53,0.0664,1.0
54,0.0651,1.0
55,0.0639,1.0
56,0.0626,1.0
57,0.0614,1.0
58,0.0603,1.0
59,0.0592,1.0
60,0.0581,1.0
61,0.057,1.0
62,0.056,1.0
63,0.055,1.0
64,0.054,1.0
65,0.0531,1.0
66,0.0521,1.0
67,0.0512,1.0
68,0.0503,1.0
69,0.0495,1.0
70,0.0487,1.0
71,0.0479,1.0
72,0.0471,1.0
73,0.0463,1.0
74,0.0455,1.0
75,0.0448,1.0
76,0.0441,1.0
77,0.0434,1.0
78,0.0427,1.0
79,0.0421,1.0
80,0.0414,1.0
81,0.0408,1.0
82,0.0402,1.0
83,0.0396,1.0
84,0.039,1.0
85,0.0384,1.0
86,0.0378,1.0
87,0.0373,1.0
88,0.0367,1.0
89,0.0362,1.0
90,0.0357,1.0
91,0.0352,1.0
92,0.0347,1.0
93,0.0342,1.0
94,0.0337,1.0
95,0.0333,1.0
96,0.0328,1.0
97,0.0324,1.0
98,0.032,1.0
99,0.0315,1.0
100,0.0311,1.0
101,0.0307,1.0
102,0.0303,1.0
103,0.0299,1.0
