epoch, loss, accuracy
1,1.7017,0.575
2,1.536,0.8375
3,1.4548,0.8188
4,1.3537,0.8375
5,1.2578,0.8438
6,1.1555,0.8438
7,1.0515,0.8438
8,0.9705,0.85
9,0.8519,0.9
10,0.7603,0.8562
11,0.6722,0.8438
12,0.5881,0.8687
13,0.4822,0.9062
14,0.4276,0.9062
15,0.4169,0.9062
16,0.411,0.9062
17,0.3959,0.9062
18,0.379,0.9062
19,0.3691,0.9062
20,0.3616,0.9062
21,0.3539,0.9062
22,0.346,0.9062
23,0.3384,0.9062
24,0.3319,0.9062
25,0.3256,0.9062
26,0.3194,0.9062
27,0.3135,0.9062
28,0.3078,0.9062
29,0.3024,0.9062
30,0.2971,0.9062
31,0.292,0.9062
32,0.2872,0.9062
33,0.2824,0.9062
34,0.2779,0.9062
35,0.2734,0.9062
36,0.2691,0.9062
37,0.265,0.9062
38,0.2609,0.9062
39,0.257,0.9062
40,0.2532,0.9062
41,0.2495,0.9062
42,0.2459,0.9312
43,0.2424,0.9375
44,0.239,0.9375
45,0.2357,0.9375
46,0.2324,0.9375
47,0.2293,0.9375
48,0.2262,0.9375
49,0.2232,0.9375
50,0.2203,0.9375
51,0.2174,0.9375
52,0.2146,0.9375
53,0.2118,0.9375
54,0.2092,0.9375
55,0.2065,0.9375
56,0.204,0.9375
57,0.2015,0.9375
58,0.199,0.9375
59,0.1966,0.9375
60,0.1943,0.9375
61,0.192,0.9375
62,0.1897,0.9375
63,0.1875,0.9375
64,0.1854,0.9375
65,0.1832,0.9375
66,0.1812,0.9375
67,0.1791,0.9375
68,0.1771,0.9375
69,0.1751,0.9375
70,0.1732,1.0
71,0.1713,1.0
72,0.1695,1.0
73,0.1676,1.0
74,0.1659,1.0
75,0.1641,1.0
76,0.1624,1.0
77,0.1607,1.0
78,0.159,1.0
79,0.1574,1.0
80,0.1558,1.0
81,0.1542,1.0
82,0.1526,1.0
83,0.1511,1.0
84,0.1496,1.0
85,0.1481,1.0
86,0.1465,1.0
87,0.1458,1.0
88,0.1441,1.0
89,0.1425,1.0
90,0.1415,1.0
91,0.1395,1.0
92,0.1379,1.0
93,0.1363,1.0
94,0.1348,1.0
95,0.1335,1.0
96,0.132,1.0
97,0.1305,1.0
98,0.1291,1.0
99,0.1277,1.0
100,0.1263,1.0
101,0.125,1.0
102,0.1236,1.0
103,0.1223,1.0
104,0.121,1.0
105,0.1198,1.0
106,0.1185,1.0
107,0.1173,1.0
108,0.1161,1.0
109,0.1149,1.0
110,0.1138,1.0
111,0.1126,1.0
112,0.1115,1.0
113,0.1104,1.0
114,0.1093,1.0
115,0.1082,1.0
116,0.1072,1.0
117,0.1061,1.0
118,0.1051,1.0
119,0.1041,1.0
120,0.1031,1.0
121,0.1021,1.0
122,0.1012,1.0
123,0.1002,1.0
124,0.0993,1.0
125,0.0983,1.0
126,0.0974,1.0
127,0.0965,1.0
128,0.0957,1.0
129,0.0948,1.0
130,0.0939,1.0
131,0.0931,1.0
132,0.0923,1.0
133,0.0915,1.0
134,0.0906,1.0
135,0.0899,1.0
136,0.0891,1.0
137,0.0883,1.0
138,0.0875,1.0
139,0.0868,1.0
140,0.086,1.0
141,0.0853,1.0
142,0.0846,1.0
143,0.0839,1.0
144,0.0832,1.0
145,0.0825,1.0
146,0.0818,1.0
147,0.0811,1.0
148,0.0804,1.0
149,0.0798,1.0
150,0.0791,1.0
151,0.0785,1.0
152,0.0779,1.0
153,0.0772,1.0
154,0.0766,1.0
155,0.076,1.0
156,0.0754,1.0
157,0.0748,1.0
158,0.0742,1.0
159,0.0737,1.0
160,0.0731,1.0
161,0.0725,1.0
162,0.072,1.0
163,0.0714,1.0
164,0.0709,1.0
165,0.0703,1.0
166,0.0698,1.0
167,0.0693,1.0
168,0.0688,1.0
169,0.0682,1.0
170,0.0677,1.0
171,0.0672,1.0
172,0.0667,1.0
173,0.0663,1.0
174,0.0658,1.0
175,0.0653,1.0
176,0.0648,1.0
177,0.0644,1.0
178,0.0639,1.0
179,0.0634,1.0
180,0.063,1.0
181,0.0625,1.0
182,0.0621,1.0
183,0.0617,1.0
184,0.0612,1.0
185,0.0608,1.0
186,0.0604,1.0
187,0.06,1.0
188,0.0596,1.0
189,0.0592,1.0
190,0.0588,1.0
191,0.0584,1.0
192,0.058,1.0
193,0.0576,1.0
194,0.0572,1.0
195,0.0568,1.0
196,0.0564,1.0
197,0.056,1.0
198,0.0557,1.0
199,0.0553,1.0
200,0.0549,1.0
201,0.0546,1.0
202,0.0542,1.0
203,0.0539,1.0
204,0.0535,1.0
205,0.0532,1.0
206,0.0529,1.0
207,0.0525,1.0
208,0.0522,1.0
209,0.0519,1.0
210,0.0515,1.0
211,0.0512,1.0
212,0.0509,1.0
213,0.0506,1.0
214,0.0502,1.0
215,0.0499,1.0
216,0.0496,1.0
217,0.0493,1.0
218,0.049,1.0
219,0.0487,1.0
220,0.0484,1.0
221,0.0481,1.0
222,0.0478,1.0
223,0.0475,1.0
224,0.0473,1.0
225,0.047,1.0
226,0.0467,1.0
227,0.0464,1.0
228,0.0461,1.0
229,0.0459,1.0
230,0.0456,1.0
231,0.0453,1.0
232,0.0451,1.0
233,0.0448,1.0
234,0.0446,1.0
235,0.0443,1.0
236,0.044,1.0
237,0.0438,1.0
238,0.0435,1.0
239,0.0433,1.0
240,0.043,1.0
241,0.0428,1.0
242,0.0426,1.0
243,0.0423,1.0
244,0.0421,1.0
245,0.0418,1.0
246,0.0416,1.0
247,0.0414,1.0
248,0.0411,1.0
249,0.0409,1.0
250,0.0407,1.0
251,0.0405,1.0
252,0.0402,1.0
253,0.04,1.0
254,0.0398,1.0
255,0.0396,1.0
256,0.0394,1.0
257,0.0392,1.0
258,0.0389,1.0
259,0.0387,1.0
260,0.0385,1.0
261,0.0383,1.0
262,0.0381,1.0
263,0.0379,1.0
264,0.0377,1.0
265,0.0375,1.0
266,0.0373,1.0
267,0.0371,1.0
268,0.0369,1.0
269,0.0367,1.0
270,0.0365,1.0
