epoch, loss, accuracy
1,0.5401,0.7
2,0.2281,0.9563
3,0.1614,1.0
4,0.142,1.0
5,0.1264,1.0
6,0.108,1.0
7,0.0884,1.0
8,0.0793,1.0
9,0.0694,1.0
10,0.0629,1.0
11,0.0553,1.0
12,0.0511,1.0
13,0.0469,1.0
14,0.0432,1.0
15,0.0401,1.0
16,0.0375,1.0
17,0.0351,1.0
18,0.0328,1.0
19,0.0307,1.0
20,0.0273,1.0
21,0.0235,1.0
22,0.0208,1.0
23,0.0195,1.0
24,0.0183,1.0
25,0.0174,1.0
26,0.0167,1.0
27,0.016,1.0
28,0.0153,1.0
29,0.0147,1.0
30,0.0142,1.0
31,0.0136,1.0
32,0.013,1.0
33,0.0125,1.0
34,0.012,1.0
35,0.0115,1.0
36,0.0111,1.0
37,0.0107,1.0
38,0.0104,1.0
39,0.01,1.0
40,0.0097,1.0
41,0.0094,1.0
42,0.0091,1.0
43,0.0089,1.0
44,0.0086,1.0
45,0.0084,1.0
46,0.0081,1.0
47,0.0079,1.0
48,0.0077,1.0
49,0.0075,1.0
50,0.0073,1.0
51,0.0071,1.0
52,0.0069,1.0
53,0.0068,1.0
54,0.0066,1.0
55,0.0064,1.0
56,0.0063,1.0
57,0.0061,1.0
58,0.006,1.0
59,0.0058,1.0
60,0.0057,1.0
61,0.0056,1.0
62,0.0055,1.0
63,0.0053,1.0
64,0.0052,1.0
65,0.0051,1.0
66,0.005,1.0
67,0.0049,1.0
68,0.0048,1.0
69,0.0047,1.0
70,0.0046,1.0
71,0.0045,1.0
72,0.0044,1.0
73,0.0044,1.0
74,0.0043,1.0
75,0.0042,1.0
76,0.0041,1.0
77,0.004,1.0
78,0.004,1.0
79,0.0039,1.0
80,0.0038,1.0
81,0.0038,1.0
82,0.0037,1.0
83,0.0036,1.0
84,0.0036,1.0
85,0.0035,1.0
86,0.0035,1.0
87,0.0034,1.0
88,0.0033,1.0
89,0.0033,1.0
90,0.0032,1.0
91,0.0032,1.0
92,0.0031,1.0
93,0.0031,1.0
94,0.003,1.0
95,0.003,1.0
96,0.0029,1.0
97,0.0029,1.0
98,0.0029,1.0
99,0.0028,1.0
100,0.0028,1.0
101,0.0027,1.0
102,0.0027,1.0
103,0.0027,1.0
104,0.0026,1.0
105,0.0026,1.0
106,0.0025,1.0
107,0.0025,1.0
108,0.0025,1.0
109,0.0024,1.0
110,0.0024,1.0
111,0.0024,1.0
112,0.0023,1.0
113,0.0023,1.0
114,0.0023,1.0
115,0.0023,1.0
116,0.0022,1.0
117,0.0022,1.0
118,0.0022,1.0
119,0.0021,1.0
120,0.0021,1.0
121,0.0021,1.0
122,0.0021,1.0
123,0.002,1.0
124,0.002,1.0
125,0.002,1.0
126,0.002,1.0
127,0.0019,1.0
128,0.0019,1.0
129,0.0019,1.0
130,0.0019,1.0
131,0.0019,1.0
132,0.0018,1.0
133,0.0018,1.0
134,0.0018,1.0
135,0.0018,1.0
136,0.0017,1.0
137,0.0017,1.0
138,0.0017,1.0
139,0.0017,1.0
140,0.0017,1.0
141,0.0017,1.0
142,0.0016,1.0
143,0.0016,1.0
144,0.0016,1.0
145,0.0016,1.0
146,0.0016,1.0
147,0.0016,1.0
148,0.0015,1.0
149,0.0015,1.0
150,0.0015,1.0
151,0.0015,1.0
152,0.0015,1.0
153,0.0015,1.0
154,0.0014,1.0
155,0.0014,1.0
156,0.0014,1.0
157,0.0014,1.0
158,0.0014,1.0
159,0.0014,1.0
160,0.0014,1.0
161,0.0013,1.0
162,0.0013,1.0
163,0.0013,1.0
164,0.0013,1.0
165,0.0013,1.0
166,0.0013,1.0
167,0.0013,1.0
168,0.0013,1.0
169,0.0012,1.0
170,0.0012,1.0
171,0.0012,1.0
172,0.0012,1.0
173,0.0012,1.0
174,0.0012,1.0
175,0.0012,1.0
176,0.0012,1.0
177,0.0012,1.0
178,0.0011,1.0
179,0.0011,1.0
180,0.0011,1.0
181,0.0011,1.0
182,0.0011,1.0
183,0.0011,1.0
184,0.0011,1.0
185,0.0011,1.0
186,0.0011,1.0
187,0.0011,1.0
188,0.0011,1.0
189,0.001,1.0
190,0.001,1.0
191,0.001,1.0
192,0.001,1.0
193,0.001,1.0
194,0.001,1.0
195,0.00099273,1.0
196,0.00098457,1.0
197,0.00097651,1.0
198,0.00096855,1.0
199,0.00096069,1.0
200,0.00095293,1.0
201,0.00094525,1.0
202,0.00093769,1.0
203,0.0009302,1.0
204,0.0009228,1.0
205,0.00091552,1.0
206,0.0009083,1.0
207,0.00090117,1.0
208,0.00089411,1.0
209,0.00088715,1.0
210,0.00088026,1.0
211,0.00087346,1.0
212,0.00086673,1.0
213,0.0008601,1.0
214,0.00085353,1.0
215,0.00084703,1.0
216,0.00084062,1.0
217,0.00083428,1.0
218,0.000828,1.0
219,0.0008218,1.0
220,0.00081566,1.0
221,0.00080962,1.0
222,0.00080361,1.0
223,0.00079767,1.0
224,0.00079182,1.0
225,0.00078603,1.0
226,0.00078028,1.0
227,0.00077461,1.0
228,0.00076902,1.0
229,0.00076345,1.0
230,0.00075796,1.0
231,0.00075255,1.0
232,0.00074714,1.0
233,0.00074187,1.0
234,0.00073658,1.0
235,0.00073138,1.0
236,0.00072623,1.0
237,0.00072115,1.0
238,0.00071609,1.0
239,0.00071113,1.0
240,0.00070616,1.0
241,0.00070128,1.0
242,0.00069646,1.0
243,0.00069169,1.0
244,0.00068693,1.0
245,0.00068223,1.0
246,0.0006776,1.0
247,0.000673,1.0
248,0.00066845,1.0
249,0.00066396,1.0
250,0.0006595,1.0
251,0.00065508,1.0
252,0.00065071,1.0
253,0.00064638,1.0
254,0.0006421,1.0
255,0.00063785,1.0
256,0.00063368,1.0
257,0.00062951,1.0
258,0.00062537,1.0
259,0.0006213,1.0
260,0.00061725,1.0
261,0.00061324,1.0
262,0.0006093,1.0
263,0.00060539,1.0
264,0.00060147,1.0
265,0.00059762,1.0
266,0.0005938,1.0
267,0.00059002,1.0
268,0.00058629,1.0
269,0.00058258,1.0
270,0.00057889,1.0
271,0.00057525,1.0
272,0.00057165,1.0
273,0.00056807,1.0
274,0.00056452,1.0
275,0.00056102,1.0
276,0.00055754,1.0
277,0.0005541,1.0
