epoch, loss, accuracy
1,6.6684,0.4625
2,7.4139,0.4625
3,6.7384,0.4688
4,6.0579,0.4688
5,5.3816,0.4688
6,4.6967,0.4688
7,4.0151,0.4688
8,3.3312,0.4688
9,2.6633,0.4688
10,1.9881,0.4688
11,1.3748,0.4688
12,0.9011,0.575
13,0.6638,0.875
14,0.6261,0.8438
15,0.6464,0.8438
16,0.6446,0.8438
17,0.6208,0.8438
18,0.5971,0.8438
19,0.5827,0.8438
20,0.5733,0.8438
21,0.5642,0.8438
22,0.5552,0.8438
23,0.5475,0.8438
24,0.5409,0.8438
25,0.5346,0.8438
26,0.5281,0.8438
27,0.5216,0.8438
28,0.5153,0.8438
29,0.5093,0.8438
30,0.5033,0.8438
31,0.4975,0.8438
32,0.4917,0.8438
33,0.4861,0.8438
34,0.4805,0.8438
35,0.4751,0.8438
36,0.4697,0.8438
37,0.4645,0.8438
38,0.4593,0.8438
39,0.4543,0.8438
40,0.4493,0.8438
41,0.4444,0.8438
42,0.4396,0.8438
43,0.4348,0.8438
44,0.4302,0.8438
45,0.4256,0.8438
46,0.4212,0.8438
47,0.4167,0.8438
48,0.4124,0.8438
49,0.4082,0.8438
50,0.404,0.8438
51,0.3998,0.8438
52,0.3958,0.8438
53,0.3918,0.8438
54,0.3879,0.8438
55,0.384,0.8438
56,0.3802,0.8438
57,0.3765,0.8438
58,0.3728,0.8438
59,0.3692,0.8438
60,0.3657,0.8438
61,0.3622,0.8438
62,0.3587,0.8438
63,0.3553,0.8438
64,0.352,0.8438
65,0.3487,0.8438
66,0.3455,0.8438
67,0.3423,0.8438
68,0.3391,0.8438
69,0.336,0.8438
70,0.333,0.8438
71,0.3299,0.8438
72,0.327,0.8438
73,0.3241,0.8438
74,0.3212,0.8438
75,0.3183,0.8438
76,0.3155,0.8438
77,0.3128,0.8438
78,0.31,0.8438
79,0.3073,0.8438
80,0.3047,0.8438
81,0.3021,0.8438
82,0.2995,0.8438
83,0.2969,0.8438
84,0.2944,0.8438
85,0.2919,0.8438
86,0.2895,0.8438
87,0.2871,0.8438
88,0.2847,0.8438
89,0.2823,0.8438
90,0.28,0.8438
91,0.2777,0.8438
92,0.2754,0.8438
93,0.2732,0.8438
94,0.271,0.8438
95,0.2688,0.8438
96,0.2666,0.8438
97,0.2645,0.8438
98,0.2624,0.8438
99,0.2603,0.8438
100,0.2583,0.8438
