epoch, loss, accuracy
1,5.6866,0.4812
2,6.3846,0.4875
3,5.773,0.5188
4,5.2067,0.4375
5,4.6436,0.4375
6,4.076,0.4375
7,3.5075,0.5125
8,2.9414,0.5625
9,2.3793,0.5625
10,1.8261,0.5625
11,1.3047,0.5625
12,0.8767,0.5625
13,0.6368,0.75
14,0.5946,0.875
15,0.6237,0.75
16,0.6238,0.75
17,0.5913,0.825
18,0.5522,0.875
19,0.5226,0.875
20,0.5128,0.875
21,0.5012,0.875
22,0.4948,0.875
23,0.4729,0.875
24,0.4635,0.875
25,0.4582,0.875
26,0.449,0.875
27,0.4381,0.875
28,0.431,0.875
29,0.4245,0.875
30,0.4182,0.875
31,0.4124,0.875
32,0.4068,0.875
33,0.4012,0.875
34,0.3958,0.875
35,0.3906,0.875
36,0.3854,0.875
37,0.3804,0.875
38,0.3755,0.875
39,0.3708,0.875
40,0.3661,0.875
41,0.3616,0.875
42,0.3572,0.875
43,0.3529,0.875
44,0.3486,0.875
45,0.3445,0.875
46,0.3405,0.875
47,0.3365,0.875
48,0.3326,0.875
49,0.3289,0.875
50,0.3252,0.875
51,0.3215,0.875
52,0.318,0.875
53,0.3145,0.875
54,0.3111,0.875
55,0.3078,0.875
56,0.3045,0.875
57,0.3013,0.875
58,0.2982,0.875
59,0.2951,0.875
60,0.2921,0.875
61,0.2891,0.875
62,0.2862,0.875
63,0.2833,0.875
64,0.2805,0.875
65,0.2777,0.875
66,0.275,0.875
67,0.2724,0.875
68,0.2697,0.875
69,0.2672,0.875
70,0.2646,0.875
71,0.2621,0.875
72,0.2597,0.875
73,0.2573,0.875
74,0.2549,0.875
75,0.2526,0.875
76,0.2503,0.875
77,0.248,0.875
78,0.2458,0.875
79,0.2436,0.875
80,0.2414,0.875
81,0.2393,0.875
82,0.2372,0.875
83,0.2325,0.875
84,0.2402,0.875
85,0.2284,0.875
86,0.2248,0.875
87,0.2177,0.875
88,0.2147,0.875
89,0.2127,0.875
90,0.2109,0.875
91,0.2092,0.925
92,0.2075,1.0
93,0.2059,1.0
94,0.2042,1.0
95,0.2026,1.0
96,0.2009,1.0
97,0.1994,1.0
98,0.1978,1.0
99,0.1962,1.0
100,0.1947,1.0
101,0.1932,1.0
102,0.1917,1.0
103,0.1902,1.0
104,0.1887,1.0
105,0.1873,1.0
106,0.1859,1.0
107,0.1845,1.0
108,0.1831,1.0
109,0.1817,1.0
110,0.1803,1.0
111,0.179,1.0
112,0.1777,1.0
113,0.1763,1.0
114,0.175,1.0
115,0.1738,1.0
116,0.1725,1.0
117,0.1712,1.0
118,0.17,1.0
119,0.1687,1.0
120,0.1675,1.0
121,0.1663,1.0
122,0.1651,1.0
123,0.1639,1.0
124,0.1628,1.0
125,0.1616,1.0
126,0.1605,1.0
127,0.1593,1.0
128,0.1582,1.0
129,0.1571,1.0
130,0.156,1.0
131,0.1549,1.0
132,0.1539,1.0
133,0.1528,1.0
134,0.1517,1.0
135,0.1507,1.0
136,0.1497,1.0
137,0.1486,1.0
138,0.1476,1.0
139,0.1466,1.0
140,0.1456,1.0
141,0.1447,1.0
142,0.1437,1.0
143,0.1427,1.0
144,0.1418,1.0
145,0.1408,1.0
146,0.1399,1.0
147,0.139,1.0
148,0.138,1.0
149,0.1371,1.0
150,0.1362,1.0
151,0.1353,1.0
152,0.1344,1.0
153,0.1336,1.0
154,0.1327,1.0
155,0.1318,1.0
156,0.131,1.0
157,0.1301,1.0
158,0.1293,1.0
159,0.1285,1.0
160,0.1277,1.0
161,0.1268,1.0
162,0.126,1.0
163,0.1252,1.0
164,0.1244,1.0
165,0.1237,1.0
166,0.1229,1.0
167,0.1221,1.0
168,0.1213,1.0
169,0.1206,1.0
170,0.1198,1.0
171,0.1191,1.0
172,0.1183,1.0
173,0.1176,1.0
174,0.1169,1.0
175,0.1162,1.0
176,0.1155,1.0
177,0.1148,1.0
178,0.114,1.0
179,0.1134,1.0
180,0.1127,1.0
181,0.112,1.0
